"","source","target","weight","count.source","count.target","count.diff","abs.diff","page.diff"
"97","1881_0020400.txt","1881_0003900.txt",25.3395615064777,300,300,0,0,55
"98","1881_0020400.txt","1881_0003000.txt",24.6888963269292,300,300,0,0,58
"99","1881_0020700.txt","1881_0003900.txt",26.9181764894657,300,300,0,0,56
"100","1881_0020700.txt","1881_0020400.txt",26.189450560243,300,300,0,0,1
"101","1881_0021000.txt","1881_0007800.txt",20.2765973197108,300,300,0,0,44
"102","1881_0021300.txt","1881_0021000.txt",31.3847297879247,300,300,0,0,1
"103","1881_0021300.txt","1881_0007500.txt",28.8817305747731,300,300,0,0,46
"104","1881_0021600.txt","1881_0020400.txt",28.8067730885546,300,300,0,0,4
"105","1881_0021900.txt","1881_0019200.txt",28.5906742798715,300,300,0,0,9
"106","1881_0022200.txt","1881_0006600.txt",28.4852475799965,300,300,0,0,52
"107","1881_0022200.txt","1881_0021300.txt",27.0076636170701,300,300,0,0,3
"108","1881_0022500.txt","1881_0020700.txt",25.7714598043223,300,300,0,0,6
"109","1881_0022500.txt","1881_0021000.txt",22.294257768998,300,300,0,0,5
"110","1881_0022800.txt","1881_0020700.txt",25.5193989417785,300,300,0,0,7
"111","1881_0023100.txt","1881_0003900.txt",26.118595142262,300,300,0,0,64
"112","1881_0023400.txt","1881_0021600.txt",24.9470414140274,300,300,0,0,6
"113","1881_0023400.txt","1881_0020400.txt",24.4198075234276,300,300,0,0,10
"114","1881_0023700.txt","1881_0020400.txt",27.7553743233866,300,300,0,0,11
"115","1881_0024000.txt","1881_0020400.txt",34.4270680558167,300,300,0,0,12
"116","1881_0024000.txt","1881_0020100.txt",31.0586985190543,300,299,0.00334448160535117,0.00334448160535117,13
"117","1881_0024300.txt","1881_0018600.txt",29.415950601623,300,300,0,0,19
"118","1881_0024300.txt","1881_0020400.txt",29.2990098782086,300,300,0,0,13
"119","1881_0024600.txt","1881_0020400.txt",31.5618467528881,300,300,0,0,14
"120","1881_0024900.txt","1881_0018600.txt",27.9070227753204,300,300,0,0,21
"121","1881_0025200.txt","1881_0018600.txt",20.4448602093482,299,300,-0.00334448160535117,0.00334448160535117,22
"122","1881_0025200.txt","1881_0024300.txt",20.4295675293303,299,300,-0.00334448160535117,0.00334448160535117,3
"123","1881_0025500.txt","1881_0003900.txt",25.2154487818103,300,300,0,0,72
"124","1881_0025500.txt","1881_0022200.txt",25.2131542203466,300,300,0,0,11
"125","1881_0025800.txt","1881_0003300.txt",36.4458551071348,300,300,0,0,75
"126","1881_0025800.txt","1881_0018600.txt",34.0240682998618,300,300,0,0,24
"127","1881_0026100.txt","1881_0018600.txt",34.0710422129584,300,300,0,0,25
"128","1881_0026100.txt","1881_0025800.txt",32.2746596951522,300,300,0,0,1
"129","1881_0026400.txt","1881_0003000.txt",39.9853306275405,300,300,0,0,78
"130","1881_0026700.txt","1881_0024000.txt",25.668790274347,300,300,0,0,9
"131","1881_0026700.txt","1881_0026400.txt",25.1450759483672,300,300,0,0,1
"132","1881_0027000.txt","1881_0025800.txt",36.7622984533516,300,300,0,0,4
"133","1881_0027300.txt","1881_0025500.txt",21.1175567584139,300,300,0,0,6
"134","1881_0027300.txt","1881_0027000.txt",20.6115563620356,300,300,0,0,1
"135","1881_0027600.txt","1881_0024900.txt",39.2180450311156,300,300,0,0,9
"136","1881_0027900.txt","1881_0025500.txt",31.7426020257314,300,300,0,0,8
"137","1881_0028200.txt","1881_0027900.txt",32.7362477832666,300,300,0,0,1
"138","1881_0028500.txt","1881_0026700.txt",33.4003450425942,300,300,0,0,6
"139","1881_0028800.txt","1881_0027000.txt",31.7865508356254,300,300,0,0,6
"140","1881_0029100.txt","1881_0001500.txt",19.5446455010864,300,300,0,0,92
"141","1881_0029400.txt","1881_0028500.txt",28.3893063264686,300,300,0,0,3
"142","1881_0029700.txt","1881_0028500.txt",32.9501033501095,300,300,0,0,4
"143","1881_0030000.txt","1881_0025500.txt",36.6428303944025,300,300,0,0,15
"144","1881_0030300.txt","1881_0028800.txt",22.2044967827967,299,300,-0.00334448160535117,0.00334448160535117,5
"145","1881_0030300.txt","1881_0018600.txt",21.664714146966,299,300,-0.00334448160535117,0.00334448160535117,39
"146","1881_0030600.txt","1881_0011700.txt",18.54577773196,300,300,0,0,63
"147","1881_0030900.txt","1881_0004200.txt",11.7277619127807,300,300,0,0,89
"148","1881_0031200.txt","1881_0030900.txt",14.4063680025286,300,300,0,0,1
"149","1881_0031500.txt","1881_0019500.txt",17.8875347945599,300,300,0,0,40
"150","1881_0031800.txt","1881_0031500.txt",10.2911921888206,300,300,0,0,1
"151","1881_0031800.txt","1881_0030900.txt",9.45543242375397,300,300,0,0,3
"152","1881_0032100.txt","1881_0031500.txt",10.7149722074231,300,300,0,0,2
"153","1881_0032400.txt","1881_0020400.txt",10.4382266240684,300,300,0,0,40
"154","1881_0032700.txt","1881_0003900.txt",17.7184057458476,299,300,-0.00334448160535117,0.00334448160535117,96
"155","1881_0032700.txt","1881_0006600.txt",17.5245179443055,299,300,-0.00334448160535117,0.00334448160535117,87
"156","1881_0033000.txt","1881_0018600.txt",24.2393801990803,300,300,0,0,48
"157","1881_0033300.txt","1881_0018600.txt",28.2966161453061,300,300,0,0,49
"158","1881_0033600.txt","1881_0016200.txt",30.5082405259055,300,300,0,0,58
"159","1881_0033600.txt","1881_0003900.txt",30.2942075318916,300,300,0,0,99
"160","1881_0033900.txt","1881_0028800.txt",33.5857673944996,300,300,0,0,17
"161","1881_0034200.txt","1881_0025500.txt",20.3751879598731,300,300,0,0,29
"162","1881_0034200.txt","1881_0033900.txt",20.1732783935632,300,300,0,0,1
"163","1881_0034500.txt","1881_0018600.txt",21.5542548749945,300,300,0,0,53
"164","1881_0034800.txt","1881_0005400.txt",28.8189656161545,300,300,0,0,98
"165","1881_0034800.txt","1881_0033600.txt",28.7730099789062,300,300,0,0,4
"166","1881_0035100.txt","1881_0030000.txt",21.8878637446687,300,300,0,0,17
"167","1881_0035100.txt","1881_0029400.txt",21.8473887199107,300,300,0,0,19
"168","1881_0035400.txt","1881_0018600.txt",25.3937087437837,299,300,-0.00334448160535117,0.00334448160535117,56
"169","1881_0035400.txt","1881_0029700.txt",24.9825510289851,299,300,-0.00334448160535117,0.00334448160535117,19
"170","1881_0035700.txt","1881_0035400.txt",32.6416193048958,300,299,0.00334448160535117,0.00334448160535117,1
"171","1881_0036000.txt","1881_0035700.txt",40.4774066557609,300,300,0,0,1
"172","1881_0036300.txt","1881_0027600.txt",31.9792797740935,300,300,0,0,29
"173","1881_0036600.txt","1881_0035700.txt",43.3071839805273,300,300,0,0,3
"174","1881_0036600.txt","1881_0036000.txt",37.281607000904,300,300,0,0,2
"175","1881_0036900.txt","1881_0036000.txt",41.9399828426743,300,300,0,0,3
"176","1881_0037200.txt","1881_0019200.txt",27.6173848805271,299,300,-0.00334448160535117,0.00334448160535117,60
"177","1881_0037500.txt","1881_0019200.txt",32.6955669219582,300,300,0,0,61
"178","1881_0037500.txt","1881_0037200.txt",32.4866347929936,300,299,0.00334448160535117,0.00334448160535117,1
"179","1881_0037800.txt","1881_0037200.txt",26.3400807028268,300,299,0.00334448160535117,0.00334448160535117,2
"180","1881_0037800.txt","1881_0037500.txt",24.7298222799415,300,300,0,0,1
"181","1881_0038100.txt","1881_0037800.txt",35.6173359269818,299,300,-0.00334448160535117,0.00334448160535117,1
"182","1881_0038400.txt","1881_0001500.txt",17.0423283985974,300,300,0,0,123
"183","1881_0038700.txt","1881_0027900.txt",14.9072370942132,300,300,0,0,36
"184","1881_0039000.txt","1881_0028500.txt",15.0419645077515,300,300,0,0,35
"185","1881_0039300.txt","1881_0004500.txt",15.2598201377172,300,300,0,0,116
"186","1881_0039600.txt","1881_0026400.txt",23.3338795158784,299,300,-0.00334448160535117,0.00334448160535117,44
"187","1881_0039900.txt","1881_0020400.txt",25.1309432565464,300,300,0,0,65
"188","1881_0039900.txt","1881_0026400.txt",23.9723228605092,300,300,0,0,45
"189","1881_0040200.txt","1881_0009000.txt",15.8900017842858,300,300,0,0,104
"190","1881_0040200.txt","1881_0019200.txt",15.7603502009698,300,300,0,0,70
"191","1881_0040500.txt","1881_0024000.txt",18.2617611187193,300,300,0,0,55
"192","1881_0040800.txt","1881_0021300.txt",24.8254758903773,300,300,0,0,65
"193","1881_0041100.txt","1881_0039900.txt",28.7400608308736,300,300,0,0,4
"194","1881_0041400.txt","1881_0028500.txt",25.2892625836963,300,300,0,0,43
"195","1881_0041400.txt","1881_0024000.txt",25.09701100259,300,300,0,0,58
"196","1881_0041700.txt","1881_0041400.txt",19.9717916964698,299,300,-0.00334448160535117,0.00334448160535117,1
"197","1881_0042000.txt","1881_0024900.txt",12.7063835083178,300,300,0,0,57
"198","1881_0042300.txt","1881_0022200.txt",14.3044447783648,300,300,0,0,67
"199","1881_0042600.txt","1881_0025800.txt",17.9333555999378,300,300,0,0,56
"200","1881_0042600.txt","1881_0005700.txt",17.7120088223451,300,300,0,0,123
"201","1881_0042900.txt","1881_0006000.txt",16.0295909109438,300,300,0,0,123
"202","1881_0043200.txt","1881_0007800.txt",17.1637693951448,300,300,0,0,118
"203","1881_0043200.txt","1881_0036000.txt",16.4188264100514,300,300,0,0,24
"204","1881_0043500.txt","1881_0004200.txt",22.6754126070795,300,300,0,0,131
"205","1881_0043500.txt","1881_0043200.txt",18.5599557705638,300,300,0,0,1
"206","1881_0043800.txt","1881_0030000.txt",30.2676308049572,299,300,-0.00334448160535117,0.00334448160535117,46
"207","1881_0044100.txt","1881_0030000.txt",28.7685448314749,300,300,0,0,47
"208","1881_0044400.txt","1881_0001200.txt",28.1168962882588,300,300,0,0,144
"209","1881_0044400.txt","1881_0033600.txt",26.5784140682802,300,300,0,0,36
"210","1881_0044700.txt","1881_0044100.txt",28.3691769596894,300,300,0,0,2
"211","1881_0045000.txt","1881_0018300.txt",21.1672679167282,300,300,0,0,89
"212","1881_0045000.txt","1881_0033300.txt",20.4414303336839,300,300,0,0,39
"213","1881_0045300.txt","1881_0029700.txt",8.92256029185607,300,300,0,0,52
"214","1881_0045300.txt","1881_0040200.txt",8.63807106668834,300,300,0,0,17
"215","1881_0045600.txt","1881_0043800.txt",25.5284973804608,300,299,0.00334448160535117,0.00334448160535117,6
"216","1881_0045900.txt","1881_0022800.txt",29.4073061283941,299,300,-0.00334448160535117,0.00334448160535117,77
"217","1881_0046200.txt","1881_0009600.txt",19.7163995961794,300,300,0,0,122
"218","1881_0046500.txt","1881_0045900.txt",21.0416683347349,300,299,0.00334448160535117,0.00334448160535117,2
"219","1881_0046500.txt","1881_0019200.txt",20.7420330075392,300,300,0,0,91
"220","1881_0046800.txt","1881_0018900.txt",34.4640673306562,300,300,0,0,93
"221","1881_0047100.txt","1881_0033600.txt",32.0081237154517,299,300,-0.00334448160535117,0.00334448160535117,45
"222","1881_0047100.txt","1881_0025800.txt",30.1962088258455,299,300,-0.00334448160535117,0.00334448160535117,71
"223","1881_0047400.txt","1881_0021900.txt",17.9727125935899,299,300,-0.00334448160535117,0.00334448160535117,85
"224","1881_0047400.txt","1881_0000001.txt",17.7900696327334,299,299,0,0,158
"225","1881_0047700.txt","1881_0034800.txt",16.5556171811383,300,300,0,0,43
"226","1881_0047700.txt","1881_0018600.txt",16.1642070928009,300,300,0,0,97
"227","1881_0048000.txt","1881_0047700.txt",37.7017003767859,300,300,0,0,1
"228","1881_0048300.txt","1881_0048000.txt",39.2457131835579,300,300,0,0,1
"229","1881_0048300.txt","1881_0047700.txt",32.9700846577183,300,300,0,0,2
"230","1881_0048600.txt","1881_0025800.txt",30.182624993943,300,300,0,0,76
"231","1881_0048900.txt","1881_0020700.txt",29.9333490313892,300,300,0,0,94
"232","1881_0048900.txt","1881_0003900.txt",28.2782072136353,300,300,0,0,150
"233","1881_0049200.txt","1881_0028800.txt",22.8048702582612,300,300,0,0,68
"234","1881_0049200.txt","1881_0026400.txt",22.2892387378744,300,300,0,0,76
"235","1881_0049500.txt","1881_0023100.txt",27.6449550312068,300,300,0,0,88
"236","1881_0049800.txt","1881_0028500.txt",22.2600058440964,300,300,0,0,71
"237","1881_0049800.txt","1881_0025800.txt",22.0425063356678,300,300,0,0,80
"238","1881_0050100.txt","1881_0049800.txt",23.2973368945666,299,300,-0.00334448160535117,0.00334448160535117,1
"239","1881_0050400.txt","1881_0050100.txt",28.3347348668421,300,299,0.00334448160535117,0.00334448160535117,1
"240","1881_0050700.txt","1881_0002100.txt",23.3100050200721,299,299,0,0,162
"241","1881_0051000.txt","1881_0050700.txt",21.2777320236108,300,299,0.00334448160535117,0.00334448160535117,1
"242","1881_0051300.txt","1881_0018600.txt",22.6871956683259,299,300,-0.00334448160535117,0.00334448160535117,109
"243","1881_0051600.txt","1881_0027000.txt",18.6521793703179,300,300,0,0,82
"244","1881_0051900.txt","1881_0051600.txt",18.9448969803204,300,300,0,0,1
"245","1881_0052200.txt","1881_0016200.txt",23.1807633340578,300,300,0,0,120
"246","1881_0052500.txt","1881_0034800.txt",23.1241501837402,300,300,0,0,59
"247","1881_0052500.txt","1881_0003300.txt",21.6364153751666,300,300,0,0,164
"248","1881_0052800.txt","1881_0024900.txt",29.6800434601494,300,300,0,0,93
"249","1881_0053100.txt","1881_0034800.txt",21.2349351597997,300,300,0,0,61
"250","1881_0053100.txt","1881_0043800.txt",18.9392139727924,300,299,0.00334448160535117,0.00334448160535117,31
"251","1881_0053400.txt","1881_0006600.txt",20.6051349094468,300,300,0,0,156
"252","1881_0053400.txt","1881_0044100.txt",20.0434948335157,300,300,0,0,31
"253","1881_0053700.txt","1881_0033900.txt",22.027086649325,299,300,-0.00334448160535117,0.00334448160535117,66
"254","1881_0053700.txt","1881_0028800.txt",20.3153488391846,299,300,-0.00334448160535117,0.00334448160535117,83
"255","1881_0054000.txt","1881_0025500.txt",22.7980998194241,300,300,0,0,95
"256","1881_0054300.txt","1881_0054000.txt",35.0746505667705,300,300,0,0,1
"257","1881_0054600.txt","1881_0025500.txt",29.8848290872209,300,300,0,0,97
"258","1881_0054900.txt","1881_0054000.txt",34.3486136904108,300,300,0,0,3
"259","1881_0055200.txt","1881_0054900.txt",31.9631212902198,300,300,0,0,1
"260","1881_0055500.txt","1881_0055200.txt",35.8173010522327,300,300,0,0,1
"261","1881_0055800.txt","1881_0055200.txt",34.4981414758667,300,300,0,0,2
"262","1881_0055800.txt","1881_0054000.txt",32.7717726354519,300,300,0,0,6
"263","1881_0056100.txt","1881_0055800.txt",34.8928951639455,297,300,-0.0101010101010101,0.0101010101010101,1
"264","1881_0056400.txt","1881_0019200.txt",23.9917921948927,300,300,0,0,124
"265","1881_0056700.txt","1881_0002700.txt",28.8613774350955,300,300,0,0,180
"266","1881_0057000.txt","1881_0021300.txt",16.3009138271756,300,300,0,0,119
"267","1881_0057300.txt","1881_0021600.txt",15.3134885441389,300,300,0,0,119
"268","1881_0057300.txt","1881_0016200.txt",15.2999140367422,300,300,0,0,137
"269","1881_0057600.txt","1881_0020100.txt",23.5795666288553,300,299,0.00334448160535117,0.00334448160535117,125
"270","1881_0057900.txt","1881_0037200.txt",21.2513064061985,300,299,0.00334448160535117,0.00334448160535117,69
"271","1881_0057900.txt","1881_0049500.txt",20.0908022719449,300,300,0,0,28
"272","1881_0058200.txt","1881_0025800.txt",28.2770633724857,300,300,0,0,108
"273","1881_0058500.txt","1881_0003000.txt",23.0238341373052,300,300,0,0,185
"274","1881_0058500.txt","1881_0002700.txt",21.5595836166057,300,300,0,0,186
"275","1881_0058800.txt","1881_0048600.txt",29.4840121051205,300,300,0,0,34
"276","1881_0058800.txt","1881_0025800.txt",27.7867891175333,300,300,0,0,110
"277","1881_0059100.txt","1881_0046800.txt",40.1072745196932,300,300,0,0,41
"278","1881_0059400.txt","1881_0003900.txt",34.0653529346684,300,300,0,0,185
"279","1881_0059400.txt","1881_0059100.txt",33.4618678512223,300,300,0,0,1
"280","1881_0059700.txt","1881_0059400.txt",31.2337272443729,300,300,0,0,1
"281","1881_0060000.txt","1881_0059700.txt",20.2422406175908,298,300,-0.00671140939597315,0.00671140939597315,1
"282","1881_0060300.txt","1881_0055200.txt",23.7534808585817,300,300,0,0,17
"283","1881_0060300.txt","1881_0054900.txt",23.5827275515678,300,300,0,0,18
"284","1881_0060600.txt","1881_0019200.txt",17.9672608385213,300,300,0,0,138
"285","1881_0060900.txt","1881_0059700.txt",22.7345315910026,300,300,0,0,4
"286","1881_0060900.txt","1881_0055500.txt",22.5753764033854,300,300,0,0,18
"287","1881_0061200.txt","1881_0043500.txt",21.7912380219402,300,300,0,0,59
"288","1881_0061500.txt","1881_0021300.txt",22.4652847666135,300,300,0,0,134
"289","1881_0061800.txt","1881_0035700.txt",20.4191172277616,300,300,0,0,87
"290","1881_0062100.txt","1881_0061800.txt",25.0962551136646,300,300,0,0,1
"291","1881_0062400.txt","1881_0027900.txt",25.1977046935489,300,300,0,0,115
"292","1881_0062700.txt","1881_0062400.txt",18.3934733424477,300,300,0,0,1
"293","1881_0063000.txt","1881_0057900.txt",28.5969962340633,300,300,0,0,17
"294","1881_0063300.txt","1881_0052800.txt",22.677152951,300,300,0,0,35
"295","1881_0063300.txt","1881_0063000.txt",22.655424512808,300,300,0,0,1
"296","1881_0063600.txt","1881_0003900.txt",28.5972451910377,300,300,0,0,199
"297","1881_0063900.txt","1881_0050400.txt",33.0102310699947,300,300,0,0,45
"298","1881_0064200.txt","1881_0063600.txt",29.2262572882934,300,300,0,0,2
"299","1881_0064500.txt","1881_0064200.txt",27.8049768428963,300,300,0,0,1
"300","1881_0064800.txt","1881_0054000.txt",25.1664311157347,299,300,-0.00334448160535117,0.00334448160535117,36
"301","1881_0065100.txt","1881_0043800.txt",15.688156428626,300,299,0.00334448160535117,0.00334448160535117,71
"302","1881_0065400.txt","1881_0028800.txt",17.2563639686494,298,300,-0.00671140939597315,0.00671140939597315,122
"303","1881_0065700.txt","1881_0021900.txt",30.0737583077026,300,300,0,0,146
"304","1881_0066000.txt","1881_0033600.txt",21.0104234872929,300,300,0,0,108
"305","1881_0066000.txt","1881_0050400.txt",20.8777283089666,300,300,0,0,52
"306","1881_0066300.txt","1881_0050400.txt",35.2293446676187,300,300,0,0,53
"307","1881_0066600.txt","1881_0003900.txt",30.9445345650221,300,300,0,0,209
"308","1881_0066600.txt","1881_0044100.txt",30.0941472391611,300,300,0,0,75
"309","1881_0066900.txt","1881_0018300.txt",22.3668562233117,300,300,0,0,162
"310","1881_0066900.txt","1881_0016200.txt",22.0049885657323,300,300,0,0,169
"311","1881_0067200.txt","1881_0045900.txt",31.3974673555721,300,299,0.00334448160535117,0.00334448160535117,71
"312","1881_0067200.txt","1881_0022800.txt",30.7892916716354,300,300,0,0,148
"313","1881_0067500.txt","1881_0059100.txt",30.0944886982672,300,300,0,0,28
"314","1881_0067800.txt","1881_0019500.txt",36.5479649210689,300,300,0,0,161
"315","1881_0068100.txt","1881_0054300.txt",14.7330466949796,300,300,0,0,46
"316","1881_0068100.txt","1881_0043200.txt",14.4705586516704,300,300,0,0,83
"317","1881_0068400.txt","1881_0037200.txt",21.1645101127069,300,299,0.00334448160535117,0.00334448160535117,104
"318","1881_0068400.txt","1881_0035700.txt",21.0506356819848,300,300,0,0,109
"319","1881_0068700.txt","1881_0068400.txt",26.99982364928,300,300,0,0,1
"320","1881_0069000.txt","1881_0043800.txt",18.3909158917048,300,299,0.00334448160535117,0.00334448160535117,84
"321","1881_0069000.txt","1881_0055200.txt",17.0837103106025,300,300,0,0,46
"322","1881_0069300.txt","1881_0055500.txt",15.0617773926633,299,300,-0.00334448160535117,0.00334448160535117,46
