filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"1906_King&Hall_HistoryofEgypt,Chaldea,Syria,Babylonia,andAssyria.txt",EN_HIST,115041,26.85,22.33,76.69,0.21,54.89,8.49,3.67,0.19,0.59,0.05,1.72,1.12,4.82,11.99,9.08,6.77,4.44,3.23,0.72,2.4,17.49,5.87,0.77,1.97,0.94,0.02,6.27,0.23,0.05,0.78,2.88,1.81,1.05,0.15,0.38,0.25,12.93,1.72,1.12,0.64,2.1,1.08,0.46,4.9,1.54,0.92,0.47,0.16,0.21,0.8,0.39,0.25,0.04,0.15,13.22,1.17,7.22,4.58,1.24,2.01,0.45,0.17,0.44,1.02,0.62,0.02,0.09,0.09,3.89,6.36,0.14,0.24,0.04,0.05,2.85,0.71,0.45,0.39,0.41,14.61
"1908_Roberts,Charles_HistoryofEgyptChurch.txt",EN_HIST,28908,12.76,21.42,66.64,5.73,44.82,6.47,3.67,0.25,0.35,0.01,2.7,0.38,2.79,8.12,7.86,5.53,5.49,1.59,0.39,2.18,14.82,6.03,0.53,1.47,1.6,0.01,7.87,1.05,0.05,0.63,1.98,1.48,0.49,0.07,0.05,0.24,9.49,0.86,0.7,0.3,0.87,0.64,0.33,4.95,0.77,0.53,0.25,0.17,0.09,0.53,0.22,0.23,0.04,0.07,13.69,1.32,6.79,5.28,2.09,1.15,0.52,0.43,1.19,3.03,0.38,0.01,0.09,0.01,8.07,11.02,0.19,0.6,0,0,1.33,0.63,0.38,0.17,0.51,22.8
"1910_Haring,Clarence_TheBuccaneersintheWestIndies.txt",EN_HIST,96982,16.81,23.22,69,3.66,49.52,6.98,3.96,0.19,0.12,0.02,1.67,1.96,3.02,9.89,6.92,4.43,4.69,1.2,0.39,2.24,16.81,6.09,0.89,2.4,1.49,0.01,6.63,0.07,0.09,0.6,3.56,1.95,1.6,0.21,0.74,0.31,11.76,1,1.01,0.63,1.57,0.89,0.6,5.19,1.43,0.65,0.19,0.16,0.24,1.04,0.52,0.35,0.04,0.16,12.63,1.91,6.63,3.91,1.93,1.6,0.32,0.14,0.79,0.3,0.33,0.02,0.05,0.03,6.7,8.44,0.15,0.48,0.01,0.02,2.08,0.87,0.47,0.19,0.17,19.08
"1910_Ludlow,James_AgeoftheCrusades.txt",EN_HIST,97034,20.98,23.15,74.86,0.77,51.91,8.36,4.93,0.2,0.23,0.22,2.67,1.61,3.43,12,7.08,4.9,4.61,1.2,0.59,1.81,17.7,4.95,0.79,1.82,1.25,0.02,8.16,0.38,0.11,0.65,5.01,2.72,2.25,0.29,1.16,0.4,10.81,0.99,1.14,0.75,1.33,0.79,0.77,4.19,1.43,0.99,0.33,0.25,0.33,1.44,0.67,0.44,0.11,0.26,11.32,1.8,5.98,3.4,1.14,2.16,0.33,0.24,0.58,2.62,0.44,0.01,0.05,0.05,4.85,6.32,0.11,0.45,0.03,0.06,2.24,0.87,0.42,0.19,0.07,15.54
"1912_Brady,Cyrus_SouthAmericanFightsandFighters.txt",EN_HIST,89836,22.86,21.77,79.38,0.51,56.58,11.03,6.52,0.68,0.38,0.15,3.44,1.87,4.52,10.23,9.99,6.89,6.55,2.01,0.64,2.68,16.1,6.16,1.09,2.57,1.84,0.02,9.55,0.25,0.17,0.82,5.02,2.63,2.36,0.3,1.1,0.48,13.38,1.3,1.19,0.95,1.8,1.11,0.68,5.28,1.57,1.38,0.52,0.34,0.4,1.5,0.69,0.47,0.09,0.3,13.04,1.9,7.07,3.94,1.02,1.7,0.36,0.23,0.46,0.56,0.5,0.02,0.09,0.07,4.29,7.27,0.08,0.39,0.06,0.12,1.61,0.63,0.5,0.48,0.3,15.63
"1914_Howard,Clare_EnglishTravellersoftheRenaissance.txt",EN_HIST,54486,16.59,24.1,68.76,3.39,46.8,8.1,4.99,0.63,0.31,0.33,2.55,1.16,3.11,7.7,7.13,4.64,3.15,2.47,0.67,2.48,15.79,5.65,1.05,2.31,1.09,0.02,8.31,0.41,0.16,1.3,3.97,2.71,1.23,0.22,0.45,0.25,11.67,1.39,1.04,0.86,1.76,1,0.42,4.31,1.73,1.18,0.53,0.26,0.26,1.22,0.38,0.58,0.08,0.22,11.08,2.14,5.5,3.3,2.33,1.36,1.57,0.31,0.59,0.85,0.18,0.01,0.11,0.1,7.68,11.01,1.17,0.59,0.05,0.01,2.33,1.95,0.68,1.05,3.02,29.8
"1915_Howorth,Henry_TheGoldenDaysoftheEarlyEnglishChurch.txt",EN_HIST,151391,16.28,20.53,71.83,3.47,50.97,9.47,4.59,0.53,0.53,0.08,2.71,0.74,4.88,9.06,8.96,6.34,4.59,3.13,0.54,2.67,15.66,5.8,0.88,2.05,1.09,0.01,7.78,0.4,0.08,0.41,2.94,1.78,1.15,0.27,0.39,0.22,11.54,1.34,0.97,0.62,1.84,0.93,0.44,4.47,1.4,1.28,0.5,0.54,0.2,1.09,0.46,0.48,0.06,0.11,11.85,1.09,6.6,4.03,1.19,1.74,0.37,0.14,0.22,2.31,0.4,0.01,0.06,0.05,6.6,8.49,0.13,0.39,0.07,0.01,1.21,1.12,0.63,0.58,0.32,19.85
"1917_Melius,Louis_TheAmericanPostalService.txt",EN_HIST,37779,25.84,26.89,76.02,3.46,48.85,5.45,1.32,0.06,0.11,0.01,0.72,0.43,4.13,9.5,8.92,6.38,3.4,3.55,0.84,2.32,16.23,6.02,0.64,2.96,1.14,0.01,4.67,0.06,0.05,0.49,3.72,2.81,0.88,0.14,0.16,0.21,13.89,1.4,1.74,0.89,2.08,1.25,0.85,4.63,1.54,0.69,0.25,0.16,0.22,0.77,0.16,0.41,0.05,0.16,13.93,2.24,7.03,3.8,4.64,2.45,0.58,0.22,2.23,0.1,0.08,0.01,0.1,0.01,4.22,8.11,0.13,0.24,0.04,0.01,1.66,0.42,0.14,0.1,2.08,16.92
"1918_Tappan,Eva_TheLittleBookoftheWar.txt",EN_HIST,34570,23.49,19.24,78.05,1.03,54.5,7.84,3.92,0.12,0.35,0.08,1.62,1.74,3.93,10.09,11.1,7.67,5.76,3.58,0.87,2.77,16.06,6.57,1.11,2.73,1.52,0,7.14,0.1,0.1,0.87,5.13,2.55,2.54,0.21,1.71,0.32,14.03,1.02,1.23,1.38,1.95,1.22,0.89,5,2.29,1.07,0.4,0.29,0.35,1.02,0.36,0.37,0.03,0.28,13.81,1.94,7.77,3.83,1.83,1.84,0.63,0.32,0.61,0.28,0.84,0.02,0.09,0.06,4.26,6.51,0.09,0.6,0.06,0.03,2.46,0.93,0.37,0.03,0.11,15.04
"1920_Wiener,Leo_AfricaandthediscoveryofAmerica.txt",EN_HIST,93669,19.18,18.17,61.48,1.99,44.85,9.03,3.89,0.5,0.63,0.06,1.06,1.63,5.14,8,8.74,5.51,3.49,4.28,0.42,2.49,12.18,5.67,0.86,2.01,1.02,0.02,6.92,0.18,0.03,0.52,1.79,1.12,0.67,0.14,0.23,0.13,12.02,1.54,1.44,0.56,1.61,0.96,0.17,4.37,1.56,1.6,0.45,0.52,0.31,1.51,0.49,0.39,0.06,0.61,9.25,1.22,5.22,2.76,0.64,0.75,0.32,0.18,0.29,0.36,0.2,0.03,0.06,0.12,5.39,10.7,0.42,0.34,0.02,0.02,1.37,1.63,1.45,0.21,2.97,24.4
"1921_Brawley,Benjamin_ASocialHistoryoftheAmericanNegro.txt",EN_HIST,153421,23.05,23.85,77.84,1.75,53.45,7.27,3.44,0.19,0.35,0.12,1.72,1.06,3.83,10.67,8.82,6.15,5.28,1.93,0.68,2.78,17.05,6.33,0.95,2.64,1.66,0.01,7.32,0.19,0.08,1.32,4.05,2.24,1.78,0.21,0.77,0.33,13.26,1.44,1.16,0.91,1.99,1.18,0.65,4.85,1.7,1.33,0.68,0.36,0.24,0.93,0.35,0.38,0.11,0.1,14.12,1.65,7.35,4.81,2.7,1.99,0.38,0.29,0.87,0.62,0.46,0.02,0.08,0.02,4.75,6.99,0.46,0.67,0.06,0.03,1.46,0.89,0.33,0.46,0.76,16.76
"1922_Coffey,Diarmid_The cooperativemovementinJugoslavia,RumaniaandNorthItalyduringandaftertheWorldWar.txt",EN_HIST,34249,26.39,24.51,74.66,5.4,50.36,5.46,1.34,0.13,0.02,0,0.22,0.96,4.12,11.01,9.41,7.03,3.99,4.23,0.53,2.79,16.09,5.61,0.69,3.14,0.97,0,8.37,0.03,0.02,3.21,3.28,2.06,1.2,0.08,0.55,0.2,11.47,0.84,1.55,0.69,1.58,1.11,0.6,3.99,1.53,0.56,0.15,0.12,0.19,0.76,0.23,0.23,0.01,0.29,11.14,1.46,6.79,2.53,3.58,2.43,0.51,0.24,3.71,0.34,0.42,0.02,0.06,0.05,4.4,8.55,0.16,0.38,0.01,0.01,2.92,0.18,0.41,0.4,0.88,18.02
"1922_Cubberly,Ellwood_ABriefHistoryofEducation.txt",EN_HIST,176291,19.84,26.06,77.29,2.07,48.91,4.74,1.81,0.1,0.26,0.03,0.75,0.68,2.93,11.41,7.17,4.93,4.55,1.61,0.38,2.14,17.21,6.37,0.46,2.25,1.17,0.01,4.81,0.14,0.02,1.07,3.34,2.43,0.86,0.1,0.34,0.17,13.71,1.95,1.82,0.66,1.38,1.13,0.6,5.46,0.97,0.55,0.19,0.17,0.14,0.66,0.15,0.42,0.05,0.05,14.33,1.41,7.06,5.07,6.68,2.77,0.65,0.16,0.67,1.6,0.09,0.01,0.12,0.02,5.17,6.66,0.28,0.4,0.16,0.01,3.1,0.47,0.47,0.65,0.64,18.04
"1922_Wells,H.G._AShortHistoryoftheWorld.txt",EN_HIST,108771,20.65,24.6,75.9,1.15,52.08,6.98,3.21,0.09,0.39,0.04,1.44,1.25,3.77,10.85,8.07,5.65,5.22,1.95,0.48,2.67,16.07,7.05,0.81,2.28,1.33,0.01,6.2,0.18,0.03,1.1,4.11,2.29,1.78,0.28,0.85,0.31,13.92,1.53,1.18,0.59,1.81,1.06,0.54,6.18,1.49,0.85,0.32,0.18,0.29,1.08,0.41,0.47,0.05,0.18,14.27,1.67,7.45,4.94,1.63,2.16,0.48,0.12,0.46,1.39,0.39,0.01,0.03,0.12,5.13,4.66,0.21,0.47,0.02,0.01,1.45,0.31,0.19,0.85,3.93,17.5
"1922_West,Willis_AShortHistoryofEarlyPeoples.txt",EN_HIST,109750,17.84,21.51,68.98,1.15,46.68,6.01,3.25,0.22,0.24,0.08,1.57,1.14,2.76,10.21,6.66,4.34,4.53,1.43,0.3,2.32,15.27,5.59,0.65,2.42,1.47,0.01,5.97,0.24,0.08,0.82,3.95,2.33,1.6,0.17,0.85,0.35,11.43,1.01,1.02,0.58,1.58,0.94,0.63,4.76,1.39,0.9,0.37,0.17,0.3,1.02,0.41,0.36,0.05,0.21,13.38,1.35,7.29,4.53,1.81,1.87,0.64,0.42,0.78,0.86,0.41,0.04,0.06,0.12,6.79,6.88,0.27,0.91,0.07,0.08,2.8,1.67,1.57,2.2,3.76,28.43
"1923_Eckenrode,Hamilton_JeffersonDavis.txt",EN_HIST,109874,18.78,23.17,77.94,1.12,52.79,8.09,4.08,0.11,0.12,0.05,3.2,0.59,4.01,10.86,11.09,8.01,6.93,2.34,0.99,2.64,15.31,5.29,1.39,2.29,0.65,0.01,7.02,0.1,0.04,0.65,6.28,3.25,2.99,0.33,1.34,0.78,14.12,1.57,1.59,1.72,2.09,1.27,0.86,3.84,2.17,0.9,0.34,0.18,0.29,0.89,0.33,0.32,0.15,0.12,13.38,1.83,7.52,3.75,2.5,3.06,0.31,0.1,0.54,0.25,0.45,0.01,0.11,0.05,5.28,5.75,0.23,0.32,0.06,0.02,2.33,0.29,0.54,0.02,0.05,14.54
"1924_Power,Eileen_MedievalPeople.txt",EN_HIST,80106,25.65,18.75,76.42,0.96,53.52,10.74,6.49,0.77,0.43,0.61,2.99,1.7,4.25,8.59,8.88,5.73,3.95,3.26,0.95,3.03,15.36,7.63,0.94,2.43,1.16,0.02,9.66,0.58,0.14,0.81,3.86,2.75,1.09,0.2,0.29,0.25,13.7,1.07,0.83,0.93,1.86,1.4,0.43,6.26,1.7,1.79,0.75,0.49,0.4,1.4,0.55,0.36,0.12,0.42,12.37,1.64,6.24,4.32,1.76,1.12,0.92,0.7,1.22,1.13,0.22,0.01,0.12,0.09,4.72,7.93,0.26,0.74,0.1,0.07,1.7,0.07,1.81,0.76,1.34,19.59
"1929_Shaw,Albert_AbrahamLincoln.txt",EN_HIST,134782,23.61,24.39,72.33,1.34,49.83,7.76,3.9,0.51,0.37,0.14,2.3,0.57,3.87,9.59,8.63,6.31,5.12,2.15,0.66,2.02,16.34,5.59,0.81,2.22,1.15,0.01,6.88,0.24,0.13,0.76,3.96,2.61,1.29,0.15,0.63,0.29,12.05,1.53,1.24,0.82,1.5,1.11,0.61,4.33,1.42,1.13,0.42,0.41,0.2,0.63,0.25,0.23,0.08,0.09,13.85,1.56,7.36,4.55,2.62,2.27,0.62,0.33,0.65,0.21,0.31,0.01,0.11,0.06,4.39,6.05,0.17,0.33,0.05,0.06,3.82,0.98,0.85,0.1,0.68,17
