filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"ENN_1888_TheHistoryofAustralianExplorationfrom1788to1888_Favenc,Ernest.txt",EN_NON,184184,24.37,22.31,76.91,0.41,53.5,8.43,4.62,0.41,0.57,0.04,1.91,1.7,3.8,10.89,8.79,5.69,5.32,1.94,0.57,2.84,16.94,5.86,0.8,2.36,1.49,0.01,6.85,0.07,0.12,0.58,3.66,2.28,1.37,0.21,0.33,0.46,13.44,2.19,1.09,0.82,1.99,0.91,0.46,5.17,1.31,1.58,0.84,0.21,0.41,1.26,0.55,0.26,0.03,0.47,16.52,2.65,8.89,4.79,1.09,1.76,0.79,0.13,0.32,0.15,0.22,0.01,0.12,0.04,4.2,8.38,0.1,0.59,0.02,0.01,3.21,0.57,0.77,0.16,0.06,17.33
"ENN_1889_ChopinandotherMusicalEssays_Finck,Henry.txt",EN_NON,60688,28.55,22.61,81.22,0.15,56.34,11.51,6,0.95,0.37,0.17,3.39,1.11,5.52,8.71,10.03,6.9,3.5,4.74,0.87,3.39,15.48,6.85,1.37,3.32,1.3,0.01,8.49,0.1,0.1,0.49,5.56,3.75,1.7,0.34,0.48,0.41,15.6,2.24,1.65,1.22,2.57,1.73,0.46,4.26,2.34,3.19,0.56,2.06,0.4,1.24,0.48,0.39,0.15,0.24,11.37,1.19,5.63,4.48,1.46,1.89,2.82,0.23,0.44,1.25,0.17,0.04,0.09,0.12,3.46,7.36,0.2,0.58,0.12,0.11,1.71,1.91,0.86,0.11,1.09,17.03
"ENN_1889_ThePhysicalLifeofWoman_Napheys,George.txt",EN_NON,100341,20.87,22.9,85.13,0.07,57.17,8.42,3.14,0.06,0.63,0.06,1.43,0.97,5.28,10.38,10.28,8.12,1.86,5.42,1.48,3.36,16.39,6.35,1.12,3.41,1.94,0.02,7.76,0.94,0.05,2.01,5.02,2.84,2.14,0.47,0.45,0.49,15.47,1.73,1.73,1.34,3.06,1.45,0.9,4.37,2.3,1.73,0.49,0.33,0.66,4.74,1.44,2.31,0.72,0.82,13.21,1.34,5.92,5.77,1.24,1.7,0.58,0.46,0.3,0.26,0.21,0.03,0.15,0.04,4.7,7.5,0.07,0.46,0.13,0.04,2.02,0,0.6,0.03,0.65,15.53
"ENN_1891_AShortHistoryofGreekPhilosophy_Marshall,John.txt",EN_NON,56290,29.97,22.58,82.32,0.92,58.73,10.96,4.74,0.22,0.78,0.23,2.39,1.11,6.22,9.27,9.7,7.29,2.77,4.78,0.91,3.28,16.69,8.02,1.46,3.28,1.11,0,7.73,0.09,0.1,0.99,4.84,3.34,1.45,0.22,0.54,0.27,19.02,3.11,1.85,1.11,3.49,2.62,0.44,5.27,3.16,1.51,0.56,0.48,0.34,1.52,0.58,0.67,0.14,0.15,11.03,1.22,6.12,3.51,1.44,1.87,0.29,0.06,0.22,0.83,0.23,0.05,0.09,0.11,3.44,7.9,0.1,1.04,0.18,0.01,2.05,0.7,0.84,1.04,1.51,19.18
"ENN_1891_WilliamLloydGarrison,theAbolitionist_Grimke,Archibald.txt",EN_NON,104885,23.09,24.13,80.61,0.21,55.35,9.94,5.4,0.55,0.41,0.21,3.12,1.11,4.54,11.1,8.47,5.93,4.69,2.31,0.76,2.14,17.31,6.16,1.37,2.26,1.05,0.03,9.23,0.25,0.22,1.33,5.54,3.24,2.25,0.45,0.94,0.46,13.96,1.58,1.4,0.99,1.6,1.48,0.69,4.97,1.96,1.54,0.57,0.47,0.36,1.18,0.57,0.36,0.15,0.12,12.8,1.63,7.02,3.94,1.95,1.88,0.41,0.29,0.6,1,0.24,0.03,0.07,0.1,4.29,6.66,0.13,0.33,0.13,0.14,2.12,1.61,0.51,0.05,0.72,15.91
"ENN_1892_FrenchArt_Brownell,William.txt",EN_NON,49980,25.13,26.96,77.99,0.03,56.15,10.5,4.73,0.26,0.47,0.09,2.98,0.94,5.76,8.71,8.85,6.99,1.7,5.63,0.75,3.64,16.38,7.05,1.33,3.28,0.96,0.01,6.91,0.02,0.03,0.44,5.87,4.62,1.09,0.16,0.35,0.3,17.04,2.69,1.26,1.04,2.74,2.61,0.41,4.77,2.57,1.65,0.73,0.39,0.44,0.58,0.23,0.22,0.09,0.06,9.16,0.67,5.57,2.77,1.62,2.27,1.33,0.12,0.28,0.38,0.12,0.05,0.18,0.1,3.92,7.5,0.03,0.48,0.08,0.03,2.88,1.34,0.81,0.04,0.62,16.85
"ENN_1893_ExplorersandTravellers_Greely,Adolphus.txt",EN_NON,80951,28.61,24.85,75.17,0.6,51.15,7.87,4.36,0.23,0.29,0.07,2.46,1.3,3.52,10.31,6.86,4.41,4.53,1.2,0.41,2.49,17.12,6.21,0.62,2.02,1.98,0.01,6.93,0.12,0.09,0.54,4.6,2.84,1.73,0.31,0.61,0.45,12.65,1.74,1.05,0.62,1.6,1.03,0.61,5.39,1.08,1.61,0.74,0.29,0.44,1.7,0.73,0.56,0.05,0.4,15.2,2.53,8.13,4.37,1.47,1.87,0.81,0.11,0.49,0.23,0.28,0.01,0.07,0.02,3.68,8.91,0.23,0.41,0.01,0.01,1.88,0.69,0.43,0.17,0.07,15.89
"ENN_1893_InductiveandDeductive_Minto,William.txt",EN_NON,97531,22.3,25.17,79.76,0.3,57.37,9.54,3.53,0.25,1.29,0.25,0.98,0.75,6.01,10.18,11.34,8.86,2.11,6.72,1.19,2.76,15.71,6.51,1.72,3.8,1.12,0.01,6.5,0.03,0.03,0.63,3.34,1.96,1.3,0.26,0.54,0.15,21.22,4.1,2.63,1.24,3.94,2.72,0.74,4.21,3.52,1.26,0.47,0.47,0.2,0.72,0.22,0.36,0.03,0.13,9.51,1.02,5.37,2.91,1.38,1.6,0.36,0.06,0.27,0.19,0.12,0.05,0.04,0.03,4.74,6.02,0.76,0.3,0.24,0.01,1.82,1.24,0.35,0.65,2,18.23
"ENN_1894_ATextbookoftheHistoryofPainting_VanDyke,John.txt",EN_NON,70065,16.25,27.38,69.96,0.36,47.84,6.5,3.57,0.01,0.08,0,2.71,0.77,2.92,8.44,7.41,5.4,5.04,1.84,0.17,2.72,14.66,7.14,1.02,2.85,0.83,0.02,5.53,0.14,0.06,0.62,4.09,3.23,0.82,0.14,0.2,0.23,14.33,1.65,1.35,0.47,2.05,1.25,0.25,5.98,2.2,2.09,1.13,0.14,0.53,0.92,0.34,0.39,0.1,0.1,11.53,1.16,6.48,3.89,2.2,2.64,1.49,0.15,0.27,1.01,0.19,0,0.08,0.15,6.38,10.05,0.47,1.12,0.28,0,4.44,0.17,0.28,1.28,1.17,25.16
"ENN_1894_TheHistoryofAustraliaandNewZealandfrom1606to1890_Sutherland,Alexander.txt",EN_NON,88180,25.51,20.84,79.11,0.9,54.51,8.71,4.77,0.01,0.03,0,2.38,2.35,3.94,10.38,9.59,6.14,6.94,1.23,0.45,2.99,16.81,6.44,0.75,2.49,1.71,0,8.39,0.09,0.15,0.99,4.34,2.6,1.71,0.22,0.62,0.43,12.81,1.4,1.1,0.9,1.49,0.95,0.65,5.2,1.59,1.41,0.74,0.23,0.43,1.03,0.41,0.32,0.02,0.3,15.92,2.43,8.1,5.1,2.01,1.63,0.53,0.27,1.08,0.19,0.3,0.01,0.07,0.04,4.21,7.36,0.09,0.95,0.01,0,1.74,0.2,0.24,0.07,0.75,15.14
"ENN_1894_TheKingdomofGodisWithinYou_Tolstoy,Leo.txt",EN_NON,123301,30.79,22.51,85.89,0.1,59.23,11.56,5.08,0.45,0.8,0.3,1.35,2.17,6.47,8.94,10.72,7.67,2,6.36,1.24,3.08,16.66,7.44,1.86,3.29,0.96,0,9.96,0.22,0.07,1.93,5.27,2.67,2.54,0.29,1.43,0.41,18.8,2.39,1.89,1.4,2.53,2.68,1.02,5.31,2.97,0.95,0.33,0.36,0.22,1.44,0.35,0.81,0.17,0.12,10.36,1.46,5.48,3.06,2.28,2.05,0.4,0.15,0.56,1.86,0.48,0.04,0.06,0.08,3.04,7.4,0.14,0.38,0.22,0.05,2.02,0.6,0.36,0.13,0,13.84
"ENN_1895_TheRedRecord_Wells-Barnett,Ida.txt",EN_NON,33957,19.1,20.76,78.53,1.8,51.63,8.66,4.21,0.56,0.2,0.11,2.33,1.02,4.44,10.24,9.91,6.89,5.55,2.82,0.79,2.31,14.88,5.7,1.35,1.98,1.3,0.01,9.71,0.39,0.11,2.27,5.12,1.91,3.18,0.35,1.76,0.54,13.21,1.48,1.14,0.85,1.65,1.58,0.85,4.35,1.75,2.14,1.24,0.5,0.36,1.49,0.8,0.39,0.23,0.1,12.22,1.51,6.28,4.22,1.26,1.35,0.35,0.35,0.47,0.52,1.33,0.02,0.09,0.04,5.47,9.07,0.16,1.3,0.05,0.05,0.91,0.63,0.51,0.06,0.4,18.42
"ENN_1896_ThePsychologyofRevolution_LeBon,Gustave.txt",EN_NON,78241,20.45,28.05,79.47,0.46,54.77,9.37,3.93,0.2,0.73,0.03,1.19,1.79,5.44,11.61,8.96,6.87,3.63,3.55,0.94,2.66,15.83,5.04,1.41,2.93,0.98,0.01,7.58,0.05,0.04,1.12,5.21,2.88,2.3,0.48,1,0.42,15.11,2.49,2.25,1.1,1.84,2.24,0.73,3.56,1.73,0.8,0.29,0.29,0.16,0.78,0.25,0.39,0.09,0.06,10.47,1.28,4.43,4.56,2.2,2.48,0.58,0.06,0.37,1.02,0.36,0.03,0.03,0.07,5,6.73,0.17,0.47,0.08,0.02,1.38,0,0.8,0.06,0.09,14.45
"ENN_1897_HowtoListentoMusic_Krehbiel,Henry.txt",EN_NON,57260,23.58,25.51,77.31,0.31,54.29,8.71,3.26,0.36,0.51,0.1,1.37,0.92,5.46,11.68,8.95,6.39,2.48,4.75,0.84,2.61,16.23,6.29,0.89,2.74,1.14,0.02,6.14,0.06,0.05,0.45,4.22,2.99,1.11,0.21,0.26,0.31,13.99,2.1,1.78,0.92,1.91,1.31,0.41,4.56,1.9,3.5,0.37,2.64,0.38,0.88,0.39,0.26,0.16,0.1,10.69,1.29,5.73,3.62,1.31,1.94,3.46,0.07,0.2,1.75,0.11,0.02,0.1,0.12,4.18,6.51,1.19,0.46,0.09,0.07,2,1.72,0.79,1.32,2.86,21.77
"ENN_1897_ImpressionsofSouthAfrica_Bryce,James.txt",EN_NON,161357,31.12,22.54,78.9,0.62,55.88,7.32,2.62,0.26,0.26,0.02,0.63,1.45,4.7,11.12,9.45,6.98,3.55,4.08,0.95,3.56,16.61,6.76,1.05,3.22,1.49,0.01,5.03,0.08,0.07,0.62,3.97,2.31,1.63,0.25,0.59,0.36,13.78,1.35,1.31,0.8,2.81,1.05,0.69,4.78,2.01,1.66,0.81,0.25,0.56,0.94,0.35,0.38,0.04,0.18,14.5,1.6,8.87,3.77,1.92,1.67,0.43,0.25,0.74,0.36,0.22,0.01,0.12,0.07,3.26,7.32,0.09,0.35,0.03,0,1.79,0.24,0.15,0.37,0.18,13.51
"ENN_1897_TravelsinWestAfrica_Kingsley,Mary.txt",EN_NON,192071,28.89,16.98,81.87,0.19,57.33,11.55,6.66,2.13,0.74,0.62,1.7,1.46,4.89,9.46,10.68,6.75,3.58,5.5,0.82,3.34,16.22,7.22,1.22,2.79,1.11,0.03,7.95,0.2,0.13,1.06,4.23,2.52,1.68,0.3,0.53,0.37,14.96,1.5,1.02,0.98,2.25,1.23,0.65,6.05,2.29,2.7,1.22,0.62,0.8,1.83,0.83,0.45,0.05,0.56,14.61,1.97,8.41,4.07,1.26,1.18,0.75,0.38,0.81,0.45,0.36,0.06,0.11,0.15,3.48,7.46,0.06,0.68,0.06,0.08,2.76,0.73,0.51,0.11,0,15.09
"ENN_1898_BuccaneersandPiratesofOurCoasts_Stockton,Frank.txt",EN_NON,73487,35.26,18.35,82.77,0.01,59.9,12.66,7.7,0.27,0.23,0.02,4.74,2.44,4.96,9.04,11.94,8.01,7.46,2.2,1.09,3.81,16.15,7.67,1.41,2.55,0.95,0.02,11.44,0.14,0.22,1.15,5.14,3.01,2.1,0.29,1.12,0.32,16.06,1.65,1.21,1.86,2.31,1.23,0.53,5.96,2.37,1.2,0.46,0.28,0.41,0.99,0.47,0.29,0.05,0.2,13.33,2.15,7.01,3.87,1.32,1.43,0.48,0.17,0.86,0.18,0.35,0.02,0.16,0.05,2.81,6.75,0.02,0.3,0.01,0.03,1.41,0.21,0.31,0.01,0.19,11.49
"ENN_1899_TalkstoTeachersonPsychologyandtoStudentsonSomeofLifeSIdeals_James,William.txt",EN_NON,61088,26.02,22.08,84.95,0.07,58.56,12.07,6.22,1.17,1.73,0.95,1.29,1.09,5.84,8.86,10.54,7.31,1.79,5.96,1.56,3.6,16.03,7.32,1.25,3.74,0.94,0.01,8.14,0.04,0.08,0.82,5.01,3.39,1.52,0.39,0.33,0.38,19.78,3.22,1.68,1.51,3.7,2.45,0.63,5.52,2.62,1.85,0.62,0.57,0.49,1.53,0.61,0.67,0.12,0.18,12.1,1.41,6.23,4.12,2.49,2.03,0.65,0.12,0.41,0.43,0.13,0.06,0.09,0.09,3.96,7.54,0.2,0.68,0.15,0.1,1.83,0.41,1.02,0.15,1.03,16.59
"ENN_1899_TheCathedralChurchofYork_Clutton-Brock,Arthur.txt",EN_NON,49326,18.62,21.53,76.66,1.13,55.5,6.76,2.47,0.03,0.11,0,1.49,0.84,4.3,12.64,9.19,7.17,4.03,4.06,0.48,2.7,17.35,5.87,0.78,2.7,1.36,0.01,3.8,0.13,0.01,0.17,3.16,2.02,1.14,0.17,0.39,0.34,11.89,1.07,0.97,0.57,1.73,0.88,0.44,5.25,1.47,1.64,0.73,0.64,0.25,0.86,0.62,0.17,0.03,0.05,14.08,1.24,9.3,3.38,0.92,1.46,0.89,0.88,0.42,1.17,0.57,0.01,0.04,0.08,5.54,6.79,0.06,0.33,0.01,0,1.09,0.2,0.24,0.63,0,15.01
