filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"1859_SecretEnemiesofTrueRepublicanism_Smolnikar,Andrew.txt",EN_NON,72391,72391,21.85,83.68,0,59.91,14.49,7.71,2.53,1.51,0.16,1.98,1.53,6.78,8.86,11.16,8.04,4.36,3.84,1.61,2.14,17.12,7.46,1.06,2.2,0.92,0.01,9.59,0.21,0.1,0.72,4.07,2.67,1.39,0.15,0.57,0.24,16.01,2.07,1.29,1.67,1.85,1.39,0.66,5.26,2.39,0.81,0.27,0.36,0.08,0.72,0.21,0.42,0.06,0.05,12.34,1.9,6.08,4.13,2.51,1.72,0.75,0.25,0.35,2.29,0.24,0.01,0.11,0.01,2.9,6.81,0.22,0.28,0,0.02,0.26,0,0.24,0.04,0.04,10.86
"1861_ConsiderationsonRepresentativeGovernment_Mill,John.txt",EN_NON,91643,91643,25.3,84.59,0,61.04,10.01,3.24,0.15,0.24,0,0.9,1.96,6.78,9.87,10.61,8.69,1.37,5.36,1.82,3.13,17.66,6.66,1.67,4.76,0.89,0,6.75,0.05,0.05,1.23,4.94,3.51,1.32,0.14,0.44,0.26,18.29,2.07,1.77,2.05,4.1,2.01,1.12,3.63,3.53,0.67,0.17,0.15,0.27,0.71,0.32,0.32,0.03,0.05,9.61,0.81,6.13,2.38,3.25,3.12,0.34,0.16,0.63,0.32,0.05,0.02,0.1,0.06,2.52,7.04,0.09,0.77,0.08,0,0.37,0,0.1,0.12,0.1,11.3
"1865_AugusteComteandPositivism_Mill,John-Stuart.txt",EN_NON,49283,49283,25.92,81.88,0,58.54,10.6,4.16,0.01,0.91,0,1.91,1.33,6.44,9.48,9.47,7.43,2.09,4.71,1.18,2.79,17.56,6.55,1.66,4.04,1.01,0,7.21,0.08,0.02,1.01,4.36,3.2,1.09,0.15,0.3,0.19,19.14,3.08,1.83,1.42,3.03,3.02,0.65,4.42,2.91,0.65,0.25,0.14,0.18,0.78,0.17,0.51,0.07,0.04,9.74,0.96,5.21,3.13,2.65,2.29,0.32,0.08,0.4,0.95,0.07,0.03,0.08,0.04,3.31,8.04,0.37,0.6,0.05,0.01,0.29,0,0.3,0.24,0.16,13.62
"1865_TheLifeCrimeandCaptureofJohnWilkesBooth_Townsend,George.txt",EN_NON,40120,40120,19.89,79.16,0,53.64,9.47,5.65,0.4,0.19,0.03,4.05,0.97,3.82,10.39,8.63,5.72,4.78,2.65,0.56,2.84,15.54,7.12,1.08,2.4,1.39,0.04,9.19,0.33,0.18,1.25,4.57,2.52,2.02,0.32,0.76,0.6,13.21,1.26,0.87,0.77,1.68,1.18,0.58,5.67,1.77,2.08,1.03,0.39,0.52,2.4,1.48,0.55,0.11,0.29,14.13,1.96,7.8,4.25,1.76,1.45,0.85,0.96,0.5,0.3,0.76,0.01,0.09,0.16,4.78,8.14,0.14,0.59,0.03,0.04,0.93,0,0.83,0.03,0.23,15.78
"1865_TheSuperstitionsofWitchcraft_Williams,Howard.txt",EN_NON,45581,45581,27.85,75.75,0,53.07,6.52,3.05,0.09,0.17,0.01,1.73,1.06,3.47,12.49,7.11,5.74,3.41,2.28,0.53,1.89,17.85,5.79,0.65,2.66,1.16,0.04,6.11,0.26,0.1,0.94,5.38,2.63,2.71,0.44,1.07,0.39,13.04,2.06,1.18,0.65,2.93,1.09,0.53,4.2,1.81,0.59,0.22,0.16,0.13,1.27,0.4,0.65,0.17,0.09,10.53,0.91,5.68,3.85,1.6,1.73,0.49,0.11,0.24,2.74,0.37,0,0.16,0.09,3.8,6.8,0.29,0.72,0.01,0.01,1.01,0,0.58,0.61,1.02,15.45
"1867_AnalysisofMrMillSSystemofLogic_Stebbing,William.txt",EN_NON,42138,42138,25.83,80.27,0,58.78,8.61,2.51,0.24,0.91,0,0.17,1.18,6.1,10.51,9.89,8.12,1.32,5.65,1.17,4.18,16.66,7.57,1.73,3.86,1.11,0,4.15,0.01,0.01,0.51,2.84,1.94,0.86,0.08,0.23,0.17,23.41,4.31,4.53,1.21,4,3.58,0.45,3.9,3.81,0.6,0.2,0.07,0.21,0.7,0.31,0.37,0,0.03,8.45,0.67,4.54,3.02,1.54,1.73,0.23,0.01,0.22,0.22,0.04,0.05,0.07,0.07,3.4,9.32,0.16,0.79,0.01,0,0.21,0,0.28,0.85,2.11,17.99
"1867_MarieAntoinetteandherSon_Muhlbach,Louise.txt",EN_NON,100468,100468,18.05,82.14,0,54.71,10.55,6.72,0.04,0.01,0.02,5.62,1.03,3.83,12.47,8.2,4.6,5.98,1.29,0.41,2.56,15.99,6.36,0.88,1.73,1,0.03,10.9,0.51,0.22,0.97,5.53,3.03,2.41,0.58,0.71,0.89,12.92,0.94,0.63,0.76,0.89,0.9,0.68,6.96,1.22,3.48,1.49,1.03,0.86,2.84,2.12,0.45,0.18,0.13,14.53,2.56,7.39,4.5,0.81,2.48,0.68,1.05,0.29,0.49,0.32,0.03,0.09,0.1,4.49,9.78,0.13,0.6,0.02,0.15,0.84,0.03,0.31,0.05,0,16.45
"1868_HistoryoftheImpeachmentofAndrewJohnson_Ross,Edmund.txt",EN_NON,77760,77760,25.26,78.5,0,55.7,8.47,3.51,0.64,0.24,0.26,1.73,0.64,4.97,11.44,8.23,6.45,3.8,2.41,0.99,1.97,18.24,6.72,1.1,2.14,1.13,0,6.54,0.01,0.03,1.37,3.48,1.86,1.55,0.19,0.85,0.32,14.83,2.02,1.38,1.09,2.12,1.5,1.07,4.71,1.94,0.56,0.18,0.27,0.09,0.41,0.16,0.2,0.02,0.04,11.24,1.68,5.5,3.62,3.94,2.72,0.32,0.3,0.3,0.12,0.44,0.02,0.04,0.02,3.96,9.18,0.44,0.38,0.13,0.01,1.02,0,0.25,0.11,0.18,15.78
"1869_AphrodisiacsandAnti-Aphrodisiacs_Davenport,John.txt",EN_NON,27328,27328,25.54,76.04,0,54.15,8.88,3.01,0.08,0.26,0.03,1.47,1.17,5.87,10.9,8.53,6.54,3.15,3.4,0.64,2.61,16.94,6.43,0.87,2.71,0.69,0.02,6.28,0.34,0.04,1.05,4.31,2.9,1.39,0.24,0.43,0.33,13.46,1.81,1.91,0.72,2.45,1.42,0.46,3.99,1.8,1.29,0.33,0.38,0.34,2.61,1.03,0.74,0.66,0.45,9.82,1.12,5.04,3.51,0.97,1.89,0.63,0.14,0.37,0.82,0.13,0.01,0.17,0.05,2.92,9.31,0.32,0.57,0.02,0.02,0.54,0.04,0.27,0.33,0.83,15.5
"1869_SalemWitchcraftandCottonMather_Upham,Charles.txt",EN_NON,59179,59179,23.67,82.07,0,58.35,10.94,5.29,0.67,0.25,0,3.37,1.01,5.65,10.2,9.73,7.33,4.74,3.01,0.81,2.14,18.52,6.53,1.16,2.76,1.1,0.01,8.99,0.26,0.1,0.89,3.4,2.08,1.27,0.23,0.35,0.28,15.81,2.62,1.57,1.04,2.4,1.69,0.77,4.74,1.86,1.17,0.3,0.47,0.29,0.65,0.24,0.31,0.05,0.06,12.11,1.52,6.61,3.78,3.08,1.58,0.67,0.22,0.37,0.99,0.21,0.02,0.08,0.03,3.44,11.42,0.39,0.76,0.04,0.01,0.61,0.02,0.38,0.04,1.07,18.22
"1869_TheAmericanWomanSHome_Beecher,Catherine.txt",EN_NON,129494,129494,19.94,83.92,0,56.46,7.94,2.59,0.02,0.47,0.14,0.7,1.26,5.35,9.71,10.03,7.55,1.54,5.58,1.38,3.18,16.29,8.11,0.96,3.88,1.28,0.01,5.63,0.46,0.09,1.12,5.21,3.65,1.53,0.23,0.41,0.36,16.85,1.25,1.8,1.41,2.63,1.7,1.17,6.1,2.2,2.03,0.47,0.13,0.97,3.75,1.37,1.15,0.07,1.26,12.63,1.46,7.17,3.71,1.91,1.82,0.91,1.47,0.73,0.56,0.08,0.03,0.15,0.05,3.61,7.76,0.09,0.71,0.06,0.02,1.14,0.01,0.11,0.08,0.44,14.11
"1871_HowIFoundLivingstone_Stanley,Henry.txt",EN_NON,142837,142837,19.16,78.32,0,56.03,11.14,7.02,2.42,1.43,0.06,2.05,1.06,4.12,9.69,8.97,6.29,5.12,2.22,0.78,2.88,16.8,6.56,0.87,2.25,1.83,0.02,7.29,0.11,0.17,0.73,4.18,2.46,1.68,0.28,0.55,0.42,13.78,1.37,0.92,1.07,1.82,1.03,0.6,6.08,1.71,2.07,0.93,0.42,0.52,2.06,0.91,0.65,0.07,0.49,14.24,2.22,7.41,4.54,0.96,1.35,0.62,0.27,0.5,0.21,0.22,0.06,0.11,0.08,3.63,8.64,0.07,0.82,0.06,0.13,1.22,0.01,0.4,0.06,0.11,15.21
"1873_TheRenaissance_Pater,Walter.txt",EN_NON,52794,52794,22.39,80.3,0,55.47,10.4,4.02,0.05,0.55,0.07,2.4,0.94,6.38,10.12,7.28,5.14,2.42,3.85,0.53,3.03,17.78,6.21,0.81,2.92,1.08,0.01,6.69,0.11,0.1,0.77,5.05,3.62,1.39,0.22,0.3,0.44,15.22,2.29,1.23,0.67,2.74,1.84,0.47,4.92,2.12,2.24,0.92,0.43,0.59,1.74,0.66,0.64,0.29,0.17,12.37,1.35,6.62,4.42,1.37,1.88,1.44,0.17,0.21,1.2,0.28,0.02,0.06,0.21,2.89,8.85,0.17,0.82,0.05,0.04,0.87,0.01,0.56,0.23,0.05,14.76
"1874_TheStoryofaSummer_Cleveland,Cecilia.txt",EN_NON,32035,32035,20.02,80.79,0,53.95,10.51,7.2,1.6,1.94,0.07,2.9,0.69,3.31,8.94,9.11,6.27,4.52,3.23,0.68,3.28,15.23,7.05,1.05,2.15,1.61,0.01,10.56,0.86,0.37,1.1,5.09,3.82,1.25,0.3,0.24,0.48,14.13,1.47,0.79,0.91,2.19,1.11,0.48,5.98,1.83,2.47,1.19,0.52,0.54,1.59,0.66,0.39,0.09,0.47,14.97,2.09,6.74,6.02,1.23,1.1,1.33,1.29,0.5,0.52,0.14,0.04,0.13,0.07,3.51,8.16,0.18,0.77,0.03,0.04,1.9,0.17,0.92,0.15,0.82,16.8
"1877_HouseholdOrganization_Caddy,Florence.txt",EN_NON,37549,37549,18.42,84.28,0,57.31,9.47,4.88,0.38,2.23,0.12,0.64,1.52,4.58,8.91,11.81,8.62,1.76,6,2.05,3.52,15.85,7.83,1.36,3.52,1.03,0.02,7.66,0.34,0.12,1.11,5,3.69,1.29,0.29,0.25,0.29,16.94,1.28,1.6,1.67,3.07,1.46,0.79,6.06,2.68,2.44,0.87,0.29,0.87,2.42,0.44,0.62,0.07,1.31,12.67,1.34,7.07,3.99,2.15,1.96,1.09,2.5,0.79,0.26,0.03,0.01,0.18,0.11,2.91,6.49,0.1,0.82,0.16,0.02,2.08,0,0.34,0.05,0.13,13.16
"1880_TheMysteriesofAllNations_Grant,James.txt",EN_NON,169062,169062,21.51,79,0,52.99,8.94,5.13,0.02,0.23,0.01,3.52,1.35,3.81,10.93,9.12,6.1,5.52,1.86,0.65,1.94,16.68,6.21,0.75,1.88,1.29,0.05,9.38,0.59,0.21,1.42,4.97,2.58,2.38,0.39,0.89,0.47,12.86,1.62,1.07,0.94,1.99,0.85,0.65,4.92,1.81,1.8,0.74,0.46,0.49,2.12,1.04,0.58,0.19,0.37,13,2.07,6.45,4.38,0.95,1.58,0.76,0.51,0.38,1.9,0.82,0,0.06,0.07,4.06,8.03,0.14,0.61,0.01,0.01,1.57,0.01,0.64,0.08,0.15,15.4
"1881_CultureandCooking_Owen,Catherine.txt",EN_NON,34366,34366,12.45,81.64,0,57.31,8.99,3.66,0.59,0.14,1.43,0.49,1,5.33,8.83,10.19,7.14,1.26,5.97,1.62,3.73,15.53,8.8,1.11,3.58,2.21,0,4.6,0.12,0.05,0.34,3.96,2.97,0.99,0.13,0.45,0.17,16.01,0.76,1.72,1.59,3.76,1.27,0.58,5.51,3.58,4.37,1.07,0.19,1.94,4.18,0.63,0.36,0.06,3.43,13.34,1.44,7.21,4.41,1.03,1.39,0.86,0.78,0.51,0.06,0.01,0.06,0.24,0.07,2.69,8.73,0.14,1.63,0.02,0.02,0.78,0,0.21,0.23,0.78,15.46
"1881_TheCampaignofChancellorsville_Dodge,Theodore.txt",EN_NON,60120,60120,21.81,77.46,0,54.51,8.57,4.47,0.41,0.43,0.3,2.77,0.56,4.1,9.35,9.04,6.85,4.68,2.52,0.83,2.62,17.63,6.05,1.02,2.66,1.89,0.01,6.77,0.02,0.03,0.37,4.48,2.1,2.36,0.2,1.39,0.4,13.51,1.26,1.49,1.03,2.01,1.17,0.93,4.46,1.77,1.11,0.44,0.22,0.4,0.73,0.33,0.27,0.11,0.06,15.74,2.52,8.6,4.46,1.98,2.2,0.29,0.16,0.31,0.19,0.23,0.01,0.14,0.02,4.74,7.74,0.15,0.57,0.05,0,0.97,0.01,1.69,0.17,0.01,16.28
"1881_TheCommonLaw_Holmes,Oliver.txt",EN_NON,106064,106064,20.5,83.52,0,60.72,9.59,2.61,0.25,0.3,0.05,1.49,0.53,6.98,11.91,12.94,10.2,4.04,5.49,1.64,3.12,16.71,6.72,1.75,2.53,0.76,0,5.12,0.08,0.06,0.63,4.04,2.16,1.83,0.23,0.53,0.37,18.68,2.73,2.23,1.95,3.51,2.54,1.1,3.12,3.64,0.7,0.23,0.23,0.18,0.47,0.21,0.21,0.02,0.05,10.89,1.66,5.57,3.38,1.58,1.72,0.44,0.22,0.76,0.17,0.17,0.02,0.1,0.07,3.7,6.38,0.05,0.25,0.05,0,0.24,0,0.43,0.24,0.78,12.37
"1881_WestminsterSermonswithaPreface_Kingsley,Charles.txt",EN_NON,79107,79107,14.04,89.24,0,61.85,15.69,8.8,1.27,1.79,1.11,2.68,1.95,6.9,6.84,11.95,8.28,2.43,6.46,1.75,3.68,14.48,9.39,2,3.35,0.64,0.05,12.55,0.28,0.15,1.39,6.72,4.05,2.64,0.5,0.69,0.67,20.25,2.49,1.57,1.59,2.71,2.5,0.63,6.93,3.43,1.79,0.57,0.82,0.27,1.64,0.59,0.7,0.25,0.11,10.1,1.22,5.23,3.62,1.02,1.43,0.25,0.06,0.36,4.4,0.37,0.12,0.11,0.13,2.96,9.24,0.5,1.76,0.63,0.05,1.62,0,0.45,0,0.02,17.23
"1884_ACourseofLecturesonthePrinciplesofDomesticEconomyandCookery_Corson,Juliet.txt",EN_NON,43811,43811,10.36,83.46,0,59.69,11.23,5.2,0.79,0.24,2.91,0.05,1.22,6.02,10.97,11.52,7.79,0.99,7.9,1.6,3.63,15.27,7.83,0.97,3.01,1.63,0,5.31,0.02,0.02,0.17,2.78,1.85,0.93,0.07,0.59,0.16,15.21,0.88,2.13,1.76,3.43,1.12,0.5,4.86,3.63,4.46,0.97,0.08,1.97,5.11,1.04,0.67,0.05,3.84,13.88,1.54,7.19,4.83,0.54,0.85,0.67,0.47,0.17,0.01,0.03,0.06,0.07,0.07,4.64,5.32,0.04,1.15,0.11,0,0.42,0.02,0.09,0.02,0.19,12.01
"1884_Bacon_Church,RichardWilliam.txt",EN_NON,51604,51604,20.48,83.99,0,59.16,12.48,6.78,0.03,0.22,0.03,5.66,0.84,5.69,8.59,10.95,7.48,6.16,2.98,0.75,2.91,16.91,8.08,1.51,2.7,0.86,0,10.53,0.15,0.18,0.83,5.89,3.62,2.21,0.4,0.7,0.44,18.11,2.7,1.33,1.34,2.43,1.77,0.61,6.15,2.61,1.18,0.44,0.31,0.35,0.91,0.23,0.4,0.08,0.2,11.08,1.52,5.68,3.72,2.15,2.51,0.43,0.19,0.54,0.59,0.15,0.02,0.08,0.11,3.29,6.91,0.15,0.94,0.04,0,0.73,0.04,0.74,0.09,0.55,13.56
"1884_CriminalSociology_Ferri,Enrico.txt",EN_NON,10026,10026,29.65,76.8,0,53.53,6.53,1.96,0.33,0.48,0,0.25,0.91,4.57,9.53,7.47,6.32,1.6,3.9,0.99,3.05,18.72,7.25,1.25,3.04,0.57,0.01,4.69,0.04,0.01,0.84,4.81,2.25,2.5,0.18,1.45,0.48,15.88,1.49,1.41,1.12,2.38,2.33,0.87,5.34,2.1,0.62,0.12,0.18,0.23,1.26,0.18,0.86,0.15,0.1,10.77,0.93,6.13,3.35,2.93,1.74,0.34,0.11,1.09,0.32,0.11,0.04,0.1,0.06,4.66,8.89,0.11,0.7,0.01,0.01,1.57,0,0.19,0.47,0.07,17.14
"1884_LettersonDemonologyandWitchcraft_Scott,SirWalter.txt",EN_NON,94074,94074,24.12,79.78,0,56.39,10.41,4.93,0.2,0.39,0.02,2.89,1.42,5.48,11.14,8.56,6.12,4.41,2.4,0.76,2.79,17.72,6.37,0.8,2.6,0.71,0.04,8.84,0.28,0.2,1.19,5.11,2.55,2.52,0.54,0.82,0.48,14.45,2.18,1.32,0.93,2.81,1.17,0.58,4.52,1.86,1.16,0.5,0.3,0.27,1.29,0.53,0.54,0.08,0.16,10.74,1.47,5.72,3.5,1.19,1.59,0.68,0.34,0.5,1.51,0.53,0.01,0.1,0.08,2.72,8.49,0.14,0.46,0.02,0.01,0.81,0.01,0.36,0.15,0.19,13.5
"1885_GreatAfricanTravellers_Kingston,W.H.G.txt",EN_NON,134221,134221,20.28,79.46,0,55.44,10.44,6.91,0,0.02,0,4.13,2.76,3.54,10.7,9.16,6.01,6.19,1.48,0.53,2.81,17.27,5.86,0.6,2.34,1.62,0.04,10.53,0.21,0.22,1.09,4.02,2.24,1.77,0.27,0.66,0.39,11.4,1.08,0.94,0.85,1.46,0.77,0.58,5,1.16,1.79,0.88,0.31,0.55,2.26,0.95,0.8,0.07,0.54,16.17,3.23,8.25,4.47,1.03,1.47,0.84,0.33,0.66,0.31,0.3,0.02,0.1,0.06,3.92,8.86,0.08,0.32,0,0.01,1.24,0,0.36,0.01,0.17,14.98
"1885_WomanandtheRepublic_Johnson,Helen.txt",EN_NON,51847,51847,22.12,82.42,0,56.18,9.6,3.58,0.25,0.27,0.01,1.6,1.45,6.01,10.19,10.25,7.78,3.83,4.47,0.92,2.36,16.61,6.47,1.42,2.77,1.08,0,10.1,0.57,0.06,3.12,4,2.58,1.36,0.13,0.58,0.36,15.17,1.84,1.64,1.31,1.96,1.71,0.97,4.32,2.25,1.03,0.25,0.56,0.19,1.02,0.28,0.44,0.22,0.08,11.71,1.59,6.47,3.22,3.09,2.3,0.5,0.34,0.75,0.98,0.19,0.03,0.11,0.04,4.08,6.66,0.54,0.35,0.11,0.02,0.7,0.01,0.5,0.04,0.07,13.1
"1886_IntheHeartofAfrica_Baker,Samuel.txt",EN_NON,84612,84612,19.21,80.61,0,57.35,11.21,7.54,2.72,1.47,0.01,2.13,1.2,3.68,11.07,9.41,6.83,6.05,1.56,0.86,2.58,16.88,6.14,0.95,2.38,1.54,0.02,7.72,0.22,0.12,0.88,4.41,2.59,1.8,0.3,0.62,0.43,13.73,1.12,1,1.32,1.47,1.3,0.65,5.85,1.55,2.1,0.83,0.28,0.85,2.08,1.23,0.49,0.07,0.39,15.13,2.64,8.07,4.53,0.86,1.57,0.66,0.26,0.5,0.26,0.3,0.02,0.06,0.13,3.73,6.66,0.03,0.75,0.02,0.12,0.74,0,0.39,0.07,0.01,12.59
"1886_NeedleworkAsArt_Alford,Marian.txt",EN_NON,72558,72558,23.82,73.59,0,52.76,7.81,3.13,0.39,0.88,0.05,0.7,1.12,4.67,9.89,8.84,6.55,3.07,4.33,0.69,2.98,16.02,7.55,0.67,2.61,0.96,0,4.75,0.11,0.03,0.5,3.23,2.48,0.75,0.15,0.21,0.22,14.82,1.76,1.44,0.59,2.58,1.46,0.4,5.95,1.82,2.55,1.45,0.33,0.6,0.81,0.38,0.2,0.04,0.2,11.47,1.17,6.22,4.03,1.63,1.96,1.59,0.35,0.41,0.49,0.19,0.02,0.11,0.06,5.85,8.15,0.11,0.82,0.03,0.02,0.76,0,0.45,0.77,0.23,17.96
