filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
AF_Perrault_Fairy.txt,EN_FIC,25185,28.08,14.21,87.35,0.04,60.09,16.95,11.62,1.3,0.26,1.14,7.07,1.85,5.33,8.09,13.21,7.36,7.21,3.55,1.22,3.76,13.64,7.31,1.53,2.94,1.17,0.04,15.88,1.2,0.08,0.91,5.7,3.84,1.83,0.4,0.43,0.67,15.69,1.48,1.23,1.58,1.78,1.76,0.35,5.84,2.24,3.23,1.39,1.08,0.58,2.27,1.23,0.38,0.24,0.46,13,2.66,5.87,4.26,0.41,1.76,0.62,0.66,0.44,0.31,0.27,0.08,0.17,0.09,3.13,9.64,0.44,1.22,0.25,0.23,1.43,2.66,0.74,0.31,0.48,20.2
AF_Pickwick1_Tales.txt,EN_FIC,148340,13.3,20.28,81.62,0.01,52.33,12.14,7.96,1.91,0.35,1.09,3.82,0.79,4.18,9.01,10.95,6.53,5.47,3.69,0.96,3.25,13.59,6.15,1.29,2.06,1.07,0.04,14.26,0.32,0.3,4.01,5.1,3.34,1.72,0.41,0.38,0.53,13.43,1.66,0.89,1.17,1.85,1.26,0.49,5.35,1.58,4.05,1.24,1.97,0.8,2.2,1.36,0.46,0.12,0.45,13.29,1.94,6.72,4.53,0.9,1.1,0.8,0.74,0.34,0.28,0.16,0.23,0.17,0.08,6.46,10.28,0.21,1.1,0.65,0.53,5.05,5.67,2.67,0.12,0.49,31.81
AF_Pickwick2_Tales.txt,EN_FIC,154525,13.51,19.7,81.47,0,52.69,12.66,8.09,2.1,0.23,1.32,3.75,0.69,4.57,8.49,11.4,6.74,5.35,4.14,0.93,3.24,13.84,5.88,1.55,2.25,1.08,0.02,14.25,0.37,0.29,3.81,4.85,3.24,1.55,0.43,0.31,0.47,13.62,1.71,0.82,1.2,2.12,1.27,0.54,5.14,1.76,3.9,1.21,1.9,0.75,2.06,1.24,0.37,0.1,0.47,13.13,1.91,6.8,4.26,1.01,1.01,0.73,0.73,0.46,0.29,0.15,0.24,0.17,0.05,6.31,10.88,0.25,1.08,0.66,0.5,2.67,6,3.03,0.1,0.41,31.03
AF_Pinochio_Fairy.txt,EN_FIC,40029,12.22,12.87,88.03,0.09,58.58,16.19,11.95,3.43,0.45,2.11,4.97,0.98,4.25,8.19,13.98,7.31,6.23,5.51,1.27,4.13,13.51,7.39,1.48,2.18,1.43,0.02,12.79,0.39,0.23,0.69,5.46,3.16,2.28,0.39,0.49,0.91,14.63,1.92,0.94,1.35,1.54,1.21,0.53,5.96,2.14,4.14,1.29,1.48,0.98,3.26,1.8,0.53,0.11,0.87,14.88,2.69,6.8,5.42,0.83,0.96,0.79,0.71,0.77,0.08,0.38,0.25,0.17,0.23,5.54,7.99,0.41,0.17,1.21,1.54,1.43,6.51,1.21,0.02,0.02,25.59
AF_Poe1_Tales.txt,EN_FIC,94478,22.67,21.52,81.02,0.06,57.71,12.3,7.04,3.74,0.66,0.3,1.78,0.55,5.27,10.07,9.16,6.29,4.87,2.66,0.75,3.52,16.13,6.24,1.38,2.96,1.1,0.02,5.83,0.12,0.11,0.47,4.76,2.49,2.22,0.65,0.51,0.58,14.97,2.35,1.16,0.97,2.26,1.64,0.49,4.94,2.05,2.57,1.01,0.86,0.53,1.87,1.1,0.47,0.15,0.19,13.26,1.65,7.23,4.31,0.76,1.25,0.61,0.54,0.28,0.49,0.36,0.09,0.13,0.08,3.95,8.47,0.09,0.83,0.23,0.4,5,1.19,0.41,0.22,0.65,20.2
AF_Poe2_Tales.txt,EN_FIC,80030,18.67,21.98,80.19,0.1,56.61,11.83,7.01,2.9,0.65,0.71,2.25,0.49,4.82,9.88,9.7,6.75,4.21,3.55,0.87,3.71,15.2,5.87,1.59,3.04,1.22,0.04,7.63,0.12,0.18,0.89,4.58,2.86,1.69,0.37,0.49,0.43,15,2.3,1.13,0.96,2.32,2.1,0.47,4.58,1.95,2.31,0.83,0.87,0.43,1.85,1.18,0.37,0.14,0.25,12.42,1.58,6.55,4.08,0.93,1.3,0.76,0.47,0.5,0.42,0.22,0.09,0.13,0.07,4.88,8.75,0.09,0.57,0.33,0.74,6.26,1.83,0.73,0.23,0.48,23.22
AF_RobinHood_Tales.txt,EN_FIC,106854,22.21,10.81,80.84,0,56.11,15.03,11.05,2.81,0.46,2.42,4.27,1.08,3.98,7.69,10.45,5.47,5.1,3.26,1.32,4.25,13.65,8.17,1.32,2.38,1.23,0.04,12.35,0.2,0.38,0.93,4.95,3.66,1.27,0.18,0.37,0.48,13.13,0.82,0.72,0.96,1.15,1.39,0.46,6.03,2,4.09,1.45,1.57,0.85,2.7,1.75,0.4,0.25,0.46,14.3,2.46,7.03,4.86,0.35,0.97,0.93,0.23,0.74,0.55,0.11,0.1,0.17,0.15,3.7,9.13,0.06,0.6,0.42,0.43,0.65,4.12,0.83,0.02,0.04,19.78
AF_Russian_Fairy.txt,EN_FIC,68775,25.46,12.84,82,0,55.76,12.6,9.42,1.55,0.31,1.17,5.13,1.26,3.18,9.53,10.18,5,5.8,2.79,0.96,3.14,15.7,8.1,1.2,1.65,1.2,0.01,12.26,0.67,0.15,0.67,5.09,3.65,1.42,0.22,0.46,0.4,12.75,0.88,0.75,0.76,0.97,0.93,0.52,6.76,1.82,4.18,1.79,1.5,0.79,2.69,1.62,0.23,0.18,0.73,15.5,2.89,7.44,5.02,0.51,1.48,0.74,0.66,0.47,0.58,0.18,0.06,0.17,0.1,3.53,6.82,0.18,0.38,0.28,0.11,1.31,3.3,0.23,0.01,0,15.65
AF_Screw_Tales.txt,EN_FIC,42678,16.61,15.42,89.57,0,63.55,19.89,13.5,6.81,0.72,1.09,4.13,0.75,6.39,7.29,14.12,8.49,7.92,4.09,1.13,4.69,15.42,6.41,1.92,2.53,0.68,0.06,10.37,0.11,0.19,0.9,5.18,2.96,2.18,0.68,0.37,0.71,16.07,2.53,1.14,1.77,2.53,1.82,0.71,4.55,2.35,3.15,1.59,0.75,0.77,1.34,0.81,0.3,0.14,0.1,14.83,1.97,7.21,5.45,0.78,1.09,0.37,0.58,0.19,0.24,0.12,0.35,0.19,0.06,4.61,8.32,0.23,0.75,0.97,0.67,4.08,4.55,1.45,0.02,0.08,24.74
AF_Serapion_Tales.txt,EN_FIC,210460,23.19,18.64,84.28,0.01,57.57,14.84,9.56,2.75,0.54,1.42,3.98,0.87,5.28,7.9,11.72,6.83,5.7,4.08,0.97,3.89,15.19,7.28,1.28,2.66,0.77,0.03,11.01,0.38,0.19,0.79,5.89,3.71,2.12,0.42,0.54,0.7,15.91,1.88,0.96,1.27,2.34,1.79,0.52,6.08,1.94,3.71,1.39,1.47,0.66,2.07,1.27,0.47,0.19,0.22,13.79,2.18,7.12,4.43,0.9,1.41,0.97,0.43,0.29,0.63,0.2,0.22,0.17,0.16,3.44,8.88,0.2,0.94,0.32,0.66,3.09,2.32,2.32,0.11,0.51,21.92
