Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
750_2011_Stevens,Taylor_TheInformationist_CT.txt	1	752	12.75	21.54	79.79	0.13	52.13	12.23	9.44	0.00	0.00	0.27	8.38	0.80	2.79	10.24	9.44	5.05	6.91	0.93	1.06	2.93	13.83	5.72	1.33	1.73	1.20	0.00	11.04	0.13	0.00	0.27	3.32	0.80	2.53	0.40	1.06	0.66	11.97	1.60	0.80	2.13	1.06	0.40	0.53	5.32	0.93	4.52	1.06	1.99	0.66	3.72	2.13	0.93	0.00	0.80	18.09	3.59	9.31	5.45	0.00	0.53	0.53	0.53	0.53	0.00	0.66	0.00	0.00	0.13	7.71	7.85	0.00	0.27	0.13	0.00	0.66	0.00	0.93	0.00	0.00	17.29
750_2011_Woodard,Colin_AmericanNations_HIST.txt	1	759	24.48	31.75	76.68	0.26	48.48	7.11	4.35	0.26	1.98	0.00	0.53	1.58	2.77	7.38	8.70	6.06	4.35	3.56	0.40	3.29	13.70	7.38	0.66	3.56	1.58	0.00	9.22	0.53	0.00	1.19	7.51	5.40	2.11	0.40	1.05	0.53	16.60	1.71	1.05	1.32	2.64	1.98	0.92	6.72	1.45	1.71	0.92	0.66	0.13	0.26	0.13	0.00	0.13	0.00	12.38	0.79	6.32	5.14	1.84	3.16	0.66	0.00	0.40	1.05	0.26	0.00	0.00	0.13	4.35	7.77	0.53	0.40	0.00	0.00	2.90	3.43	1.19	0.00	0.00	19.37
750_2011_Zweig,Stefan_TheWorldofYesterday_HIST.txt	1	753	22.82	24.30	84.33	0.00	54.71	10.23	3.19	0.53	0.53	0.00	1.33	0.80	7.04	9.43	10.09	6.64	6.64	1.33	0.66	2.52	15.54	7.44	0.53	2.92	1.33	0.00	5.84	0.27	0.00	1.33	5.84	4.65	1.20	0.13	0.80	0.13	17.26	1.99	1.46	2.12	2.39	2.39	1.20	5.58	1.46	1.33	0.80	0.00	0.53	1.46	0.13	0.93	0.00	0.40	15.80	1.33	6.91	7.04	1.73	2.92	0.66	0.66	2.66	0.53	0.53	0.00	0.13	0.00	4.38	6.51	0.00	0.53	0.00	0.00	1.06	0.80	0.93	0.13	0.00	14.08
750_2012_Ackroyd,Peter_Tudors_HIST.txt	1	753	20.35	20.32	77.69	1.06	53.65	8.37	5.44	0.00	0.00	0.00	5.18	0.27	2.92	9.83	11.02	7.70	7.97	0.80	1.06	2.39	16.33	6.51	0.27	2.26	1.59	0.00	8.63	0.66	0.13	0.40	3.72	2.79	0.93	0.27	0.00	0.53	11.82	0.93	0.27	1.20	1.99	0.66	0.80	5.05	1.73	2.12	0.53	1.06	0.13	1.20	0.66	0.40	0.00	0.13	16.73	1.86	7.84	6.91	1.20	2.26	1.06	0.40	0.80	1.06	0.93	0.00	0.13	0.00	5.05	6.24	0.00	0.53	0.13	0.00	1.20	0.00	1.20	0.00	0.00	13.94
750_2012_Applebaum,Anne_IronCurtain_HIST.txt	1	754	20.94	28.38	78.12	1.06	49.07	8.09	2.92	0.27	0.40	0.00	0.80	1.46	5.17	8.89	7.56	5.57	4.38	2.25	0.66	1.59	14.59	5.17	1.06	2.92	2.79	0.00	12.60	0.27	0.00	3.32	3.32	2.25	1.06	0.27	0.40	0.40	14.59	2.12	1.86	0.53	2.12	1.59	0.66	4.38	1.06	0.27	0.00	0.13	0.13	0.93	0.13	0.40	0.00	0.40	14.32	1.72	7.82	4.11	4.51	3.18	1.46	0.13	0.93	0.13	0.27	0.00	0.13	0.27	4.77	8.49	0.53	0.00	0.40	0.00	1.19	1.33	2.52	0.00	0.00	18.70
750_2012_Caro,RobertA_ThePassageofPower_HIST.txt	1	752	30.08	21.01	84.18	0.66	57.85	12.77	8.51	0.66	0.13	0.27	6.78	0.66	4.26	7.45	13.03	9.04	9.18	2.53	0.53	3.32	16.49	5.72	1.73	1.99	1.99	0.00	11.17	0.13	0.00	0.93	3.99	1.86	2.13	0.53	0.66	0.93	15.16	2.79	2.13	0.93	2.26	0.66	0.40	3.59	3.06	1.06	0.13	0.53	0.40	0.53	0.13	0.27	0.00	0.13	14.63	2.13	7.05	5.19	5.32	7.31	0.53	0.13	0.40	0.00	0.27	0.00	0.13	0.00	3.06	6.91	0.40	0.13	0.27	0.00	0.53	3.19	1.06	0.53	0.00	16.36
750_2012_Diamond,Jared_TheWorldUntilYesterday_HIST.txt	1	755	35.95	26.36	73.25	1.72	51.13	9.01	5.17	3.18	0.00	0.00	0.40	1.59	3.84	9.93	7.42	5.70	2.65	3.58	0.79	1.72	16.16	5.70	0.93	1.46	2.12	0.00	6.62	0.40	0.13	1.72	1.32	1.06	0.26	0.13	0.00	0.13	11.39	1.19	0.40	0.40	1.59	0.79	0.40	5.03	1.32	2.25	1.59	0.26	0.40	1.32	1.06	0.13	0.00	0.13	18.28	2.25	9.14	6.75	1.99	1.32	0.93	0.13	1.46	0.13	0.00	0.00	0.00	0.00	3.31	8.48	0.66	0.40	0.00	0.00	1.72	0.53	1.46	0.40	0.00	16.69
750_2012_Erlings,Fridrik_BoyontheEdge_CT.txt	1	752	17.09	15.69	89.49	0.00	56.38	16.22	13.16	7.31	0.40	0.00	3.99	1.46	3.06	8.78	14.23	8.64	9.71	2.79	0.93	3.72	10.90	6.78	1.60	1.86	1.46	0.00	12.10	0.40	0.53	0.53	5.59	3.86	1.73	0.40	0.53	0.80	17.15	2.53	1.20	1.46	1.99	2.39	0.93	3.86	2.53	2.13	0.40	0.66	1.06	1.73	0.80	0.66	0.13	0.13	18.88	2.39	7.18	9.71	1.33	1.46	0.80	0.27	0.53	0.27	0.93	0.00	0.00	0.53	5.72	6.52	0.66	0.27	0.13	0.00	0.53	0.00	2.13	0.00	0.00	15.69
750_2012_Gertner,Jon_TheIdeaFactory_HIST.txt	1	756	24.39	26.19	78.17	0.13	50.79	7.94	1.46	0.00	0.40	0.00	0.13	0.93	6.48	9.79	8.20	4.23	4.89	2.91	0.13	4.10	16.01	6.22	0.93	3.17	1.46	0.00	6.22	0.13	0.00	1.19	3.44	3.17	0.26	0.00	0.13	0.00	14.29	2.12	2.12	0.53	1.98	0.79	0.53	4.76	1.19	0.79	0.40	0.26	0.00	0.40	0.00	0.13	0.00	0.26	13.76	0.66	7.28	5.42	5.16	3.04	0.79	0.40	1.19	0.26	0.00	0.00	0.40	0.00	4.23	7.54	0.13	0.00	0.00	0.00	1.85	1.06	2.38	0.53	0.53	17.86
750_2012_Gibbs,Nancy_ThePresidentsClub_HIST.txt	1	744	19.08	18.55	83.74	0.40	55.78	12.77	8.74	1.61	0.67	2.28	2.96	1.21	4.03	9.95	9.81	5.91	2.82	5.91	0.54	4.97	14.78	6.45	1.48	2.28	1.61	0.13	13.31	0.13	0.13	1.34	3.23	2.15	1.08	0.13	0.54	0.13	11.56	0.81	1.08	0.27	1.48	0.40	0.27	4.57	2.55	2.69	0.67	1.08	0.67	0.81	0.00	0.40	0.13	0.27	14.11	1.48	7.26	5.11	4.84	3.09	1.88	0.81	0.27	0.27	0.40	0.00	0.13	0.00	6.05	8.33	0.27	0.54	0.00	0.00	0.13	3.36	1.48	0.00	0.00	20.16
750_2012_Harbach,Chad_TheArtofFielding_CT.txt	1	757	17.60	19.02	79.26	0.13	52.97	10.30	7.40	0.00	0.00	0.13	7.13	0.13	2.91	11.49	10.44	6.08	6.34	1.59	0.66	3.83	13.87	6.21	0.92	2.11	2.51	0.13	11.23	0.00	0.00	1.59	3.30	1.45	1.85	0.13	0.92	0.26	11.23	1.06	0.53	1.45	0.79	0.79	0.26	5.55	1.72	1.98	1.19	0.00	0.79	3.04	1.85	1.19	0.13	0.00	19.68	2.11	10.70	6.87	1.85	2.25	3.17	0.13	0.26	0.13	0.13	0.00	0.00	0.26	5.68	6.87	0.00	0.00	0.00	0.00	1.85	0.53	3.17	0.00	0.00	17.17
750_2012_Hitchcock,James_HistoryoftheCatholicChurch_HIST.txt	1	752	30.08	28.06	83.78	0.00	51.33	7.98	1.73	0.00	0.00	0.00	1.20	0.53	6.25	11.44	9.04	6.25	2.79	4.52	0.53	2.66	15.29	5.85	0.80	3.19	0.27	0.00	4.79	0.27	0.00	0.93	3.46	2.26	1.20	0.13	0.80	0.00	15.16	2.93	1.99	0.93	2.66	3.32	0.40	3.06	1.33	1.06	0.53	0.27	0.13	0.66	0.27	0.40	0.00	0.00	12.10	1.20	3.86	6.78	1.46	1.60	0.13	0.00	0.80	7.58	0.53	0.00	0.00	0.00	3.46	4.92	0.00	0.00	0.00	0.00	1.20	1.86	0.27	0.53	0.00	12.50
750_2012_Holland,James_DamBusters_HIST.txt	1	756	32.87	24.34	73.02	1.59	51.32	3.57	1.72	0.26	0.00	0.00	0.13	1.32	1.85	10.71	7.01	5.95	5.82	0.53	0.13	2.38	16.14	7.14	0.40	2.91	4.23	0.00	3.17	0.00	0.00	0.00	4.63	1.98	2.65	0.53	1.59	0.26	10.71	0.66	0.53	0.26	1.19	0.40	0.40	6.75	0.66	1.46	0.66	0.13	0.53	1.32	0.40	0.26	0.00	0.66	19.58	2.25	11.64	5.56	0.13	1.06	0.79	0.66	0.40	0.26	0.13	0.00	0.00	0.00	3.04	8.47	0.00	0.40	0.00	0.00	2.65	0.00	0.93	0.00	0.00	14.55
750_2012_Israel,Elisha_IntoEgyptAgainwithShips_HIST.txt	1	753	19.82	25.10	80.74	0.40	52.99	9.03	3.59	0.13	0.00	0.27	2.26	0.93	5.44	9.96	11.02	8.23	3.19	5.98	1.20	4.52	14.34	6.11	1.46	1.73	0.80	0.00	8.90	0.27	0.00	1.86	4.78	3.05	1.73	0.13	0.66	0.40	16.20	4.65	2.52	1.06	2.92	1.99	0.13	2.52	2.39	0.80	0.80	0.00	0.00	0.53	0.13	0.40	0.00	0.00	10.49	0.66	6.91	2.79	1.86	1.86	0.27	0.00	0.80	2.12	0.13	0.00	0.27	0.00	4.52	5.84	0.13	0.00	0.66	0.00	1.59	2.66	0.40	0.27	0.00	15.80
750_2012_James,GeorgeGM_StolenLegacy_HIST.txt	1	751	25.90	25.57	82.29	0.27	56.46	8.52	4.79	0.00	0.93	0.00	1.73	2.13	3.73	9.72	10.65	8.39	5.59	2.80	0.93	3.20	17.04	6.66	1.20	2.80	1.46	0.00	7.86	0.00	0.00	0.53	2.80	1.60	1.20	0.53	0.13	0.13	17.04	2.93	2.26	2.00	2.40	1.86	0.80	4.53	1.86	0.67	0.00	0.53	0.13	1.20	0.40	0.80	0.00	0.00	12.52	1.60	4.66	5.33	5.59	2.13	1.20	0.13	1.33	0.93	0.40	0.00	0.00	0.00	3.86	5.73	0.00	0.67	0.40	0.00	0.27	0.00	0.40	0.80	0.00	12.78
750_2012_Jones,Dan_ThePlantagenets_HIST.txt	1	747	32.48	25.70	71.62	1.20	49.26	7.23	2.68	0.00	0.13	0.00	1.34	1.20	4.55	10.58	7.36	5.35	5.22	1.61	0.27	1.47	15.80	6.02	0.27	2.01	1.20	0.13	7.36	0.67	0.13	0.40	5.76	2.41	3.35	0.00	2.81	0.40	12.32	0.94	0.54	0.54	1.61	0.67	0.27	6.29	1.20	0.67	0.54	0.00	0.00	0.54	0.40	0.00	0.00	0.13	11.65	0.94	5.35	4.95	0.67	2.14	1.20	0.40	0.94	0.54	1.07	0.00	0.00	0.00	2.95	6.16	0.27	1.34	0.13	0.00	2.41	0.00	1.07	0.27	0.00	14.32
750_2012_Kaplan,RoberD_TheRevengeofGeography_HIST.txt	1	760	24.52	32.76	65.66	0.39	47.50	6.18	3.55	1.45	0.66	0.00	0.66	0.79	2.63	11.58	5.92	3.95	3.95	1.71	0.13	2.89	15.26	5.92	0.53	2.50	1.05	0.13	3.95	0.00	0.00	0.13	2.63	0.92	1.71	0.13	0.66	0.66	10.39	1.05	1.18	0.26	0.92	0.79	0.79	5.00	0.79	1.84	1.32	0.13	0.13	0.79	0.66	0.13	0.00	0.00	14.74	1.45	8.95	4.08	0.66	1.45	0.53	0.26	0.26	0.00	0.53	0.00	0.13	0.13	4.61	8.03	0.13	0.00	0.00	0.00	2.89	0.79	0.66	0.00	0.00	15.79
750_2012_King,Thomas_TheInconvenientIndian_HIST.txt	1	755	17.16	21.99	77.75	0.00	54.17	13.51	8.21	4.37	2.78	0.26	0.53	0.26	5.30	6.62	11.52	8.21	3.97	5.43	1.06	4.90	14.44	5.56	1.72	2.91	0.53	0.00	8.61	0.53	0.13	0.93	3.18	2.52	0.66	0.00	0.13	0.00	16.29	2.12	1.19	1.46	1.19	1.06	0.53	6.75	1.85	0.93	0.26	0.26	0.26	0.53	0.26	0.13	0.00	0.13	13.51	0.93	6.89	5.56	2.38	0.93	1.32	0.40	0.66	0.40	0.00	0.26	0.13	0.13	5.96	8.34	0.40	0.00	0.00	0.00	1.32	1.85	2.52	0.00	0.00	19.74
750_2012_Makos,Adam_AHigherCall_HIST.txt	1	756	13.26	19.58	82.28	0.79	53.04	14.15	10.05	5.29	2.38	0.00	0.66	1.72	4.10	8.86	11.38	7.41	8.60	1.72	0.26	2.25	12.43	5.42	1.06	2.38	1.46	0.00	10.45	0.93	0.93	0.93	5.82	2.78	3.04	0.00	1.85	0.79	12.96	1.46	1.19	0.40	1.46	1.06	0.40	5.42	0.66	1.32	0.66	0.13	0.53	1.32	0.26	0.79	0.26	0.00	16.27	1.98	7.28	7.14	3.31	1.06	2.25	0.93	0.13	0.13	1.06	0.00	0.13	0.13	7.54	5.69	0.00	0.00	0.00	0.00	1.72	0.79	0.93	0.00	0.00	15.87
750_2012_Malone,MicahelS_FourPercent_HIST.txt	1	753	34.23	23.51	82.07	0.80	52.32	6.51	2.92	0.00	0.00	0.00	2.26	0.66	3.59	12.08	5.98	4.25	0.80	4.12	0.66	3.59	15.01	6.91	0.53	4.52	1.33	0.00	7.30	0.53	0.53	1.46	3.85	3.45	0.40	0.27	0.00	0.13	14.61	1.20	0.80	0.27	4.91	1.46	0.53	3.45	3.19	1.06	0.93	0.00	0.00	1.06	0.13	0.80	0.00	0.13	15.80	1.99	6.37	6.91	5.31	3.98	1.06	0.27	0.40	0.66	0.00	0.00	0.13	0.00	3.45	7.57	0.40	0.93	0.00	0.00	1.99	0.53	0.93	0.13	0.00	15.27
750_2012_OConnor,AnneMarie_TheLadyinGold_HIST.txt	1	753	14.21	27.09	68.66	0.13	44.62	7.17	3.19	0.00	0.00	0.00	1.46	1.73	3.98	11.69	7.30	4.78	5.58	1.06	0.40	1.73	15.01	3.85	0.66	1.06	0.13	0.00	6.77	0.53	0.13	0.93	4.52	3.05	1.46	0.27	0.66	0.13	8.23	1.06	0.40	0.80	1.33	0.00	0.80	3.19	1.20	3.45	2.26	0.27	0.93	1.46	1.06	0.00	0.66	0.00	11.55	1.06	5.98	4.65	1.33	1.06	1.99	0.66	0.40	0.40	0.40	0.13	0.00	0.40	6.91	5.84	0.13	0.00	0.13	0.13	0.93	0.80	0.66	0.13	0.00	15.41
750_2012_Oreilly,Bill_KillingKennedy_HIST.txt	1	750	14.15	22.53	79.33	1.87	50.93	11.07	6.80	1.73	1.20	0.67	2.27	0.93	4.27	8.27	12.27	8.40	6.00	4.80	1.33	3.20	13.47	5.07	0.67	2.53	0.80	0.00	10.13	1.07	0.00	1.47	5.33	2.93	2.27	0.53	0.67	0.53	14.67	1.73	1.47	1.20	2.27	1.87	0.00	5.20	0.93	1.47	0.27	0.93	0.27	0.80	0.40	0.27	0.13	0.00	15.33	1.20	7.60	6.27	3.33	1.60	1.60	0.67	0.53	0.53	1.07	0.00	0.27	0.13	6.93	5.60	0.27	0.00	0.40	0.00	0.80	0.67	1.07	0.00	0.40	15.73
750_2012_Redekop,Corey_Husk_CT.txt	1	758	10.24	18.87	83.51	0.00	55.54	14.91	8.71	7.52	0.13	0.92	0.00	0.13	6.20	7.92	10.82	5.94	2.90	6.73	0.40	5.28	15.30	5.15	1.72	2.51	1.19	0.53	3.30	0.00	0.00	0.92	6.07	2.51	3.56	0.66	1.06	1.85	15.17	2.77	0.40	1.19	1.45	3.17	0.53	3.69	2.24	3.56	0.53	0.26	1.58	6.86	4.75	1.19	1.32	0.40	13.32	1.58	5.80	5.80	0.40	0.92	0.53	0.26	0.26	0.40	0.13	0.26	0.00	0.13	8.97	7.12	0.00	0.13	0.79	0.00	2.11	0.00	1.72	0.13	0.00	20.05
750_2012_Rhodes,Richard_MakingoftheAtomicBomb_HIST.txt	1	751	22.09	22.90	80.69	1.33	51.80	10.39	7.46	1.46	0.27	0.00	5.46	0.27	2.93	8.39	10.12	6.26	5.73	2.66	1.20	3.06	15.45	5.19	1.33	2.00	2.00	0.00	9.59	0.40	0.27	0.40	4.13	2.53	1.60	0.13	0.67	0.67	14.51	2.40	1.86	1.46	1.60	0.93	0.67	4.66	1.20	2.53	1.46	0.40	0.67	1.46	1.07	0.40	0.00	0.27	17.71	1.60	8.52	7.19	2.93	1.46	0.93	0.13	0.27	0.27	0.67	0.13	0.13	0.00	5.73	6.52	0.13	0.53	0.00	0.00	0.67	2.40	1.73	0.00	0.00	17.58
750_2012_Richardson,Joel_MideastBeast_HIST.txt	1	759	21.69	22.27	88.54	0.26	57.05	10.01	4.35	0.26	1.98	0.13	0.66	1.32	5.67	10.67	13.31	7.51	1.32	9.49	1.32	3.95	15.15	5.93	1.19	4.08	2.11	0.00	6.32	0.00	0.13	0.00	2.90	1.58	1.32	0.13	0.40	0.00	21.08	5.27	1.84	1.84	2.90	1.84	0.40	5.93	2.77	1.05	0.13	0.66	0.26	0.26	0.13	0.13	0.00	0.00	14.36	1.45	4.08	8.70	3.03	2.77	1.71	0.53	0.13	4.48	0.00	0.00	0.00	0.00	4.48	4.61	0.53	0.40	0.00	0.13	2.90	0.26	0.66	0.00	0.26	13.04
750_2012_Sensoy,Ozlem_IsEveryoneREallyEqual_HIST.txt	1	744	24.00	32.80	85.62	0.00	49.87	10.48	2.28	0.00	2.15	0.00	0.00	0.13	8.20	7.93	9.68	6.32	2.69	5.65	1.34	4.97	13.71	7.53	0.40	2.02	0.81	0.00	7.39	0.00	0.00	0.94	3.23	1.61	1.61	0.00	1.48	0.00	25.40	11.42	1.48	0.54	2.69	1.08	0.67	6.99	1.08	0.81	0.81	0.00	0.40	0.40	0.40	0.00	0.00	0.00	12.63	1.08	4.57	6.45	3.90	2.96	0.40	0.13	1.21	0.40	0.00	0.00	0.13	0.00	4.03	5.38	0.27	0.13	0.54	0.00	0.00	1.34	0.13	0.94	0.81	14.52
750_2012_Stedman,ML_TheLightBetweenOceans_CT.txt	1	756	13.26	15.74	78.17	0.26	51.46	9.79	6.75	0.40	0.26	0.66	4.63	0.79	3.04	12.96	8.73	4.50	4.50	3.31	0.53	4.23	14.42	4.76	1.72	1.98	0.79	0.66	9.13	0.00	0.13	1.32	3.97	2.25	1.72	0.13	0.79	0.66	10.85	0.66	0.40	1.19	1.85	0.40	0.93	4.37	1.98	4.76	1.98	1.59	1.06	3.04	2.25	0.26	0.13	0.66	16.53	1.85	9.92	5.16	0.40	0.79	0.79	0.40	0.40	0.66	0.00	0.26	0.13	0.53	6.08	7.94	0.40	0.13	0.13	1.32	1.59	4.50	3.17	0.00	0.00	24.47
750_2012_Swan,Susan_TheWesternLight_CT.txt	1	761	23.06	16.95	83.71	0.26	51.25	15.77	12.22	6.57	0.53	0.13	4.73	0.26	3.55	4.99	13.80	6.57	10.78	1.97	0.66	3.94	12.61	5.39	1.05	2.10	1.84	0.00	13.80	4.73	0.13	0.39	3.94	2.89	1.05	0.13	0.39	0.39	13.27	1.18	1.31	1.58	1.84	0.66	0.53	5.78	0.79	2.76	1.58	0.39	0.53	3.68	2.10	1.31	0.13	0.13	14.85	2.63	8.41	3.81	1.71	0.66	0.92	1.58	0.53	0.00	1.05	0.00	0.13	0.26	4.20	6.31	0.13	0.26	0.13	0.00	3.42	0.26	2.37	0.00	0.00	15.64
750_2012_Talbot,David_SeasonoftheWitch_HIST.txt	1	756	22.24	29.23	69.05	0.40	40.08	4.10	1.06	0.00	0.00	0.00	0.26	0.79	3.04	9.92	6.48	4.63	4.63	1.06	0.40	2.38	13.36	4.50	0.40	1.59	0.53	0.53	4.89	0.13	0.00	1.06	6.61	2.65	3.97	0.79	2.38	0.13	8.86	0.66	0.53	0.66	0.79	0.93	1.32	3.57	0.79	1.06	0.40	0.13	0.40	2.65	0.93	0.00	0.93	0.79	15.34	1.72	9.13	4.37	1.98	1.19	1.98	0.53	0.66	2.25	1.46	0.00	0.13	0.00	4.50	6.22	0.26	0.26	0.00	0.00	2.25	0.79	2.51	0.13	0.00	16.27
750_2012_Walling,MichaelG_ForgottenSacrifice_HIST.txt	1	757	17.60	27.21	72.26	1.32	46.50	3.70	1.59	0.26	0.26	0.53	0.00	0.53	2.11	9.78	6.47	4.36	3.70	2.38	0.26	2.38	15.59	7.00	0.92	2.77	2.77	0.13	3.43	0.00	0.00	0.40	7.27	1.59	5.68	0.40	4.36	0.53	12.15	0.53	0.79	0.66	2.77	0.13	1.19	5.28	2.25	1.45	0.40	0.00	0.66	0.92	0.26	0.26	0.13	0.26	15.46	2.25	6.47	5.94	1.06	1.98	0.53	0.00	0.92	0.40	1.85	0.00	0.26	0.00	5.81	8.85	0.13	0.13	0.00	0.00	2.25	1.59	1.19	0.40	0.00	19.82
750_2013_Ambrose,Stephen_UndauntedCourage_HIST.txt	1	752	25.07	28.72	72.07	1.33	47.34	4.26	1.60	0.00	0.00	0.00	1.46	0.13	2.66	12.50	7.31	5.59	5.45	1.20	0.13	2.39	16.36	4.12	0.27	1.33	1.46	0.00	5.72	1.06	0.00	0.66	3.06	1.99	1.06	0.13	0.80	0.13	10.37	1.20	0.80	0.93	0.40	0.66	0.53	4.79	1.20	1.06	0.80	0.00	0.13	2.39	0.27	0.27	1.73	0.13	15.96	2.39	9.84	3.59	1.99	1.73	0.80	1.20	0.40	0.80	0.53	0.00	0.00	0.00	4.39	7.98	0.00	0.13	0.00	0.00	0.80	1.06	0.93	0.40	0.13	15.96
750_2013_Aslan,Reza_Zealot_HIST.txt	1	755	20.41	22.52	79.74	0.00	52.19	7.81	4.11	0.00	0.13	1.85	0.53	1.59	3.71	14.17	6.75	5.30	0.26	4.50	1.19	2.52	14.17	5.56	1.19	1.59	1.32	0.00	6.89	0.13	0.00	0.40	3.58	2.25	1.32	0.00	0.13	0.40	11.66	0.26	1.32	1.19	2.25	1.46	0.79	3.97	2.38	2.25	0.93	0.40	0.53	1.06	0.40	0.26	0.00	0.40	11.52	0.40	8.08	3.05	1.59	1.19	0.79	0.40	3.05	6.09	0.26	0.00	0.00	0.13	4.64	5.96	0.53	0.00	0.13	0.13	1.46	0.00	0.93	0.00	0.00	13.11
750_2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt	1	756	19.38	27.12	68.25	0.93	42.86	3.70	1.06	0.00	0.00	0.00	0.26	0.79	2.65	9.13	6.48	4.10	4.76	0.53	0.53	2.51	15.34	4.76	1.06	1.72	2.25	0.00	3.84	0.13	0.00	1.19	2.65	0.66	1.98	0.00	1.32	0.53	10.98	0.93	0.40	0.79	2.25	0.53	0.66	5.03	1.19	2.25	0.53	0.66	0.40	3.17	1.19	0.66	0.26	1.06	15.08	1.59	8.47	5.69	0.93	1.06	1.32	1.46	0.79	0.26	1.06	0.00	0.00	0.53	5.56	5.42	0.40	0.53	0.00	0.00	1.72	5.82	0.66	0.00	0.00	19.31
750_2013_Atwood,Margaret_MaddAddam_CT.txt	1	753	20.92	26.29	72.24	0.27	46.88	7.17	5.18	0.00	0.00	0.00	2.26	2.92	1.99	12.08	7.44	4.52	3.72	3.32	0.27	1.73	13.28	7.17	0.13	1.73	0.66	0.00	9.56	0.66	0.27	1.20	4.65	2.26	2.39	0.53	1.20	0.66	13.15	1.73	1.73	0.40	0.27	0.66	1.06	6.11	0.80	0.66	0.40	0.13	0.13	2.39	0.53	1.20	0.53	0.13	11.42	0.93	5.71	4.65	1.46	1.59	1.86	0.53	0.93	0.80	1.59	0.00	0.13	0.00	4.52	8.23	0.13	0.00	0.27	0.00	3.45	0.00	0.80	0.00	0.00	16.33
750_2013_Baker,Kevin_TheBigCrowd_CT.txt	1	754	17.14	17.37	82.10	0.27	54.38	11.14	7.96	0.00	0.00	0.53	3.71	3.71	3.18	10.48	8.22	3.98	5.44	1.86	0.40	2.65	16.45	4.38	1.06	3.58	2.39	0.27	12.60	0.53	0.27	1.72	4.38	2.79	1.59	0.53	0.40	0.40	13.00	0.80	1.33	0.80	1.46	2.12	0.66	5.31	1.19	3.71	1.72	1.06	0.80	1.99	1.33	0.13	0.40	0.27	17.51	2.39	8.75	6.63	0.53	1.99	0.66	0.13	1.06	0.13	0.27	0.00	0.00	0.40	5.17	7.03	0.27	0.00	0.40	0.27	1.33	1.59	1.59	0.00	0.00	17.11
750_2013_Baker,Nicholson_TravellingSprinkler_CT.txt	1	751	12.95	15.05	84.69	0.00	55.26	16.64	12.25	8.39	0.80	1.46	1.33	0.27	4.39	8.12	16.78	9.45	6.79	7.86	0.53	4.53	10.65	4.93	1.86	1.20	2.53	0.13	8.26	0.00	0.27	0.13	4.66	2.53	2.13	0.80	0.80	0.27	14.65	1.46	0.67	2.26	2.80	0.67	0.80	4.66	2.53	3.73	0.53	2.53	0.13	4.13	0.67	0.27	0.27	2.93	14.11	2.00	5.19	6.26	1.07	0.53	1.60	0.27	0.80	0.27	0.53	0.00	0.00	0.00	7.32	4.53	0.53	0.00	0.40	0.00	0.93	5.33	2.80	0.00	0.00	21.70
750_2013_Beck,Glenn_MiraclesandMassacres_HIST.txt	1	751	15.02	22.37	78.03	0.00	51.80	10.79	7.59	0.53	0.00	0.40	5.86	0.80	3.20	7.72	10.52	6.66	6.39	2.26	1.20	3.46	14.51	5.06	1.73	3.20	1.33	0.13	11.32	0.00	0.13	0.93	5.73	3.46	2.26	0.40	1.60	0.13	13.98	2.13	0.40	0.80	3.60	1.07	1.07	3.60	3.06	2.40	0.67	1.20	0.53	2.66	1.73	0.00	0.67	0.27	13.72	2.26	6.79	4.66	0.93	0.40	0.67	0.27	0.13	0.00	0.13	0.00	0.13	0.13	6.26	5.19	0.00	0.00	0.40	0.53	1.86	2.66	2.00	0.00	0.00	18.38
750_2013_Boot,Max_AnEpicHistoryof_HIST.txt	1	762	21.77	25.07	71.26	0.92	46.59	6.17	3.02	0.00	0.00	0.00	0.26	2.76	3.15	9.45	6.96	3.94	4.46	1.57	0.52	1.97	16.27	4.20	0.92	3.28	1.71	0.00	5.91	0.00	0.39	0.39	4.99	1.31	3.67	0.26	2.36	0.79	11.15	0.79	0.66	1.57	0.92	0.66	1.05	4.59	0.92	1.31	0.13	0.26	0.79	1.44	0.79	0.39	0.00	0.26	16.93	2.36	8.92	6.56	0.52	1.31	0.52	1.05	0.00	1.05	0.79	0.00	0.13	0.39	4.72	6.30	0.13	0.00	0.00	0.00	3.41	0.26	0.39	0.52	0.00	14.70
