Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
300_2011_Stevens,Taylor_TheInformationist_CT.txt	1	301	12.54	18.27	80.73	0.00	54.15	15.28	11.96	0.00	0.00	0.00	10.96	1.00	3.32	8.31	9.30	6.31	6.31	1.00	1.66	4.32	13.95	5.32	1.66	0.66	0.33	0.00	12.62	0.00	0.00	0.00	3.99	0.66	3.32	0.33	1.33	1.33	11.63	1.33	0.66	2.99	1.33	0.00	0.00	5.32	1.00	4.32	0.33	2.33	0.66	6.31	3.99	1.66	0.00	1.00	17.28	2.99	8.97	5.65	0.00	0.66	0.66	0.00	0.33	0.00	1.00	0.00	0.00	0.00	7.64	8.97	0.00	0.33	0.33	0.00	0.66	0.00	1.33	0.00	0.00	18.94
300_2011_Woodard,Colin_AmericanNations_HIST.txt	1	303	27.55	27.72	74.59	0.66	46.53	7.92	4.62	0.66	2.31	0.00	0.99	0.66	3.30	7.92	10.89	7.26	4.95	4.62	0.66	2.97	14.19	5.94	0.33	0.99	0.99	0.00	8.91	0.00	0.00	1.32	8.25	5.61	2.64	0.66	0.99	0.99	11.88	1.98	0.00	1.32	1.65	0.66	1.32	5.61	0.99	2.31	0.99	0.99	0.33	0.00	0.00	0.00	0.00	0.00	13.20	0.33	8.91	4.29	2.31	2.64	1.32	0.00	0.33	0.66	0.00	0.00	0.00	0.33	3.96	6.93	0.33	0.33	0.00	0.00	2.64	5.94	1.65	0.00	0.00	20.79
300_2011_Zweig,Stefan_TheWorldofYesterday_HIST.txt	1	300	27.27	22.67	85.67	0.00	57.67	14.67	5.00	1.33	0.67	0.00	3.00	0.00	9.67	8.67	12.00	8.00	7.33	1.67	1.00	2.33	13.33	9.00	0.00	3.33	1.33	0.00	7.67	0.67	0.00	1.33	4.33	3.67	0.67	0.00	0.33	0.00	18.33	2.00	1.33	2.33	2.67	3.67	1.67	5.33	1.67	1.33	1.00	0.00	0.33	2.00	0.33	1.00	0.00	0.67	14.33	1.33	7.33	5.33	2.33	2.00	1.00	1.00	3.67	0.00	0.67	0.00	0.00	0.00	3.67	7.33	0.00	1.00	0.00	0.00	0.67	0.67	0.33	0.33	0.00	14.33
300_2012_Ackroyd,Peter_Tudors_HIST.txt	1	301	20.07	17.94	75.08	2.33	51.50	5.32	3.32	0.00	0.00	0.00	2.99	0.33	1.99	10.96	11.30	8.64	8.31	0.66	1.33	3.32	13.62	6.98	0.33	1.33	2.99	0.00	4.65	0.33	0.33	0.00	3.99	2.33	1.66	0.33	0.00	1.33	11.96	1.00	0.00	1.00	1.99	0.66	0.66	5.65	2.33	1.99	0.66	0.33	0.00	1.33	0.66	0.33	0.00	0.33	16.94	1.99	6.31	8.64	0.66	2.33	0.66	0.33	1.00	1.00	1.66	0.00	0.00	0.00	5.65	6.98	0.00	0.66	0.00	0.00	0.66	0.00	1.66	0.00	0.00	15.28
300_2012_Applebaum,Anne_IronCurtain_HIST.txt	1	303	17.82	24.75	75.25	1.98	48.51	7.92	4.62	0.66	0.00	0.00	0.99	2.97	3.30	7.59	6.27	4.62	4.95	0.99	0.33	1.98	17.16	5.94	0.99	2.31	2.31	0.00	12.54	0.66	0.00	4.29	3.30	1.65	1.65	0.66	0.66	0.33	11.22	1.65	1.32	0.33	1.65	1.32	0.66	3.30	1.32	0.33	0.00	0.00	0.33	1.98	0.00	0.99	0.00	0.99	15.51	1.65	8.25	4.95	2.31	2.64	0.66	0.33	1.65	0.00	0.66	0.00	0.33	0.00	5.94	10.56	0.33	0.00	0.00	0.00	1.98	0.66	1.32	0.00	0.00	19.80
300_2012_Caro,RobertA_ThePassageofPower_HIST.txt	1	300	25.00	18.67	83.33	0.00	56.67	9.33	6.00	0.33	0.33	0.67	3.67	1.00	3.33	10.33	12.33	9.00	9.33	2.33	0.00	3.33	16.33	5.33	1.00	2.67	2.33	0.00	9.33	0.00	0.00	2.00	3.33	2.00	1.33	0.00	0.33	1.00	12.67	3.67	1.33	0.67	2.33	0.33	0.33	3.33	2.00	0.67	0.00	0.67	0.00	0.33	0.33	0.00	0.00	0.00	18.33	2.33	9.33	6.00	4.00	6.00	0.00	0.00	0.00	0.00	0.67	0.00	0.33	0.00	3.33	8.33	0.00	0.33	0.67	0.00	0.00	3.33	1.67	1.00	0.00	19.67
300_2012_Diamond,Jared_TheWorldUntilYesterday_HIST.txt	1	304	27.64	30.59	73.03	0.66	50.00	9.54	5.92	4.28	0.00	0.00	0.33	1.32	3.62	9.21	6.91	5.59	0.33	4.93	0.99	2.63	15.79	5.92	1.64	0.99	1.64	0.00	5.92	0.00	0.33	0.99	2.30	2.30	0.00	0.00	0.00	0.00	9.54	0.33	0.00	0.66	1.32	1.64	0.66	4.61	0.99	1.97	0.99	0.00	0.99	1.32	0.99	0.00	0.00	0.33	18.09	3.29	8.22	6.25	3.29	0.66	1.32	0.33	2.96	0.00	0.00	0.00	0.00	0.00	4.61	8.88	0.99	0.00	0.00	0.00	3.29	0.00	1.97	0.66	0.00	19.74
300_2012_Erlings,Fridrik_BoyontheEdge_CT.txt	1	300	17.65	22.00	89.67	0.00	56.00	17.00	13.33	8.33	0.00	0.00	2.33	2.67	3.67	6.67	13.67	8.67	10.00	2.00	0.67	4.00	10.67	8.00	2.00	1.67	1.00	0.00	12.00	0.00	1.00	0.67	4.67	2.67	2.00	0.67	0.67	0.67	19.67	3.33	1.67	1.00	2.67	2.33	0.67	4.33	2.00	1.33	0.33	0.67	0.33	1.33	0.67	0.67	0.00	0.00	16.33	3.00	7.00	6.67	3.33	1.33	1.67	0.00	1.00	0.00	0.33	0.00	0.00	0.33	5.33	7.33	0.67	0.00	0.33	0.00	0.00	0.00	1.67	0.00	0.00	15.33
300_2012_Gertner,Jon_TheIdeaFactory_HIST.txt	1	303	25.25	29.04	79.21	0.00	51.82	8.25	1.98	0.00	0.66	0.00	0.00	1.32	6.27	9.24	9.57	5.61	4.95	3.96	0.33	6.27	14.52	5.61	1.32	3.96	1.65	0.00	8.58	0.00	0.00	1.65	3.30	2.97	0.33	0.00	0.33	0.00	13.86	0.00	2.64	0.99	2.31	0.33	0.00	4.95	1.32	0.66	0.33	0.33	0.00	0.33	0.00	0.33	0.00	0.00	14.19	0.33	7.92	5.28	6.27	2.97	0.66	0.00	1.65	0.00	0.00	0.00	0.33	0.00	3.96	7.59	0.00	0.00	0.00	0.00	2.64	0.66	3.63	0.66	0.66	19.14
300_2012_Gibbs,Nancy_ThePresidentsClub_HIST.txt	1	294	17.29	16.33	76.53	0.00	52.04	14.29	10.54	2.04	0.68	2.72	5.10	0.00	3.74	9.52	7.82	4.08	2.72	4.42	0.34	4.08	14.63	6.12	0.34	1.02	1.36	0.00	12.24	0.00	0.00	0.00	2.72	2.38	0.34	0.34	0.00	0.00	7.14	0.34	0.34	0.00	0.00	0.34	0.00	4.42	1.36	4.42	1.02	2.04	1.36	1.02	0.00	0.34	0.34	0.34	14.63	1.36	7.48	5.78	4.08	2.04	0.68	1.02	0.34	0.34	0.68	0.00	0.34	0.00	7.82	8.50	0.34	0.68	0.00	0.00	0.00	4.08	1.02	0.00	0.00	22.45
300_2012_Harbach,Chad_TheArtofFielding_CT.txt	1	304	19.00	21.71	80.92	0.33	52.63	8.55	5.26	0.00	0.00	0.00	4.93	0.33	3.29	12.17	10.53	6.91	5.59	1.64	0.66	2.96	13.16	4.28	0.99	3.62	2.63	0.00	9.54	0.00	0.00	0.99	3.95	1.32	2.63	0.00	1.32	0.33	10.86	0.99	0.66	1.32	0.33	1.64	0.33	3.62	2.30	1.32	0.66	0.00	0.66	2.30	0.33	1.97	0.00	0.00	22.04	1.97	10.53	9.54	2.63	2.63	3.62	0.00	0.33	0.33	0.33	0.00	0.00	0.33	5.26	7.24	0.00	0.00	0.00	0.00	2.63	0.00	3.29	0.00	0.00	17.11
300_2012_Hitchcock,James_HistoryoftheCatholicChurch_HIST.txt	1	301	37.62	29.24	81.73	0.00	49.83	7.97	3.32	0.00	0.00	0.00	1.99	1.33	4.65	12.96	9.63	6.98	2.33	3.65	1.00	1.33	14.62	4.65	1.00	1.66	0.00	0.00	6.64	0.33	0.00	0.66	3.65	2.66	1.00	0.00	1.00	0.00	15.61	2.66	1.99	1.00	1.66	3.65	0.66	2.99	1.33	0.66	0.33	0.33	0.00	0.66	0.00	0.66	0.00	0.00	11.63	1.00	3.65	6.98	0.33	1.33	0.00	0.00	0.33	8.64	1.00	0.00	0.00	0.00	2.99	5.32	0.00	0.00	0.00	0.00	1.33	0.66	0.33	0.33	0.00	10.96
300_2012_Holland,James_DamBusters_HIST.txt	1	302	30.20	25.17	71.19	1.66	49.34	3.97	1.99	0.33	0.00	0.00	0.00	1.66	1.99	9.60	6.95	5.63	5.30	0.99	0.00	2.98	15.23	7.28	0.33	3.31	3.31	0.00	2.98	0.00	0.00	0.00	3.31	1.32	1.99	0.33	0.99	0.00	10.60	0.66	0.33	0.33	1.32	0.66	0.33	6.62	0.66	1.99	1.32	0.33	0.33	1.99	0.99	0.00	0.00	0.99	22.52	2.98	12.91	6.62	0.00	0.33	0.66	0.66	0.33	0.33	0.00	0.00	0.00	0.00	3.31	12.25	0.00	0.00	0.00	0.00	2.98	0.00	0.99	0.00	0.00	18.54
300_2012_Israel,Elisha_IntoEgyptAgainwithShips_HIST.txt	1	300	18.75	31.00	78.67	1.00	52.67	9.00	3.00	0.00	0.00	0.33	1.33	1.33	6.00	9.00	10.67	8.67	3.00	5.00	1.67	4.33	15.33	3.67	1.00	2.33	1.33	0.00	9.00	0.00	0.00	1.67	5.33	2.67	2.67	0.33	1.00	1.00	16.33	4.33	3.00	0.67	2.67	2.00	0.33	3.33	1.00	0.00	0.00	0.00	0.00	1.00	0.33	0.67	0.00	0.00	8.67	0.33	4.33	4.00	3.00	1.67	0.33	0.00	1.67	3.33	0.33	0.00	0.00	0.00	4.33	6.33	0.33	0.00	1.33	0.00	0.33	0.67	0.33	0.33	0.00	14.33
300_2012_James,GeorgeGM_StolenLegacy_HIST.txt	1	300	25.00	27.00	82.67	0.33	56.00	5.67	2.00	0.00	0.00	0.00	0.00	2.00	3.67	14.33	7.33	6.00	4.00	2.00	0.33	3.33	16.67	7.00	0.67	3.00	1.67	0.00	5.33	0.00	0.00	1.00	1.67	1.33	0.33	0.00	0.00	0.00	16.33	2.67	2.00	1.33	2.67	2.00	0.67	5.00	0.67	0.00	0.00	0.00	0.00	1.67	0.67	1.00	0.00	0.00	10.33	1.33	2.67	4.67	5.33	3.00	0.67	0.33	0.00	2.00	0.67	0.00	0.00	0.00	4.67	6.33	0.00	0.67	0.00	0.00	0.00	0.00	0.33	0.33	0.00	12.67
300_2012_Jones,Dan_ThePlantagenets_HIST.txt	1	297	29.70	25.25	72.39	1.35	49.83	8.75	3.70	0.00	0.34	0.00	2.02	1.35	5.05	9.76	8.42	5.72	5.39	2.36	0.67	1.35	15.49	5.05	0.67	2.36	1.35	0.00	10.44	0.67	0.34	0.34	2.69	2.02	0.67	0.00	0.00	0.67	14.14	1.35	1.01	0.67	2.02	1.01	0.34	5.39	1.35	0.67	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.47	1.68	6.06	5.72	0.67	2.36	0.67	0.67	1.35	0.67	0.34	0.00	0.00	0.00	3.03	7.41	0.67	0.00	0.34	0.00	2.36	0.00	0.34	0.34	0.00	14.48
300_2012_Kaplan,RoberD_TheRevengeofGeography_HIST.txt	1	303	23.31	33.99	67.33	0.66	47.52	6.60	3.63	0.33	0.99	0.00	0.99	1.32	2.97	10.23	7.26	5.28	3.96	3.30	0.00	3.63	14.19	7.26	0.66	2.31	0.99	0.33	5.61	0.00	0.00	0.33	3.96	1.65	2.31	0.00	1.65	0.33	11.88	1.65	1.32	0.00	1.98	0.66	1.65	4.29	0.99	1.65	0.99	0.33	0.00	1.32	0.99	0.33	0.00	0.00	14.85	0.99	8.58	4.95	0.33	2.64	0.66	0.00	0.00	0.00	0.66	0.00	0.00	0.00	4.62	9.24	0.00	0.00	0.00	0.00	2.31	1.65	0.66	0.00	0.00	17.49
300_2012_King,Thomas_TheInconvenientIndian_HIST.txt	1	304	13.82	21.38	75.00	0.00	53.62	13.49	8.55	3.62	3.95	0.00	0.66	0.33	4.93	5.92	12.17	8.22	6.58	4.28	0.66	5.59	14.80	4.61	1.64	3.95	0.99	0.00	11.18	0.99	0.00	1.64	2.63	1.97	0.66	0.00	0.33	0.00	14.80	1.64	1.97	1.64	0.99	0.99	0.33	6.58	0.66	1.64	0.33	0.66	0.66	0.33	0.33	0.00	0.00	0.00	12.50	1.64	6.58	3.95	0.66	0.33	1.97	0.99	0.00	0.33	0.00	0.33	0.33	0.00	7.24	8.22	0.66	0.00	0.00	0.00	2.63	1.97	2.96	0.00	0.00	22.37
300_2012_Makos,Adam_AHigherCall_HIST.txt	1	304	13.22	23.68	80.92	0.66	53.29	14.80	9.87	4.93	1.64	0.00	0.33	2.96	4.93	8.88	10.53	6.58	7.57	1.64	0.33	2.63	13.49	5.26	0.99	2.30	1.32	0.00	10.86	0.99	0.66	0.33	8.55	2.96	5.59	0.00	4.28	0.66	14.14	1.97	1.32	0.66	1.32	1.32	0.00	5.59	0.33	1.64	0.99	0.00	0.66	1.64	0.33	0.99	0.33	0.00	14.80	1.32	7.89	5.59	0.99	0.33	1.32	0.33	0.00	0.33	1.64	0.00	0.33	0.00	7.57	6.91	0.00	0.00	0.00	0.00	2.96	0.66	0.99	0.00	0.00	17.76
300_2012_Malone,MicahelS_FourPercent_HIST.txt	1	298	29.80	19.80	77.52	1.01	51.34	4.36	1.01	0.00	0.00	0.00	0.34	0.67	3.36	13.42	6.04	4.03	1.01	4.03	0.67	3.02	14.43	7.72	0.34	4.70	1.34	0.00	5.70	1.01	0.67	1.68	2.68	2.35	0.34	0.34	0.00	0.00	15.77	0.00	0.34	0.00	7.38	1.34	0.00	4.70	3.69	0.34	0.34	0.00	0.00	0.34	0.00	0.34	0.00	0.00	15.77	2.01	6.38	6.04	1.68	1.68	1.34	0.34	0.00	1.34	0.00	0.00	0.00	0.00	4.36	9.06	0.34	0.34	0.00	0.00	1.34	1.34	1.34	0.00	0.00	17.79
300_2012_OConnor,AnneMarie_TheLadyinGold_HIST.txt	1	301	20.07	27.57	64.45	0.33	41.53	6.98	3.32	0.00	0.00	0.00	1.33	1.99	3.65	12.96	4.98	3.32	4.65	0.33	0.00	1.99	13.29	3.32	0.00	0.66	0.33	0.00	7.64	0.33	0.33	1.00	5.32	3.65	1.66	0.33	0.66	0.33	4.98	0.33	0.33	0.00	1.00	0.00	0.00	2.66	1.00	3.65	2.99	0.00	0.66	2.33	1.66	0.00	1.33	0.00	11.30	0.66	4.98	5.65	1.00	0.66	1.99	1.00	0.33	0.66	0.66	0.00	0.00	0.00	4.98	5.98	0.00	0.00	0.00	0.00	0.66	0.66	0.66	0.00	0.00	12.62
300_2012_Oreilly,Bill_KillingKennedy_HIST.txt	1	298	12.96	23.83	84.23	0.34	51.34	12.42	7.72	3.36	1.34	0.00	2.01	1.01	4.70	8.39	12.42	8.05	9.06	3.02	0.34	2.68	13.76	4.36	0.67	2.35	0.67	0.00	9.73	2.01	0.00	0.67	5.37	2.01	3.02	1.01	1.01	0.34	14.77	2.35	1.34	1.34	2.35	1.68	0.00	5.03	1.01	1.68	0.34	1.01	0.34	1.34	0.67	0.67	0.00	0.00	14.43	1.01	7.05	5.70	4.36	1.34	1.68	1.34	0.00	1.01	1.68	0.00	0.67	0.34	6.71	4.03	0.00	0.00	1.01	0.00	0.67	0.00	1.01	0.00	1.01	14.09
300_2012_Redekop,Corey_Husk_CT.txt	1	304	8.69	20.07	82.24	0.00	55.59	15.13	7.89	6.91	0.00	0.99	0.00	0.00	7.24	6.91	10.86	6.25	2.63	6.58	0.66	5.59	13.82	4.61	1.64	1.97	1.64	0.00	2.96	0.00	0.00	0.99	6.58	3.29	3.29	0.66	0.66	2.30	15.13	2.96	0.33	0.99	1.32	2.30	0.33	5.26	2.63	4.28	0.33	0.66	1.97	5.26	4.61	0.99	0.33	0.00	13.82	1.64	6.91	5.26	0.33	0.99	0.33	0.00	0.00	0.66	0.00	0.33	0.00	0.33	10.20	8.88	0.00	0.33	1.32	0.00	2.63	0.00	0.99	0.33	0.00	23.68
300_2012_Rhodes,Richard_MakingoftheAtomicBomb_HIST.txt	1	300	16.67	20.67	79.00	2.33	45.67	7.33	5.67	0.00	0.33	0.00	5.33	0.00	1.67	8.33	8.00	4.33	5.00	2.33	0.67	3.33	14.67	4.67	1.33	2.33	1.33	0.00	8.33	0.33	0.00	0.67	4.00	2.67	1.33	0.33	0.00	1.00	13.33	1.33	1.33	0.33	2.00	1.00	1.00	6.00	0.67	4.67	3.33	0.00	1.67	2.67	2.67	0.33	0.00	0.33	24.00	3.00	10.00	10.67	1.33	0.67	1.00	0.00	0.00	0.67	0.33	0.33	0.00	0.00	7.00	9.33	0.00	0.67	0.00	0.00	0.67	2.67	1.33	0.00	0.00	21.67
300_2012_Richardson,Joel_MideastBeast_HIST.txt	1	305	25.42	25.57	85.90	0.33	56.39	8.52	3.93	0.33	0.66	0.00	1.31	1.64	4.59	12.13	10.16	5.90	1.31	6.23	1.31	2.95	16.07	5.57	0.66	4.59	2.30	0.00	5.90	0.00	0.33	0.00	1.97	1.64	0.33	0.00	0.33	0.00	19.67	4.59	2.30	0.66	2.62	2.95	0.66	4.92	2.62	0.33	0.00	0.00	0.33	0.33	0.33	0.00	0.00	0.00	13.77	0.98	5.25	7.21	3.61	3.28	0.66	0.98	0.00	4.92	0.00	0.00	0.00	0.00	3.93	2.62	0.66	0.00	0.00	0.00	4.26	0.66	0.66	0.00	0.33	11.48
300_2012_Sensoy,Ozlem_IsEveryoneREallyEqual_HIST.txt	1	294	19.60	34.69	86.73	0.00	47.96	9.52	2.38	0.00	2.38	0.00	0.00	0.00	7.14	8.50	7.14	3.74	0.00	6.80	0.34	5.10	15.31	7.48	0.34	2.38	0.68	0.00	7.82	0.00	0.00	1.02	5.78	2.72	3.06	0.00	2.72	0.00	24.83	10.54	1.70	0.00	2.38	1.02	1.02	7.48	1.02	0.00	0.00	0.00	0.00	1.02	1.02	0.00	0.00	0.00	11.90	1.70	4.08	5.10	4.42	3.40	1.02	0.00	1.02	0.00	0.00	0.00	0.34	0.00	5.10	3.40	0.68	0.34	0.00	0.00	0.00	2.72	0.34	0.34	2.04	15.31
300_2012_Stedman,ML_TheLightBetweenOceans_CT.txt	1	303	23.31	16.50	76.90	0.33	51.82	8.25	4.95	0.00	0.66	0.00	2.97	1.32	3.30	14.19	3.63	1.65	2.97	0.33	0.00	4.62	17.49	2.97	0.99	1.98	0.99	0.00	5.94	0.00	0.00	0.33	3.63	2.31	1.32	0.00	0.66	0.66	10.89	0.33	0.99	0.99	1.98	0.33	0.66	3.96	2.31	3.63	1.32	1.65	0.66	2.31	1.98	0.33	0.00	0.66	20.79	1.98	12.54	6.93	0.33	0.33	0.33	0.33	0.33	0.00	0.00	0.00	0.00	0.99	4.29	7.26	0.00	0.00	0.00	0.00	1.98	0.66	0.66	0.00	0.00	13.86
300_2012_Swan,Susan_TheWesternLight_CT.txt	1	307	21.93	17.59	84.69	0.33	50.16	14.33	12.05	7.17	0.65	0.33	3.58	0.33	2.28	4.23	13.68	7.17	10.10	2.61	0.65	2.28	14.33	3.91	0.98	1.63	3.26	0.00	14.98	4.89	0.00	0.98	4.56	3.58	0.98	0.00	0.33	0.65	9.12	0.65	1.30	1.63	0.98	0.00	0.33	3.58	0.65	2.28	1.30	0.65	0.00	5.54	2.61	2.28	0.33	0.33	14.66	1.95	8.14	3.91	2.28	0.98	0.98	0.98	0.33	0.00	0.98	0.00	0.33	0.00	4.23	7.82	0.00	0.00	0.33	0.00	5.21	0.00	1.95	0.00	0.00	17.26
300_2012_Talbot,David_SeasonoftheWitch_HIST.txt	1	301	20.07	27.91	69.44	0.66	43.52	5.32	1.99	0.00	0.00	0.00	0.66	1.33	3.32	11.63	5.98	4.65	4.65	0.66	0.66	2.99	12.96	4.32	0.33	1.99	0.66	0.66	4.98	0.00	0.00	1.33	6.31	3.65	2.66	0.33	1.00	0.33	8.97	0.66	0.66	1.00	1.00	1.66	0.66	2.99	1.00	0.66	0.66	0.00	0.00	2.66	0.66	0.00	0.66	1.33	13.62	1.33	7.64	4.65	1.00	1.00	1.99	0.00	1.00	3.65	0.00	0.00	0.33	0.00	4.98	5.98	0.00	0.00	0.00	0.00	1.66	0.00	2.99	0.00	0.00	15.28
300_2012_Walling,MichaelG_ForgottenSacrifice_HIST.txt	1	304	20.27	26.32	75.33	0.33	46.71	5.92	2.63	0.00	0.66	0.99	0.00	0.99	3.29	6.91	6.25	3.62	2.63	2.96	0.66	2.30	14.80	9.21	0.99	3.29	2.30	0.33	6.58	0.00	0.00	0.99	8.88	1.97	6.91	0.66	5.59	0.66	15.46	0.99	0.99	0.99	3.62	0.00	0.99	6.91	3.29	2.30	0.66	0.00	0.99	1.32	0.66	0.00	0.33	0.33	11.84	2.30	6.25	2.63	0.33	1.97	0.66	0.00	0.99	0.99	2.63	0.00	0.33	0.00	4.93	11.18	0.33	0.33	0.00	0.00	2.96	1.32	1.32	0.00	0.00	21.05
300_2013_Ambrose,Stephen_UndauntedCourage_HIST.txt	1	300	25.00	29.67	73.67	1.67	48.00	3.33	1.33	0.00	0.00	0.00	1.33	0.00	2.00	13.00	8.67	7.00	6.33	1.00	0.00	4.00	15.33	5.00	0.67	0.67	0.67	0.00	5.00	0.00	0.00	0.33	2.33	1.33	1.00	0.00	1.00	0.00	11.00	2.00	0.67	1.00	0.33	0.67	0.00	3.67	1.33	1.67	1.33	0.00	0.33	2.33	0.33	0.33	1.33	0.33	20.33	2.33	12.33	5.33	2.00	1.00	0.67	1.33	0.00	0.67	0.67	0.00	0.00	0.00	4.33	6.67	0.00	0.00	0.00	0.00	0.33	0.00	0.67	0.00	0.00	12.00
300_2013_Aslan,Reza_Zealot_HIST.txt	1	303	33.67	23.76	77.56	0.00	50.50	4.95	1.65	0.00	0.00	0.00	0.99	0.66	3.30	14.85	3.96	2.97	0.33	2.97	0.33	1.65	17.16	4.95	0.33	2.31	2.31	0.00	4.62	0.00	0.00	0.33	2.31	0.99	1.32	0.00	0.33	0.33	9.90	0.33	0.66	0.33	1.65	0.33	0.66	4.95	0.99	2.97	1.32	0.00	0.99	0.66	0.33	0.33	0.00	0.00	15.51	0.33	11.55	3.96	0.99	0.99	0.33	0.33	0.33	6.27	0.33	0.00	0.00	0.33	2.64	6.27	0.33	0.00	0.00	0.33	1.98	0.00	1.32	0.00	0.00	11.88
300_2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt	1	302	18.88	27.48	69.87	0.33	42.38	3.31	0.99	0.00	0.00	0.00	0.33	0.66	2.32	9.93	6.29	4.30	4.64	0.00	0.33	2.32	12.91	4.97	0.33	2.32	2.98	0.00	2.98	0.00	0.00	0.66	3.64	0.66	2.98	0.00	1.66	0.99	12.58	1.32	0.33	1.32	3.31	0.33	0.99	5.30	1.32	2.65	0.66	0.33	0.66	2.98	1.32	0.66	0.00	0.99	14.24	2.65	7.62	4.64	0.66	0.99	1.32	1.99	0.99	0.00	1.99	0.00	0.00	0.33	5.30	5.63	0.33	0.66	0.00	0.00	1.32	3.31	0.66	0.00	0.00	16.56
300_2013_Atwood,Margaret_MaddAddam_CT.txt	1	299	23.00	25.42	73.91	0.33	47.49	9.03	7.36	0.00	0.00	0.00	2.68	4.68	1.67	10.37	9.03	5.69	4.68	4.01	0.00	2.01	12.37	7.69	0.33	1.67	0.67	0.00	12.71	0.67	0.67	2.34	4.68	3.01	1.67	0.67	0.67	0.33	12.37	1.34	1.34	0.33	0.00	1.00	1.34	6.02	1.00	1.00	0.67	0.33	0.00	3.01	1.00	1.34	0.67	0.00	10.70	0.33	6.35	4.01	1.67	2.01	1.34	0.33	1.67	1.00	1.34	0.00	0.00	0.00	4.35	8.36	0.00	0.00	0.00	0.00	4.01	0.00	0.67	0.00	0.00	16.39
300_2013_Baker,Kevin_TheBigCrowd_CT.txt	1	302	14.38	20.53	78.15	0.66	51.32	8.61	6.29	0.00	0.00	0.33	3.31	2.65	2.32	12.25	4.97	2.65	2.65	1.99	0.33	1.32	16.23	3.97	0.33	3.31	3.31	0.66	9.93	0.33	0.00	1.32	3.97	2.32	1.66	0.66	0.33	0.33	11.59	0.00	0.33	0.66	1.66	1.66	0.99	5.30	1.32	4.64	2.32	1.66	0.66	2.32	1.66	0.00	0.99	0.00	18.54	1.99	9.60	6.62	0.00	2.32	0.66	0.00	0.33	0.33	0.00	0.00	0.00	0.00	5.96	6.95	0.00	0.00	0.33	0.66	1.99	0.66	1.32	0.00	0.00	17.22
300_2013_Baker,Nicholson_TravellingSprinkler_CT.txt	1	300	14.29	15.67	85.67	0.00	54.67	18.00	12.67	8.00	0.67	2.00	1.33	0.67	5.33	8.33	18.67	8.00	7.33	10.33	0.33	4.67	9.67	3.67	2.33	2.33	2.00	0.00	8.67	0.00	0.33	0.33	3.00	1.33	1.67	0.33	1.33	0.00	15.00	2.33	0.67	3.00	2.67	1.00	0.67	3.00	3.33	4.00	0.67	2.33	0.00	2.67	0.00	0.00	0.00	2.67	13.00	3.00	4.67	4.67	0.67	0.33	1.00	0.00	2.00	0.00	0.67	0.00	0.00	0.00	7.00	4.33	0.33	0.00	0.00	0.00	0.33	3.33	3.67	0.00	0.00	19.00
300_2013_Beck,Glenn_MiraclesandMassacres_HIST.txt	1	301	17.71	18.27	77.74	0.00	52.49	8.97	5.65	0.00	0.00	0.33	5.32	0.00	3.32	8.97	11.30	7.97	6.64	1.99	1.66	3.65	13.62	4.98	1.33	2.33	2.33	0.33	8.64	0.00	0.00	1.00	5.65	3.65	1.99	0.00	1.66	0.00	12.29	1.66	0.66	1.00	3.65	0.33	0.66	2.99	2.66	2.33	1.33	0.00	1.00	3.65	2.99	0.00	0.66	0.00	12.29	1.99	6.64	3.99	0.33	0.33	0.00	0.33	0.00	0.00	0.00	0.00	0.33	0.33	5.32	3.32	0.00	0.00	0.00	0.33	2.66	1.33	1.66	0.00	0.00	14.29
300_2013_Boot,Max_AnEpicHistoryof_HIST.txt	1	308	19.25	25.65	67.53	1.95	42.86	5.19	3.25	0.00	0.00	0.00	0.00	3.25	1.95	9.74	5.84	3.57	4.22	0.65	0.97	1.30	13.64	3.57	0.32	4.55	2.27	0.00	4.55	0.00	0.32	0.00	3.57	0.65	2.92	0.32	1.62	0.32	10.39	0.65	0.32	1.62	0.65	1.30	0.65	4.87	0.32	1.95	0.00	0.00	1.62	2.92	1.62	0.65	0.00	0.65	18.51	4.22	9.42	5.84	0.00	0.32	0.32	0.97	0.00	0.97	1.30	0.00	0.00	0.32	5.52	10.06	0.32	0.00	0.00	0.00	5.52	0.65	0.32	0.65	0.00	21.10
