Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
400_2011_Stevens,Taylor_TheInformationist_CT.txt	1	401	11.79	17.71	81.30	0.00	53.87	15.21	10.97	0.00	0.00	0.50	9.48	1.00	4.24	8.98	10.97	6.73	7.48	1.50	1.50	3.49	13.72	4.74	2.24	0.50	0.75	0.00	12.22	0.25	0.00	0.00	3.74	0.75	2.99	0.25	1.25	1.25	10.47	1.50	0.50	2.49	1.00	0.00	0.00	4.49	1.25	4.49	0.50	2.49	0.50	4.99	3.24	1.25	0.00	0.75	17.46	3.49	8.48	5.74	0.00	1.00	0.75	0.00	0.75	0.00	0.75	0.00	0.00	0.00	8.23	8.23	0.00	0.25	0.25	0.00	0.50	0.00	1.50	0.00	0.00	18.70
400_2011_Woodard,Colin_AmericanNations_HIST.txt	1	403	26.87	29.03	73.95	0.50	47.15	7.20	4.71	0.50	2.23	0.00	0.99	0.99	2.48	8.44	10.17	6.70	4.71	4.47	0.50	2.48	15.14	6.70	0.25	1.49	0.99	0.00	8.93	0.00	0.00	1.24	7.20	4.71	2.48	0.74	0.99	0.74	12.90	1.99	0.25	1.24	1.74	0.99	0.99	6.45	0.74	1.99	0.74	0.99	0.25	0.25	0.25	0.00	0.00	0.00	13.40	0.25	8.68	4.71	1.99	2.23	0.99	0.00	0.25	0.74	0.00	0.00	0.00	0.25	4.22	7.94	0.50	0.25	0.00	0.00	1.99	5.46	1.49	0.00	0.00	21.09
400_2011_Zweig,Stefan_TheWorldofYesterday_HIST.txt	1	402	22.33	24.13	86.07	0.00	56.72	13.43	4.23	1.00	0.50	0.00	2.24	0.50	9.20	8.71	11.19	7.21	7.21	1.49	1.00	2.74	13.68	7.71	0.50	3.23	1.74	0.00	6.72	0.50	0.00	1.00	6.47	5.72	0.75	0.00	0.50	0.00	19.40	2.99	1.99	2.74	2.99	3.23	1.99	4.48	1.74	1.24	0.75	0.00	0.50	1.99	0.25	1.24	0.00	0.50	14.68	1.24	6.97	5.72	1.74	2.24	0.75	0.75	3.23	0.00	0.50	0.00	0.25	0.00	4.48	7.46	0.00	0.75	0.00	0.00	1.49	0.50	0.25	0.25	0.00	14.93
400_2012_Ackroyd,Peter_Tudors_HIST.txt	1	401	22.28	19.20	74.56	1.75	52.37	6.48	3.74	0.00	0.00	0.00	3.24	0.50	2.74	10.47	11.47	8.73	8.23	0.75	1.25	2.99	14.96	6.48	0.25	1.25	2.49	0.00	5.99	0.50	0.25	0.50	2.99	1.75	1.25	0.25	0.00	1.00	11.22	1.00	0.25	1.25	1.75	0.50	0.50	4.99	2.49	1.50	0.50	0.25	0.00	1.50	0.75	0.50	0.00	0.25	15.71	1.75	6.48	7.23	0.50	2.24	0.50	0.25	0.75	0.75	1.50	0.00	0.00	0.00	4.99	6.73	0.00	0.75	0.00	0.00	0.50	0.00	1.50	0.00	0.00	14.21
400_2012_Applebaum,Anne_IronCurtain_HIST.txt	1	404	20.20	26.24	76.24	1.49	46.53	8.17	4.46	0.50	0.74	0.00	0.74	2.48	3.71	7.92	7.18	4.95	4.95	1.24	0.74	1.73	15.10	5.94	0.99	1.98	1.73	0.00	13.61	0.50	0.00	4.21	3.47	1.98	1.49	0.50	0.50	0.50	13.61	1.98	1.24	0.99	1.24	1.73	0.74	4.46	1.49	0.25	0.00	0.00	0.25	1.73	0.25	0.74	0.00	0.74	14.60	1.49	8.66	4.21	3.71	2.72	0.50	0.25	1.49	0.00	0.50	0.00	0.25	0.25	5.20	9.90	0.50	0.00	0.00	0.00	1.98	0.99	1.98	0.00	0.00	19.55
400_2012_Caro,RobertA_ThePassageofPower_HIST.txt	1	400	22.22	18.50	85.25	0.25	59.50	12.00	9.00	1.00	0.25	0.50	6.50	0.75	3.00	8.00	14.50	10.75	10.00	3.00	0.50	3.25	16.50	5.75	1.25	2.50	2.50	0.00	11.75	0.00	0.00	1.50	3.00	1.75	1.25	0.25	0.25	0.75	13.75	3.25	1.25	1.25	2.50	0.25	0.50	3.00	3.50	0.75	0.00	0.75	0.00	0.50	0.25	0.00	0.00	0.25	17.50	2.50	8.75	5.75	4.25	5.00	0.50	0.00	0.00	0.00	0.50	0.00	0.25	0.00	4.00	7.25	0.00	0.25	0.50	0.00	0.00	4.00	1.50	0.75	0.00	19.00
400_2012_Diamond,Jared_TheWorldUntilYesterday_HIST.txt	1	404	31.08	28.96	71.78	0.50	50.50	9.16	4.95	3.71	0.00	0.00	0.25	0.99	4.21	10.64	7.18	6.19	0.50	4.95	0.99	1.98	14.85	6.19	1.49	1.24	1.24	0.00	4.95	0.00	0.25	0.99	1.98	1.98	0.00	0.00	0.00	0.00	9.65	0.25	0.00	0.74	1.24	1.24	0.50	4.70	1.49	2.48	1.24	0.50	0.74	0.99	0.74	0.00	0.00	0.25	17.08	2.97	8.66	5.20	2.48	0.50	1.24	0.25	2.48	0.25	0.00	0.00	0.00	0.00	3.96	8.42	0.99	0.50	0.00	0.00	2.48	0.00	1.73	0.50	0.00	18.07
400_2012_Erlings,Fridrik_BoyontheEdge_CT.txt	1	400	16.67	19.25	90.25	0.00	56.75	17.75	14.25	8.75	0.25	0.00	3.00	2.25	3.50	7.00	13.75	8.25	10.00	2.25	0.50	3.75	10.25	8.00	1.75	2.25	1.50	0.00	12.75	0.25	1.00	0.75	6.25	4.50	1.75	0.50	0.75	0.50	19.00	3.25	1.50	1.25	2.75	2.50	0.75	3.75	2.50	2.25	0.25	1.00	1.00	1.50	0.50	0.75	0.25	0.00	15.00	2.25	6.25	7.00	2.50	1.50	1.25	0.00	0.75	0.00	0.50	0.00	0.00	0.50	5.75	7.75	0.50	0.00	0.25	0.00	0.00	0.00	1.75	0.00	0.00	16.00
400_2012_Gertner,Jon_TheIdeaFactory_HIST.txt	1	404	25.25	26.49	79.46	0.00	52.23	8.42	1.49	0.00	0.50	0.00	0.00	0.99	6.93	8.91	9.16	4.70	5.20	3.47	0.25	5.69	15.84	5.94	1.24	3.71	1.73	0.00	6.68	0.00	0.00	1.24	3.22	2.97	0.25	0.00	0.25	0.00	14.36	0.99	2.48	0.74	2.23	0.74	0.00	4.95	1.49	0.99	0.50	0.50	0.00	0.25	0.00	0.25	0.00	0.00	15.10	0.74	8.17	5.45	5.20	2.72	0.74	0.25	1.49	0.00	0.00	0.00	0.50	0.00	3.96	7.43	0.00	0.00	0.00	0.00	2.48	0.99	3.47	0.50	0.74	18.81
400_2012_Gibbs,Nancy_ThePresidentsClub_HIST.txt	1	394	17.13	16.75	80.96	0.00	54.82	15.23	10.66	2.28	0.76	3.05	4.57	0.00	4.57	9.14	9.64	5.33	3.05	5.08	0.51	5.08	14.47	6.09	0.76	1.52	1.27	0.25	13.45	0.00	0.00	0.51	3.30	2.54	0.76	0.25	0.25	0.00	8.88	0.51	0.51	0.25	0.76	0.25	0.00	4.06	2.28	3.55	0.76	1.78	1.02	1.02	0.00	0.51	0.25	0.25	14.21	1.27	6.85	6.09	4.82	2.54	1.02	0.76	0.25	0.25	0.51	0.00	0.25	0.00	7.36	7.87	0.25	0.76	0.00	0.00	0.00	4.57	1.27	0.00	0.00	22.08
400_2012_Harbach,Chad_TheArtofFielding_CT.txt	1	404	18.36	21.29	82.18	0.25	52.97	9.90	7.18	0.00	0.00	0.00	6.93	0.25	2.72	11.88	10.40	6.93	5.94	1.24	0.74	3.47	13.12	4.95	0.74	2.72	2.23	0.00	11.39	0.00	0.00	1.24	3.71	1.73	1.98	0.00	0.99	0.25	10.40	0.99	0.50	1.49	0.50	1.24	0.25	3.96	2.23	1.49	0.99	0.00	0.50	3.22	1.24	1.98	0.00	0.00	22.03	2.23	11.39	8.42	3.22	2.97	3.71	0.00	0.50	0.25	0.25	0.00	0.00	0.25	5.45	6.44	0.00	0.00	0.00	0.00	1.98	0.00	2.72	0.00	0.00	15.59
400_2012_Hitchcock,James_HistoryoftheCatholicChurch_HIST.txt	1	401	33.42	29.68	82.79	0.00	51.37	8.73	2.49	0.00	0.00	0.00	1.50	1.00	6.23	11.97	9.98	7.48	2.24	4.74	0.75	2.00	14.21	5.24	1.00	2.74	0.00	0.00	5.24	0.25	0.00	0.50	3.99	2.00	2.00	0.25	1.50	0.00	15.46	2.74	1.75	0.75	2.24	3.24	0.75	3.49	1.00	0.75	0.50	0.25	0.00	0.50	0.00	0.50	0.00	0.00	11.47	0.75	3.74	6.98	0.75	1.00	0.00	0.00	0.75	7.48	1.00	0.00	0.00	0.00	3.24	5.24	0.00	0.00	0.00	0.00	1.50	0.50	0.25	0.25	0.00	10.97
400_2012_Holland,James_DamBusters_HIST.txt	1	403	31.00	24.32	71.22	1.99	50.62	3.97	1.99	0.50	0.00	0.00	0.00	1.49	1.99	9.68	6.70	5.71	5.46	0.74	0.00	2.98	15.14	6.95	0.25	3.47	4.47	0.00	2.73	0.00	0.00	0.00	3.23	1.24	1.99	0.25	1.24	0.00	9.93	0.50	0.50	0.25	0.99	0.50	0.25	6.45	0.74	1.49	0.99	0.25	0.25	1.74	0.74	0.25	0.00	0.74	21.59	2.23	12.90	6.45	0.00	0.50	0.50	0.50	0.25	0.25	0.00	0.00	0.00	0.00	3.23	10.92	0.00	0.00	0.00	0.00	2.98	0.00	0.74	0.00	0.00	16.87
400_2012_Israel,Elisha_IntoEgyptAgainwithShips_HIST.txt	1	402	20.10	27.86	79.10	0.75	53.48	8.96	3.23	0.00	0.00	0.25	1.99	1.00	5.72	9.70	11.19	8.96	2.49	6.47	1.24	3.98	14.43	5.47	1.24	2.24	1.00	0.00	9.20	0.50	0.00	1.74	4.48	2.49	1.99	0.25	0.75	0.75	16.67	4.48	2.74	0.75	2.99	2.24	0.25	2.74	2.24	0.75	0.75	0.00	0.00	1.00	0.25	0.75	0.00	0.00	8.21	0.25	4.73	3.23	2.49	1.74	0.25	0.00	1.24	2.49	0.25	0.00	0.00	0.00	4.23	6.97	0.25	0.00	1.00	0.00	1.24	1.99	0.50	0.25	0.00	16.17
400_2012_James,GeorgeGM_StolenLegacy_HIST.txt	1	400	25.00	25.75	84.00	0.25	57.00	7.25	3.50	0.00	0.00	0.00	2.00	1.50	3.75	12.25	8.75	6.75	4.25	2.75	0.50	3.25	17.25	6.75	0.75	3.50	2.00	0.00	7.25	0.00	0.00	0.75	2.75	1.75	1.00	0.50	0.00	0.00	16.50	3.00	2.00	1.25	3.25	1.50	1.00	4.25	1.25	0.50	0.00	0.50	0.00	1.75	0.50	1.25	0.00	0.00	11.00	1.50	3.50	4.75	5.50	2.50	0.50	0.25	0.50	1.50	0.50	0.00	0.00	0.00	4.25	6.25	0.00	0.50	0.25	0.00	0.00	0.00	0.50	0.50	0.00	12.75
400_2012_Jones,Dan_ThePlantagenets_HIST.txt	1	396	26.40	25.51	71.97	1.01	50.25	8.33	3.54	0.00	0.25	0.00	1.52	1.77	4.80	9.34	8.84	6.06	6.31	2.02	0.51	2.27	15.15	5.81	0.51	2.78	1.01	0.00	9.85	0.51	0.25	0.51	3.79	2.02	1.77	0.00	1.26	0.51	13.38	1.52	0.76	0.76	2.02	0.76	0.25	5.56	1.26	0.76	0.51	0.00	0.00	0.25	0.25	0.00	0.00	0.00	12.37	1.26	5.30	5.56	0.51	2.27	0.51	0.51	1.01	0.76	0.51	0.00	0.00	0.00	3.54	7.58	0.51	0.25	0.25	0.00	2.02	0.00	0.25	0.51	0.00	15.15
400_2012_Kaplan,RoberD_TheRevengeofGeography_HIST.txt	1	404	23.76	33.66	66.58	0.50	48.02	6.44	2.97	0.50	0.74	0.00	0.74	0.99	3.47	10.89	6.68	4.95	3.96	2.72	0.00	3.22	14.85	5.94	0.74	2.72	0.99	0.25	4.46	0.00	0.00	0.25	3.47	1.49	1.98	0.25	1.24	0.25	10.40	1.24	1.24	0.00	1.49	0.74	1.24	3.96	0.99	1.49	0.99	0.25	0.00	1.24	0.99	0.25	0.00	0.00	13.61	1.24	7.92	3.96	0.74	1.98	0.50	0.25	0.00	0.00	0.50	0.00	0.00	0.00	4.70	7.92	0.00	0.00	0.00	0.00	2.23	1.49	0.74	0.00	0.00	16.09
400_2012_King,Thomas_TheInconvenientIndian_HIST.txt	1	404	16.16	22.28	77.72	0.00	54.95	14.11	8.17	4.21	2.97	0.00	0.74	0.25	5.94	6.44	11.88	8.66	5.45	4.46	0.99	5.20	15.10	4.95	1.49	3.22	0.74	0.00	10.40	0.99	0.25	1.49	2.72	1.98	0.74	0.00	0.25	0.00	15.59	1.98	1.49	1.73	1.49	0.99	0.50	6.19	1.24	1.24	0.25	0.50	0.50	0.50	0.25	0.00	0.00	0.25	13.37	1.49	7.43	4.21	2.23	0.99	1.73	0.74	0.50	0.25	0.00	0.25	0.25	0.00	6.44	8.66	0.50	0.00	0.00	0.00	1.98	1.98	2.72	0.00	0.00	21.29
400_2012_Makos,Adam_AHigherCall_HIST.txt	1	404	13.03	23.02	80.20	0.99	52.48	14.36	10.15	5.20	1.98	0.00	0.25	2.72	4.21	9.16	10.15	6.68	7.92	1.24	0.25	2.23	12.87	4.95	0.74	2.23	1.73	0.00	10.15	0.74	0.74	0.50	7.43	2.72	4.70	0.00	3.47	0.74	12.38	1.49	1.24	0.50	1.24	1.24	0.00	5.20	0.25	1.24	0.74	0.00	0.50	1.49	0.25	0.99	0.25	0.00	15.10	1.49	7.43	6.19	2.48	0.50	1.49	0.50	0.00	0.25	1.49	0.00	0.25	0.00	7.67	6.44	0.00	0.00	0.00	0.00	2.23	0.99	0.74	0.00	0.00	17.08
400_2012_Malone,MicahelS_FourPercent_HIST.txt	1	400	30.77	21.50	78.25	0.75	50.25	4.75	1.50	0.00	0.00	0.00	1.00	0.50	3.25	13.50	6.00	4.25	1.25	4.00	0.50	3.25	13.00	7.75	0.50	3.75	1.50	0.00	6.50	1.00	0.50	2.00	3.25	2.75	0.50	0.50	0.00	0.25	15.75	0.50	0.50	0.50	7.00	1.25	0.00	4.50	3.25	1.00	1.00	0.00	0.00	1.00	0.00	0.75	0.00	0.25	15.75	2.00	5.50	7.25	1.75	2.00	1.75	0.50	0.00	1.25	0.00	0.00	0.00	0.00	4.00	8.75	0.50	0.25	0.00	0.00	2.00	1.00	1.50	0.25	0.00	17.75
400_2012_OConnor,AnneMarie_TheLadyinGold_HIST.txt	1	402	16.75	28.61	64.18	0.25	41.79	6.47	2.99	0.00	0.00	0.00	1.24	1.74	3.48	12.94	4.98	2.99	4.48	0.50	0.00	1.74	14.43	3.98	0.00	0.50	0.25	0.00	6.72	0.25	0.25	0.75	4.48	3.23	1.24	0.25	0.50	0.25	5.47	0.25	0.25	0.00	0.75	0.00	0.50	3.23	0.75	3.98	3.23	0.00	0.75	2.49	1.74	0.00	1.24	0.00	11.19	0.75	5.22	5.22	1.24	0.75	1.99	0.75	0.50	0.50	0.50	0.00	0.00	0.00	5.97	5.47	0.25	0.00	0.00	0.25	1.00	1.00	0.50	0.25	0.00	14.43
400_2012_Oreilly,Bill_KillingKennedy_HIST.txt	1	398	13.27	23.87	80.40	1.76	51.51	10.30	6.28	2.51	1.01	0.00	1.51	1.26	4.02	9.05	12.06	8.29	9.30	2.51	0.25	2.01	14.82	4.27	0.50	2.76	1.01	0.00	9.05	1.76	0.00	1.26	4.77	2.01	2.51	0.75	0.75	0.50	12.81	1.76	1.01	1.01	1.76	1.51	0.00	5.28	0.75	1.26	0.25	0.75	0.25	1.01	0.50	0.50	0.00	0.00	17.34	1.01	9.80	6.03	3.77	1.51	1.51	1.26	0.00	0.75	1.51	0.00	0.50	0.25	6.78	4.52	0.25	0.00	0.75	0.00	0.50	0.00	0.75	0.00	0.75	14.07
400_2012_Redekop,Corey_Husk_CT.txt	1	405	8.62	20.00	83.95	0.00	56.79	16.30	8.15	7.16	0.00	0.74	0.00	0.25	8.15	6.91	11.11	5.68	3.46	6.42	0.49	6.42	15.06	4.69	1.73	1.98	1.73	0.25	3.21	0.00	0.00	0.74	5.68	2.72	2.96	0.49	0.74	1.73	15.80	3.21	0.49	0.74	1.98	3.21	0.25	4.20	2.96	4.20	0.25	0.49	1.98	5.43	3.95	0.99	1.23	0.00	14.57	1.48	5.93	7.16	0.74	1.48	0.25	0.00	0.00	0.49	0.00	0.25	0.00	0.25	10.62	8.89	0.00	0.25	0.99	0.00	2.47	0.00	1.98	0.25	0.00	24.44
400_2012_Rhodes,Richard_MakingoftheAtomicBomb_HIST.txt	1	400	18.18	22.75	77.00	2.00	46.75	6.75	5.25	0.00	0.25	0.00	5.00	0.00	1.50	9.25	7.50	4.50	5.00	1.75	0.50	2.75	15.75	4.75	1.00	2.50	1.25	0.00	8.25	0.25	0.50	0.75	3.50	2.50	1.00	0.25	0.00	0.75	13.00	1.00	1.50	0.25	1.50	1.00	1.00	6.50	0.50	3.50	2.50	0.00	1.25	2.25	2.00	0.50	0.00	0.25	21.50	2.25	10.75	8.25	2.25	0.50	1.00	0.00	0.25	0.50	0.25	0.25	0.00	0.00	6.50	8.25	0.00	0.50	0.00	0.00	0.75	2.00	1.75	0.00	0.00	19.75
400_2012_Richardson,Joel_MideastBeast_HIST.txt	1	406	27.07	23.40	88.18	0.25	56.40	8.87	4.43	0.49	0.49	0.00	1.23	2.22	4.43	11.58	11.08	6.40	1.48	6.90	1.48	3.94	15.27	6.16	0.74	3.94	1.97	0.00	5.91	0.00	0.25	0.00	3.45	1.48	1.97	0.00	0.49	0.00	19.46	4.19	2.71	1.48	3.20	2.46	0.49	4.43	2.71	0.49	0.00	0.25	0.25	0.49	0.25	0.25	0.00	0.00	14.53	0.74	4.93	8.13	3.45	3.20	0.99	0.99	0.00	4.43	0.00	0.00	0.00	0.00	3.45	3.45	0.49	0.49	0.00	0.25	3.69	0.49	0.74	0.00	0.25	11.82
400_2012_Sensoy,Ozlem_IsEveryoneREallyEqual_HIST.txt	1	394	20.74	32.99	86.55	0.00	49.75	10.66	2.28	0.00	2.28	0.00	0.00	0.00	8.38	8.12	8.63	5.58	2.03	5.58	1.02	5.33	13.20	7.61	0.51	2.79	0.51	0.00	7.11	0.00	0.00	0.76	4.82	2.54	2.28	0.00	2.03	0.00	24.87	9.90	1.52	0.25	3.30	1.52	0.76	7.11	1.52	0.51	0.51	0.00	0.25	0.76	0.76	0.00	0.00	0.00	12.94	1.27	4.82	6.09	4.57	3.05	0.76	0.00	1.02	0.00	0.00	0.00	0.25	0.00	4.82	3.55	0.51	0.25	0.00	0.00	0.00	2.54	0.25	0.25	1.52	13.96
400_2012_Stedman,ML_TheLightBetweenOceans_CT.txt	1	406	18.45	17.73	77.59	0.25	51.48	8.87	5.91	0.00	0.49	0.00	4.19	1.23	2.96	14.04	4.93	1.72	3.69	0.74	0.00	4.43	16.50	4.19	1.23	1.72	0.74	0.00	7.39	0.00	0.00	0.25	3.94	2.22	1.72	0.25	0.74	0.74	11.33	0.25	0.74	1.48	2.22	0.25	0.74	4.19	2.46	3.69	1.48	1.72	0.49	1.97	1.72	0.25	0.00	0.49	18.97	1.72	11.82	6.16	0.25	0.74	0.99	0.49	0.25	0.25	0.00	0.00	0.25	0.99	4.93	7.88	0.25	0.25	0.00	0.49	2.96	2.46	0.99	0.00	0.00	18.72
400_2012_Swan,Susan_TheWesternLight_CT.txt	1	408	22.67	15.93	85.54	0.25	50.98	14.95	12.25	6.86	0.49	0.25	4.41	0.25	2.70	4.41	14.22	7.35	10.29	2.70	0.74	3.19	12.75	5.39	1.23	1.96	2.45	0.00	14.71	5.15	0.00	0.74	4.41	3.43	0.98	0.00	0.25	0.74	11.52	0.98	0.98	2.21	1.72	0.25	0.25	4.66	0.98	4.17	2.45	0.74	0.74	4.66	2.45	1.72	0.25	0.25	14.22	1.96	8.09	3.92	1.96	0.98	0.74	0.74	0.49	0.00	0.98	0.00	0.25	0.25	4.17	7.35	0.00	0.00	0.25	0.00	4.66	0.00	2.21	0.00	0.00	16.67
400_2012_Talbot,David_SeasonoftheWitch_HIST.txt	1	402	21.16	29.10	69.90	0.50	40.80	4.73	1.49	0.00	0.00	0.00	0.50	1.00	3.23	10.70	6.72	4.48	4.98	0.75	0.50	2.74	11.94	4.73	0.25	1.99	0.50	0.75	5.47	0.25	0.00	1.49	5.97	2.99	2.99	0.25	1.24	0.25	9.70	1.00	0.75	1.00	0.75	1.49	1.00	3.48	0.75	1.00	0.50	0.00	0.50	2.99	1.00	0.00	0.75	1.24	12.94	1.49	7.46	3.98	2.49	1.24	2.24	0.25	0.75	3.98	0.00	0.00	0.25	0.00	4.73	5.97	0.50	0.25	0.00	0.00	1.74	0.00	2.99	0.00	0.00	15.67
400_2012_Walling,MichaelG_ForgottenSacrifice_HIST.txt	1	404	18.36	26.73	74.50	0.25	47.28	5.20	2.48	0.25	0.50	0.74	0.00	0.99	2.72	7.92	6.68	4.21	1.98	3.96	0.50	2.72	14.36	8.91	0.99	3.71	1.98	0.25	5.69	0.00	0.00	0.74	9.16	1.73	7.43	0.74	5.69	0.50	14.85	0.74	0.74	0.74	3.71	0.00	1.49	6.44	3.71	1.98	0.50	0.00	0.99	1.24	0.50	0.25	0.25	0.25	11.39	2.48	5.20	2.72	0.25	1.73	0.50	0.00	0.99	0.74	2.48	0.00	0.25	0.00	5.45	10.89	0.25	0.25	0.00	0.00	2.23	0.99	1.24	0.00	0.00	20.30
400_2013_Ambrose,Stephen_UndauntedCourage_HIST.txt	1	400	25.00	29.00	72.50	1.50	47.50	3.50	1.25	0.00	0.00	0.00	1.00	0.25	2.25	13.25	7.50	5.50	5.75	0.75	0.00	3.00	17.25	4.50	0.50	0.50	0.75	0.00	4.25	0.00	0.00	0.25	2.50	1.25	1.25	0.00	1.00	0.25	10.50	1.75	0.50	0.75	0.25	0.50	0.25	4.50	1.00	1.50	1.25	0.00	0.25	2.75	0.25	0.25	2.00	0.25	19.75	2.75	12.00	4.75	2.00	1.00	0.75	1.00	0.00	0.75	0.75	0.00	0.00	0.00	4.25	7.00	0.00	0.00	0.00	0.00	0.25	0.00	0.75	0.00	0.00	12.25
400_2013_Aslan,Reza_Zealot_HIST.txt	1	404	31.08	22.77	78.22	0.00	50.50	5.69	2.72	0.00	0.00	1.24	0.74	0.74	2.97	14.85	4.70	3.22	0.25	3.22	0.99	2.48	16.09	5.45	0.25	2.23	1.98	0.00	5.69	0.00	0.00	0.74	2.23	1.24	0.99	0.00	0.25	0.25	10.40	0.25	0.99	0.50	1.24	0.99	0.99	4.95	0.74	2.72	1.49	0.00	0.74	0.50	0.25	0.25	0.00	0.00	14.36	0.25	10.89	3.22	1.24	0.99	0.50	0.25	2.72	5.69	0.25	0.00	0.00	0.25	2.97	5.20	0.50	0.00	0.00	0.25	1.98	0.00	0.99	0.00	0.00	10.89
400_2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt	1	403	16.79	28.04	70.47	0.74	41.19	2.98	0.74	0.00	0.00	0.00	0.25	0.50	2.23	9.43	6.70	4.47	4.71	0.50	0.50	2.23	12.90	4.96	0.99	1.99	2.48	0.00	3.23	0.00	0.00	0.99	3.23	0.74	2.48	0.00	1.49	0.74	12.41	0.99	0.50	1.49	2.48	0.74	0.74	5.46	1.24	2.48	0.74	0.50	0.50	4.22	1.24	0.99	0.00	1.99	13.65	2.23	6.45	5.46	1.49	1.24	1.24	2.23	1.24	0.25	1.74	0.00	0.00	0.25	5.96	5.46	0.25	0.74	0.00	0.00	1.49	5.96	0.74	0.00	0.00	19.85
400_2013_Atwood,Margaret_MaddAddam_CT.txt	1	402	22.33	27.11	72.39	0.25	45.52	7.71	5.97	0.00	0.00	0.00	1.99	3.98	1.74	10.20	9.20	5.22	5.22	3.73	0.00	2.24	12.44	7.21	0.25	1.74	0.50	0.00	11.94	1.24	0.50	1.74	4.48	2.99	1.49	0.50	0.50	0.50	12.69	1.74	1.74	0.25	0.25	0.75	1.00	5.97	0.75	1.00	0.50	0.25	0.25	2.74	0.75	1.49	0.50	0.00	10.45	0.75	5.72	3.98	1.74	1.74	1.99	0.25	1.49	0.75	1.74	0.00	0.25	0.00	4.48	7.21	0.25	0.00	0.00	0.00	4.73	0.00	0.75	0.00	0.00	15.92
400_2013_Baker,Kevin_TheBigCrowd_CT.txt	1	404	15.54	20.30	78.22	0.50	50.99	8.66	6.68	0.00	0.00	0.25	3.47	2.97	1.98	10.89	6.44	3.22	3.22	2.23	0.74	2.23	15.59	4.46	0.25	4.21	2.72	0.50	10.15	0.25	0.00	1.73	3.47	1.98	1.49	0.50	0.25	0.50	13.37	0.50	0.74	1.24	1.98	2.23	0.74	5.20	1.24	3.96	1.98	1.24	0.74	2.48	1.73	0.25	0.74	0.00	18.32	2.97	9.65	5.45	0.00	1.73	0.99	0.00	0.74	0.25	0.00	0.00	0.00	0.00	5.69	6.44	0.25	0.00	0.25	0.50	2.48	0.50	1.49	0.00	0.00	16.58
400_2013_Baker,Nicholson_TravellingSprinkler_CT.txt	1	400	14.81	16.00	85.75	0.00	54.50	17.25	12.25	7.50	1.00	1.75	1.50	0.50	5.00	8.25	18.00	8.50	7.50	9.25	0.25	4.50	9.50	3.75	2.25	1.75	2.00	0.00	10.25	0.00	0.50	0.25	4.25	2.75	1.50	0.25	1.00	0.00	15.00	1.75	0.75	3.00	3.00	1.00	0.50	3.75	3.00	3.75	0.50	2.25	0.25	4.00	0.00	0.25	0.25	3.50	12.25	2.25	4.00	5.50	1.25	0.25	1.25	0.25	1.50	0.00	0.50	0.00	0.00	0.00	6.75	4.00	0.50	0.00	0.00	0.00	0.50	3.50	2.75	0.00	0.00	18.00
400_2013_Beck,Glenn_MiraclesandMassacres_HIST.txt	1	401	18.23	19.70	77.56	0.00	52.12	9.98	6.23	0.00	0.00	0.50	5.74	0.00	3.74	9.23	9.73	7.23	5.24	2.00	1.75	3.49	14.46	4.74	1.25	2.00	1.75	0.25	9.48	0.00	0.00	1.00	5.74	3.49	2.24	0.50	1.50	0.00	12.22	1.50	0.50	1.25	3.99	0.50	0.75	2.74	2.99	2.24	1.25	0.25	0.75	3.49	2.99	0.00	0.50	0.00	13.72	2.24	7.48	4.24	0.25	0.50	0.50	0.50	0.00	0.00	0.00	0.00	0.25	0.25	4.99	3.74	0.00	0.00	0.25	0.25	2.00	1.75	1.50	0.00	0.00	14.21
400_2013_Boot,Max_AnEpicHistoryof_HIST.txt	1	409	19.48	25.18	70.17	1.47	44.50	5.62	2.69	0.00	0.00	0.00	0.00	2.69	2.93	10.02	6.36	3.42	4.40	0.98	0.98	1.96	14.18	3.67	0.98	3.91	1.71	0.00	4.16	0.00	0.24	0.00	6.36	0.98	5.38	0.49	3.18	1.47	11.49	0.73	0.24	1.96	0.98	1.22	0.73	5.62	0.24	1.71	0.24	0.00	1.22	2.20	1.22	0.49	0.00	0.49	17.36	3.42	9.05	5.87	0.24	0.98	0.24	0.73	0.00	0.73	1.47	0.00	0.00	0.49	5.38	8.80	0.24	0.00	0.00	0.00	4.65	0.49	0.24	0.49	0.00	18.58
