Filename	Seg	WC	WPS	Sixltr	Dic	Numerals	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
100_2014_James,Marlon_ABriefHistoryofSevenKillings_CT.txt	1	100	14.29	12.00	93.00	0.00	59.00	18.00	15.00	0.00	4.00	10.00	0.00	1.00	3.00	4.00	17.00	7.00	0.00	17.00	0.00	9.00	8.00	11.00	4.00	5.00	0.00	0.00	22.00	0.00	0.00	3.00	1.00	0.00	1.00	0.00	0.00	1.00	31.00	4.00	2.00	0.00	3.00	8.00	1.00	7.00	7.00	3.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	19.00	5.00	5.00	9.00	1.00	0.00	0.00	0.00	0.00	2.00	6.00	0.00	0.00	0.00	7.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	16.00
100_2014_Jeffries,Donald_HiddenHIstory_HIST.txt	1	101	16.83	26.73	82.18	0.00	56.44	5.94	2.97	0.99	0.99	0.00	0.00	0.99	2.97	7.92	11.88	10.89	0.99	6.93	1.98	4.95	15.84	5.94	1.98	2.97	2.97	0.00	5.94	0.00	0.00	2.97	4.95	3.96	0.99	0.00	0.99	0.00	18.81	4.95	0.99	0.00	1.98	4.95	0.99	4.95	0.99	0.99	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	15.84	0.99	4.95	7.92	0.00	2.97	0.99	0.00	0.00	0.99	0.99	1.98	0.00	0.00	5.94	7.92	0.00	0.00	0.00	0.00	2.97	3.96	1.98	0.00	0.00	21.78
100_2014_Jin,Ha_AMapofBetrayal_CT.txt	1	100	14.29	15.00	89.00	0.00	54.00	17.00	16.00	12.00	0.00	1.00	3.00	0.00	1.00	2.00	16.00	11.00	8.00	4.00	3.00	2.00	16.00	5.00	4.00	2.00	2.00	0.00	17.00	5.00	0.00	2.00	5.00	3.00	2.00	0.00	1.00	1.00	13.00	2.00	1.00	2.00	0.00	2.00	2.00	4.00	1.00	4.00	0.00	2.00	2.00	3.00	0.00	3.00	0.00	0.00	14.00	1.00	2.00	11.00	0.00	1.00	0.00	0.00	0.00	0.00	4.00	1.00	0.00	0.00	7.00	13.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	28.00
100_2014_Jones,Sadie_Fallout_CT.txt	1	99	24.75	14.14	83.84	1.01	53.54	17.17	12.12	0.00	0.00	0.00	10.10	2.02	5.05	7.07	10.10	5.05	10.10	0.00	0.00	0.00	12.12	6.06	4.04	2.02	0.00	0.00	20.20	0.00	0.00	2.02	4.04	3.03	1.01	0.00	0.00	1.01	18.18	1.01	1.01	0.00	0.00	3.03	0.00	5.05	5.05	1.01	1.01	0.00	0.00	4.04	1.01	2.02	1.01	0.00	12.12	1.01	7.07	4.04	0.00	0.00	4.04	1.01	2.02	0.00	0.00	0.00	0.00	0.00	4.04	2.02	0.00	0.00	0.00	0.00	4.04	0.00	1.01	0.00	0.00	10.10
100_2014_Kaplan,RobertD_AsiasCauldron_HIST.txt	1	102	20.40	25.49	65.69	0.00	41.18	3.92	2.94	2.94	0.00	0.00	0.00	0.00	0.98	4.90	4.90	3.92	0.98	2.94	0.00	1.96	18.63	4.90	0.00	1.96	0.98	0.00	0.98	0.98	0.00	0.00	2.94	0.98	1.96	0.00	0.98	0.98	11.76	0.98	0.98	0.00	0.00	0.98	0.00	8.82	0.00	5.88	4.90	0.98	0.00	0.98	0.00	0.00	0.98	0.00	19.61	3.92	15.69	0.00	0.98	0.98	0.98	0.00	0.00	0.98	0.00	0.00	0.00	0.00	4.90	6.86	0.00	0.00	0.00	0.00	3.92	0.00	0.00	0.00	0.00	13.73
100_2014_Kapoor,Deepti_ABadCharacter_CT.txt	1	100	20.00	9.00	87.00	0.00	65.00	16.00	12.00	4.00	1.00	0.00	6.00	1.00	4.00	11.00	14.00	8.00	12.00	0.00	0.00	4.00	17.00	5.00	4.00	2.00	4.00	0.00	12.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	11.00	1.00	0.00	0.00	0.00	3.00	1.00	3.00	2.00	3.00	2.00	1.00	0.00	2.00	1.00	0.00	0.00	1.00	22.00	1.00	13.00	8.00	2.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	5.00	7.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	0.00	0.00	16.00
100_2014_Kaysen,Susanna_Cambridge_CT.txt	1	100	100.00	14.00	94.00	0.00	78.00	22.00	12.00	12.00	0.00	0.00	0.00	0.00	10.00	2.00	26.00	15.00	20.00	1.00	2.00	11.00	17.00	15.00	2.00	2.00	0.00	0.00	3.00	0.00	0.00	0.00	3.00	3.00	0.00	0.00	0.00	0.00	25.00	1.00	5.00	6.00	7.00	0.00	0.00	4.00	2.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	3.00	0.00	12.00	2.00	7.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
100_2014_Kertzer,DavidI_ThePopeandMussolini_HIST.txt	1	101	20.20	16.83	74.26	0.99	44.55	11.88	8.91	0.00	0.00	0.00	8.91	0.00	2.97	7.92	5.94	3.96	4.95	0.00	0.00	0.00	13.86	2.97	0.00	1.98	1.98	0.00	8.91	0.00	0.00	0.00	2.97	1.98	0.99	0.00	0.00	0.99	6.93	0.99	0.99	0.00	0.99	0.00	0.00	3.96	0.00	1.98	0.99	0.99	0.00	0.00	0.00	0.00	0.00	0.00	18.81	0.99	9.90	7.92	2.97	3.96	1.98	0.00	0.00	2.97	0.00	0.00	0.00	0.00	4.95	5.94	0.00	0.00	0.00	0.00	1.98	0.00	0.99	0.00	0.00	12.87
100_2014_Kessler,Ronald_TheFirstFamilyDetail_HIST.txt	1	103	25.75	22.33	73.79	1.94	44.66	3.88	0.97	0.00	0.00	0.97	0.00	0.00	2.91	8.74	3.88	2.91	0.97	2.91	0.00	2.91	16.50	4.85	0.97	0.97	4.85	0.00	4.85	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.77	1.94	0.00	0.00	0.97	0.00	0.97	2.91	0.97	0.97	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.39	1.94	14.56	3.88	2.91	0.00	0.00	4.85	2.91	0.00	0.00	0.00	0.00	0.00	4.85	3.88	0.97	0.00	0.00	0.00	6.80	0.00	0.97	0.00	0.97	15.53
100_2014_Kidd,SueMonk_TheInventionofWings_CT.txt	1	102	11.33	9.80	87.25	0.98	51.96	21.57	16.67	4.90	1.96	0.98	6.86	1.96	4.90	2.94	14.71	4.90	12.75	0.98	0.00	4.90	8.82	6.86	0.98	1.96	2.94	0.00	19.61	0.98	0.00	0.98	2.94	0.00	2.94	0.98	0.00	1.96	15.69	0.98	0.98	0.98	1.96	0.98	0.00	8.82	0.00	6.86	1.96	2.94	1.96	1.96	0.98	0.98	0.00	0.00	19.61	5.88	5.88	9.80	0.00	0.00	0.98	0.00	0.00	0.98	0.00	0.00	0.00	1.96	8.82	4.90	0.00	0.00	0.00	0.00	3.92	1.96	0.98	0.00	0.00	18.63
100_2014_King,Stephen_Revival_CT.txt	1	101	12.62	22.77	82.18	0.00	50.50	4.95	3.96	0.99	0.99	1.98	0.00	0.00	0.99	10.89	5.94	3.96	1.98	3.96	0.00	4.95	12.87	4.95	0.99	3.96	4.95	0.00	11.88	0.99	3.96	2.97	5.94	5.94	0.00	0.00	0.00	0.00	11.88	0.00	0.99	0.00	0.99	1.98	0.00	6.93	0.99	0.99	0.99	0.00	0.00	2.97	0.99	0.99	0.00	0.99	14.85	0.99	6.93	7.92	3.96	1.98	2.97	1.98	0.99	0.00	0.00	0.00	0.00	1.98	7.92	7.92	0.99	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	17.82
100_2014_Kissinger,Henry_WorldOrder_HIST.txt	1	100	20.00	21.00	88.00	1.00	55.00	15.00	10.00	4.00	2.00	0.00	3.00	1.00	5.00	5.00	13.00	6.00	8.00	2.00	2.00	5.00	17.00	7.00	1.00	3.00	0.00	0.00	13.00	0.00	0.00	1.00	6.00	4.00	2.00	0.00	1.00	1.00	17.00	6.00	1.00	3.00	3.00	2.00	0.00	3.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	3.00	10.00	5.00	3.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	14.00
100_2014_Klay,Phil_Redeployment_CT.txt	1	100	11.11	13.00	83.00	0.00	59.00	22.00	11.00	4.00	3.00	2.00	2.00	0.00	11.00	7.00	19.00	12.00	5.00	13.00	0.00	7.00	12.00	7.00	3.00	2.00	1.00	0.00	11.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	17.00	3.00	1.00	0.00	2.00	0.00	0.00	8.00	2.00	2.00	1.00	1.00	0.00	4.00	2.00	0.00	0.00	2.00	17.00	1.00	8.00	7.00	0.00	2.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	9.00	11.00	0.00	0.00	0.00	0.00	0.00	2.00	12.00	0.00	0.00	34.00
100_2014_Koch,Herman_SummerHouse_CT.txt	1	100	11.11	13.00	95.00	0.00	64.00	18.00	14.00	8.00	0.00	2.00	2.00	2.00	4.00	7.00	15.00	10.00	0.00	15.00	0.00	3.00	11.00	3.00	1.00	7.00	6.00	0.00	14.00	1.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	1.00	2.00	0.00	1.00	1.00	1.00	4.00	1.00	2.00	0.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00	20.00	2.00	7.00	11.00	3.00	0.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	9.00	4.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	16.00
100_2014_Korelitz,JeanHanff_YouShouldHaveKnown_CT.txt	1	101	20.20	16.83	90.10	0.00	60.40	11.88	8.91	0.99	0.00	0.99	5.94	0.99	2.97	8.91	14.85	5.94	10.89	0.99	0.00	5.94	11.88	10.89	0.99	3.96	2.97	0.00	12.87	0.00	0.00	2.97	3.96	1.98	1.98	0.99	0.00	0.99	16.83	1.98	0.00	1.98	4.95	0.99	0.00	7.92	2.97	3.96	0.99	0.99	1.98	1.98	1.98	0.00	0.00	0.00	20.79	4.95	4.95	11.88	1.98	0.99	0.00	0.99	0.00	0.00	0.00	1.98	0.00	0.99	4.95	6.93	0.00	0.00	0.00	0.00	2.97	1.98	1.98	0.00	0.00	17.82
100_2014_Krist,Gary_EmpireofSin_HIST.txt	1	100	16.67	20.00	75.00	2.00	50.00	4.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	12.00	11.00	7.00	7.00	2.00	2.00	1.00	17.00	3.00	1.00	3.00	3.00	0.00	4.00	0.00	0.00	0.00	4.00	2.00	2.00	0.00	2.00	0.00	8.00	1.00	0.00	1.00	3.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	4.00	2.00	1.00	0.00	1.00	18.00	2.00	10.00	5.00	1.00	0.00	1.00	1.00	2.00	1.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	18.00
100_2014_Lazar,Zachary_IPitythePoorImmigrant_CT.txt	1	100	33.33	15.00	78.00	2.00	52.00	13.00	9.00	5.00	1.00	1.00	2.00	0.00	4.00	11.00	7.00	4.00	2.00	4.00	0.00	2.00	17.00	3.00	0.00	2.00	2.00	0.00	6.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	2.00	0.00	1.00	0.00	0.00	0.00	6.00	0.00	5.00	2.00	0.00	0.00	3.00	0.00	0.00	0.00	3.00	24.00	2.00	14.00	8.00	1.00	1.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	3.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00
100_2014_Lee,ChangRae_OnSuchaFullSea_CT.txt	1	102	17.00	11.76	81.37	0.00	57.84	16.67	5.88	0.00	2.94	2.94	0.00	0.00	10.78	8.82	12.75	6.86	1.96	10.78	0.00	2.94	12.75	4.90	0.98	3.92	0.98	0.00	6.86	0.00	0.00	0.00	5.88	2.94	2.94	0.00	0.98	0.98	16.67	2.94	0.98	0.00	2.94	0.98	0.00	5.88	3.92	1.96	1.96	0.00	0.00	1.96	0.98	0.00	0.00	0.98	13.73	1.96	8.82	4.90	0.00	0.00	0.98	0.00	0.00	0.00	0.98	0.00	0.00	0.98	4.90	9.80	0.00	0.00	0.98	0.00	4.90	0.00	0.00	0.00	0.00	18.63
100_2014_Levine,Daniel_Hyde_CT.txt	1	98	32.67	17.35	75.51	0.00	52.04	8.16	6.12	5.10	0.00	0.00	1.02	0.00	2.04	13.27	4.08	3.06	0.00	4.08	0.00	6.12	13.27	8.16	0.00	2.04	2.04	0.00	5.10	0.00	0.00	1.02	1.02	1.02	0.00	0.00	0.00	0.00	13.27	0.00	0.00	1.02	2.04	1.02	0.00	8.16	2.04	5.10	0.00	5.10	0.00	2.04	1.02	1.02	0.00	0.00	12.24	1.02	7.14	4.08	0.00	1.02	2.04	4.08	0.00	0.00	1.02	0.00	1.02	1.02	6.12	6.12	1.02	0.00	0.00	0.00	2.04	0.00	2.04	0.00	0.00	16.33
100_2014_Lish,Atticus_PreparationfortheNextLife_CT.txt	1	101	33.67	10.89	75.25	2.97	50.50	7.92	6.93	0.99	0.00	0.00	4.95	0.99	0.99	16.83	4.95	0.00	4.95	0.00	0.00	0.00	17.82	4.95	0.00	0.99	1.98	0.00	9.90	0.00	0.00	1.98	0.99	0.00	0.99	0.00	0.00	0.00	9.90	0.00	0.00	0.00	0.00	0.00	0.99	7.92	0.00	0.99	0.99	0.00	0.00	2.97	0.99	1.98	0.00	0.00	18.81	5.94	10.89	0.99	0.99	1.98	0.99	1.98	0.00	0.99	0.00	0.00	0.00	0.00	2.97	9.90	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	13.86
100_2014_Ma,Kathryn_TheYearSheLeftUs_CT.txt	1	102	10.20	13.73	83.33	0.98	47.06	19.61	16.67	13.73	0.00	0.98	0.98	0.98	2.94	4.90	15.69	9.80	4.90	6.86	2.94	0.98	7.84	2.94	0.00	0.98	1.96	0.00	12.75	2.94	0.00	2.94	9.80	4.90	4.90	2.94	0.98	0.98	12.75	1.96	0.00	2.94	3.92	0.98	0.00	2.94	0.98	6.86	3.92	0.98	0.98	4.90	4.90	0.00	0.00	0.00	11.76	0.98	5.88	4.90	0.00	0.98	0.98	0.98	0.00	0.00	0.00	0.00	0.00	0.00	9.80	8.82	0.00	0.00	0.00	0.00	3.92	0.00	3.92	0.00	0.00	24.51
100_2014_Maguire,Peter_ThaiStick_HIST.txt	1	102	34.00	26.47	64.71	0.98	44.12	3.92	0.98	0.00	0.00	0.00	0.98	0.00	2.94	11.76	10.78	7.84	7.84	1.96	0.00	3.92	8.82	4.90	0.98	3.92	0.00	0.00	4.90	0.00	0.00	0.00	1.96	1.96	0.00	0.00	0.00	0.00	9.80	0.00	0.98	0.98	1.96	0.98	0.00	2.94	0.98	1.96	0.98	0.00	0.98	1.96	0.98	0.00	0.00	0.98	9.80	2.94	2.94	2.94	0.98	1.96	2.94	0.00	0.98	0.00	0.00	0.00	0.00	0.00	2.94	13.73	0.98	0.00	0.00	0.00	3.92	3.92	0.00	0.00	0.98	24.51
100_2014_Mann,William_Tinseltown_HIST.txt	1	101	20.20	38.61	66.34	1.98	38.61	1.98	0.00	0.00	0.00	0.00	0.00	0.00	1.98	14.85	0.99	0.99	0.99	0.00	0.00	1.98	16.83	4.95	0.00	0.00	0.99	0.00	0.99	0.00	0.00	0.99	0.99	0.99	0.00	0.00	0.00	0.00	2.97	0.00	0.99	0.00	0.99	0.00	0.00	0.99	0.00	2.97	0.99	0.00	1.98	0.99	0.00	0.99	0.00	0.00	24.75	2.97	12.87	8.91	0.00	1.98	2.97	0.00	0.99	0.00	0.00	0.00	0.00	0.00	5.94	4.95	0.99	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	12.87
100_2014_Martin,Valerie_TheGhostoftheMaryCeleste_CT.txt	1	100	50.00	18.00	77.00	1.00	51.00	11.00	10.00	0.00	0.00	0.00	10.00	0.00	1.00	12.00	5.00	2.00	5.00	0.00	0.00	2.00	19.00	7.00	0.00	1.00	1.00	0.00	14.00	3.00	0.00	0.00	4.00	1.00	3.00	1.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	1.00	0.00	0.00	1.00	8.00	7.00	1.00	0.00	1.00	17.00	1.00	8.00	8.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	6.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	10.00
100_2014_Matthiessen,Peter_InParadise_CT.txt	1	100	33.33	20.00	79.00	0.00	53.00	8.00	4.00	0.00	0.00	0.00	4.00	0.00	4.00	16.00	5.00	3.00	1.00	4.00	0.00	3.00	21.00	3.00	0.00	1.00	0.00	0.00	6.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	7.00	0.00	2.00	0.00	3.00	0.00	0.00	2.00	1.00	3.00	0.00	1.00	1.00	2.00	1.00	1.00	0.00	0.00	28.00	3.00	18.00	8.00	0.00	2.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	3.00	7.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00
100_2014_Maupin,Armistead_TheDaysofAnnaMadrigal_CT.txt	1	100	25.00	22.00	78.00	1.00	50.00	10.00	7.00	0.00	0.00	0.00	7.00	0.00	3.00	12.00	11.00	7.00	7.00	3.00	0.00	2.00	15.00	5.00	2.00	1.00	0.00	0.00	8.00	0.00	0.00	1.00	2.00	2.00	0.00	0.00	0.00	0.00	11.00	2.00	1.00	1.00	0.00	1.00	0.00	2.00	3.00	9.00	3.00	0.00	6.00	4.00	3.00	1.00	0.00	0.00	16.00	3.00	8.00	6.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	4.00	6.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00	13.00
100_2014_May,Stephen_WakeUpHappy_CT.txt	1	101	7.21	20.79	76.24	0.99	54.46	7.92	2.97	2.97	0.00	0.00	0.00	0.00	4.95	7.92	11.88	10.89	0.00	10.89	0.00	3.96	11.88	3.96	3.96	1.98	4.95	0.00	1.98	0.00	0.00	0.00	3.96	3.96	0.00	0.00	0.00	0.00	9.90	0.99	0.99	0.99	1.98	0.99	0.99	1.98	0.99	3.96	1.98	0.99	0.99	2.97	0.00	0.00	0.00	2.97	14.85	0.00	7.92	5.94	0.00	0.99	0.99	0.99	0.00	0.00	0.00	0.00	0.00	0.00	13.86	1.98	0.00	0.00	0.00	0.00	1.98	0.00	1.98	0.00	0.00	18.81
100_2014_McMurty,Larry_TheLastKindWordsSaloon_CT.txt	1	97	16.17	10.31	70.10	1.03	51.55	10.31	4.12	1.03	0.00	0.00	3.09	0.00	6.19	10.31	17.53	11.34	9.28	4.12	2.06	3.09	10.31	7.22	1.03	1.03	0.00	0.00	6.19	0.00	0.00	0.00	3.09	1.03	2.06	1.03	0.00	1.03	12.37	2.06	0.00	0.00	4.12	0.00	0.00	5.15	2.06	5.15	1.03	2.06	2.06	1.03	0.00	1.03	0.00	0.00	12.37	1.03	7.22	4.12	0.00	1.03	0.00	1.03	1.03	0.00	0.00	0.00	0.00	0.00	9.28	6.19	0.00	0.00	0.00	0.00	2.06	8.25	3.09	0.00	0.00	28.87
100_2014_Mee,CharlesLJR_SavingaContinent_HIST.txt	1	96	48.00	25.00	66.67	1.04	47.92	3.12	2.08	0.00	0.00	0.00	0.00	2.08	1.04	16.67	4.17	2.08	4.17	0.00	0.00	1.04	20.83	4.17	0.00	0.00	0.00	0.00	5.21	0.00	0.00	0.00	3.12	0.00	3.12	0.00	3.12	0.00	6.25	0.00	0.00	0.00	1.04	0.00	0.00	5.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.71	1.04	12.50	4.17	3.12	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.08	9.38	0.00	0.00	0.00	0.00	4.17	0.00	0.00	1.04	0.00	17.71
100_2014_Mengestu,Dinaw_AllOurNames_CT.txt	1	100	100.00	11.00	87.00	0.00	65.00	11.00	6.00	1.00	5.00	0.00	0.00	0.00	5.00	9.00	11.00	7.00	9.00	1.00	1.00	7.00	17.00	11.00	3.00	6.00	1.00	0.00	9.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	17.00	3.00	0.00	1.00	0.00	2.00	0.00	11.00	0.00	1.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	21.00	1.00	9.00	11.00	2.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00
100_2014_Meredith,Martin_THeFortunesofAfrica_HIST.txt	1	100	33.33	28.00	72.00	0.00	54.00	6.00	3.00	0.00	0.00	0.00	1.00	2.00	3.00	13.00	3.00	2.00	2.00	1.00	0.00	4.00	23.00	7.00	1.00	1.00	1.00	0.00	6.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	11.00	1.00	2.00	0.00	0.00	1.00	0.00	3.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.00	4.00	4.00	5.00	0.00	3.00	0.00	0.00	3.00	2.00	0.00	0.00	0.00	0.00	3.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	7.00
100_2014_Miller,Sue_TheArsonist_CT.txt	1	100	33.33	17.00	92.00	1.00	64.00	19.00	7.00	0.00	0.00	0.00	7.00	0.00	12.00	12.00	18.00	15.00	9.00	1.00	3.00	1.00	13.00	4.00	1.00	0.00	0.00	0.00	9.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	16.00	7.00	0.00	3.00	3.00	1.00	0.00	2.00	1.00	4.00	0.00	0.00	3.00	3.00	1.00	1.00	0.00	1.00	18.00	4.00	6.00	7.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00
100_2014_Mirvis,Tova_VisibleCity_CT.txt	1	100	20.00	21.00	93.00	0.00	63.00	9.00	7.00	0.00	0.00	0.00	5.00	2.00	2.00	9.00	11.00	6.00	8.00	1.00	0.00	4.00	23.00	5.00	1.00	6.00	3.00	0.00	12.00	1.00	0.00	2.00	4.00	1.00	3.00	1.00	1.00	1.00	12.00	1.00	0.00	3.00	3.00	0.00	1.00	5.00	2.00	4.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	21.00	3.00	13.00	5.00	0.00	0.00	2.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	11.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	19.00
100_2014_Mohamed,Nadifa_TheOrchardofLostSouls_CT.txt	1	100	25.00	16.00	77.00	0.00	51.00	10.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	7.00	2.00	1.00	0.00	2.00	0.00	4.00	15.00	6.00	1.00	6.00	2.00	0.00	10.00	0.00	0.00	0.00	2.00	1.00	1.00	1.00	0.00	0.00	18.00	2.00	0.00	0.00	4.00	0.00	0.00	9.00	3.00	8.00	2.00	0.00	5.00	6.00	4.00	0.00	0.00	2.00	18.00	2.00	11.00	4.00	0.00	0.00	1.00	2.00	1.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	11.00
100_2014_Moran,Caitlin_HowtoBuildaGirl_CT.txt	1	100	7.14	12.00	90.00	1.00	63.00	27.00	24.00	17.00	0.00	0.00	7.00	0.00	3.00	1.00	26.00	17.00	0.00	20.00	4.00	1.00	10.00	3.00	3.00	3.00	3.00	0.00	11.00	2.00	0.00	0.00	7.00	3.00	4.00	1.00	1.00	0.00	16.00	3.00	0.00	7.00	0.00	2.00	1.00	3.00	1.00	2.00	1.00	0.00	1.00	5.00	2.00	0.00	3.00	0.00	10.00	0.00	4.00	6.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	14.00	4.00	0.00	0.00	0.00	0.00	0.00	2.00	3.00	0.00	0.00	23.00
100_2014_Morton,Brian_Florence_CT.txt	1	100	14.29	21.00	85.00	1.00	61.00	20.00	13.00	0.00	0.00	2.00	11.00	0.00	7.00	7.00	15.00	11.00	10.00	3.00	2.00	4.00	8.00	9.00	2.00	1.00	2.00	0.00	16.00	0.00	0.00	0.00	3.00	3.00	0.00	0.00	0.00	0.00	22.00	3.00	1.00	5.00	6.00	2.00	0.00	4.00	5.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	0.00	3.00	6.00	6.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	10.00	1.00	0.00	1.00	0.00	0.00	4.00	1.00	0.00	0.00	23.00
100_2014_Nesbit,TaraShea_TheWivesofLosAlamos_CT.txt	1	100	20.00	16.00	84.00	1.00	50.00	10.00	8.00	0.00	5.00	0.00	3.00	0.00	2.00	18.00	7.00	5.00	7.00	0.00	0.00	1.00	12.00	4.00	0.00	0.00	0.00	0.00	16.00	5.00	1.00	0.00	3.00	0.00	2.00	0.00	2.00	0.00	10.00	2.00	1.00	0.00	4.00	0.00	0.00	3.00	2.00	4.00	1.00	2.00	1.00	3.00	1.00	1.00	0.00	1.00	26.00	3.00	19.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	2.00	0.00	0.00	0.00	5.00	13.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.00
100_2014_Newman,Sandra_TheCountryofIceCream_CT.txt	1	102	17.00	12.75	80.39	1.96	47.06	19.61	18.63	11.76	5.88	0.00	0.98	0.00	0.98	2.94	5.88	5.88	1.96	0.98	0.00	4.90	3.92	7.84	0.00	0.00	3.92	0.00	14.71	4.90	0.00	0.98	3.92	1.96	1.96	0.00	0.98	0.00	12.75	0.00	0.98	0.00	0.98	0.98	0.00	8.82	0.00	2.94	0.98	0.00	0.98	5.88	3.92	0.00	0.00	1.96	10.78	1.96	1.96	8.82	0.00	1.96	0.00	0.00	0.00	0.00	2.94	0.00	0.00	1.96	5.88	6.86	0.98	0.00	0.00	0.00	3.92	0.00	0.00	0.00	0.00	15.69
