LEMMA	PROB
send	0.0010055845858248486
sens	0.0001616118084361364
sense	0.00046687855770439406
sensible	0.00025139614645621215
sentence	0.00014365494083212125
sentiment	0.0001975255436441667
separate	0.00014365494083212125
servant	0.0002783314478622349
serve	0.00026037458025821974
service	0.0003232236168722728
set	0.0013108513350931063
settle	0.0003770942196843183
shadow	9.876277182208335e-05
shake	0.0030347106250785613
share	0.0003681157858823107
shawl	0.0001975255436441667
she	0.00047585699150640165
shed	0.000170590242238144
shirt-collar	0.00012569807322810608
shock	9.876277182208335e-05
shoe	0.0003770942196843183
shoot	0.00012569807322810608
short	0.00021548241124818188
should	0.00013467650703011366
shoulder	0.0019662770026396595
shout	9.876277182208335e-05
show	0.0019303632674316292
shriek	0.00013467650703011366
shrink	0.0002424177126542046
shrug	0.00014365494083212125
shut	0.0008260159097846972
side	0.0012749375998850762
sigh	0.0003681157858823107
sight	0.0003591373520803031
sign	0.00017956867604015155
signify	0.0001975255436441667
silence	0.00013467650703011366
silent	0.0003770942196843183
sing	0.0002783314478622349
single	0.00011671963942609851
sink	0.0002783314478622349
sip	0.00010774120562409094
sir	0.0012569807322810609
sister	0.002747400743414319
sit	0.00689543715994182
sitting-room	0.00014365494083212125
situation	0.0001975255436441667
slap	0.0001616118084361364
sleep	0.0007631668731706441
sleeve	0.0002783314478622349
slip	0.00025139614645621215
slow	0.00011671963942609851
slumber	0.00012569807322810608
smile	0.0019662770026396595
smite	0.00013467650703011366
smoke	0.0003232236168722728
smooth	0.00014365494083212125
snarl	9.876277182208335e-05
sneer	0.00015263337463412881
so	0.00011671963942609851
sob	0.0005297275943184471
society	0.00012569807322810608
soften	0.00014365494083212125
something	0.0005476844619224623
son	0.0012928944674890912
son-in-law	0.00015263337463412881
soothe	0.00015263337463412881
sorrow	0.00015263337463412881
sorry	0.0003770942196843183
sort	0.0002065039774461743
soul	0.000341180484476288
sound	0.00017956867604015155
spare	0.0001975255436441667
speak	0.0037709421968431826
spectacles	0.00026935301406022733
speech	0.0002962883154662501
speed	0.00012569807322810608
spirit	0.0008619296449927275
spoil	0.00011671963942609851
spring	0.00030526674926825763
squeeze	0.000170590242238144
stagger	0.00021548241124818188
stair	0.0003322020506742804
staircase	0.00013467650703011366
stammer	0.0002424177126542046
stand	0.004911203289698145
standing	9.876277182208335e-05
stare	0.0006913394027545835
start	0.0010325198872308714
startle	0.0002065039774461743
state	0.0009517139830128033
station	0.00017956867604015155
stay	0.0003142451830702652
steal	0.0002065039774461743
step	0.0010774120562409093
stick	0.0005297275943184471
stir	0.00015263337463412881
stock	0.00014365494083212125
stool	0.0003501589182782955
stoop	0.0003142451830702652
stop	0.0028820772504444324
story	0.0001975255436441667
strength	0.0002065039774461743
stretch	0.0002783314478622349
stride	0.00010774120562409094
strike	0.0009696708506168184
striking	0.00010774120562409094
stroll	0.00014365494083212125
strong	0.00015263337463412881
struggle	0.0002065039774461743
study	0.00026935301406022733
stumble	9.876277182208335e-05
subdue	0.00011671963942609851
subject	0.00043096482249636376
submit	0.0001616118084361364
subside	0.00013467650703011366
succeed	0.0001616118084361364
success	0.00012569807322810608
such	0.00021548241124818188
suffer	0.0006284903661405304
suggest	0.0009337571154087881
suit	9.876277182208335e-05
summon	0.0002783314478622349
superior	9.876277182208335e-05
supper	0.00021548241124818188
support	0.0002783314478622349
suppose	0.0009427355492107956
suppress	0.00010774120562409094
sure	0.0005925766309325002
surprise	0.0006105334985365153
surprised	0.00017956867604015155
surround	0.00018854710984215914
survey	0.00046687855770439406
suspect	0.0002962883154662501
suspicion	0.000170590242238144
sustain	0.00017956867604015155
swallow	0.00014365494083212125
swear	0.00013467650703011366
sweep	0.000170590242238144
sweet	0.00012569807322810608
sword	0.00011671963942609851
sympathy	0.00014365494083212125
table	0.0002873098816642425
take	0.012722440697444737
talk	0.0007541884393686366
tap	0.0003232236168722728
task	0.0001616118084361364
taste	0.00017956867604015155
tea	0.0002065039774461743
teach	0.00025139614645621215
tear	0.0005925766309325002
tell	0.007182747041606062
temper	0.00023343927885219703
tempt	0.00010774120562409094
tend	0.00013467650703011366
tenderness	0.00010774120562409094
term	0.00012569807322810608
thank	0.0016250965181633715
thanks	9.876277182208335e-05
that	0.00018854710984215914
the	0.000170590242238144
then	0.00011671963942609851
there	0.0002962883154662501
they	0.0006374687999425381
thing	0.0002783314478622349
think	0.0073353804162401915
thinking	0.00015263337463412881
this	0.0005117707267144319
those	0.00010774120562409094
thought	0.001382678805509167
threaten	0.00010774120562409094
throat	0.00043096482249636376
throw	0.0014096141069151898
thrust	0.00042198638869435617
thumb	0.0001616118084361364
tie	0.00018854710984215914
time	0.0013108513350931063
tire	0.00013467650703011366
to-night	0.00023343927885219703
toast	0.00012569807322810608
toilet	0.00021548241124818188
tone	0.00047585699150640165
tongue	0.0002424177126542046
tooth	0.0005656413295264774
toss	0.00026935301406022733
touch	0.0011851532618650004
town	0.00014365494083212125
travel	0.00011671963942609851
tread	0.00010774120562409094
treat	0.0003501589182782955
tremble	0.00026935301406022733
trial	0.00014365494083212125
triumph	0.0001616118084361364
trot	9.876277182208335e-05
trouble	0.00038607265348632587
true	0.00017956867604015155
trust	0.0004130079548923486
truth	0.00014365494083212125
try	0.0013467650703011366
tumble	0.0002424177126542046
turn	0.004758569915064017
twist	0.00012569807322810608
two	0.00014365494083212125
umbrella	9.876277182208335e-05
unable	0.00026037458025821974
uncle	0.0008619296449927275
unconscious	0.00023343927885219703
undergo	0.0002424177126542046
understand	0.0010953689238449246
understanding	9.876277182208335e-05
undertake	0.00015263337463412881
uneasiness	9.876277182208335e-05
unfortunate	0.00018854710984215914
unlock	0.00010774120562409094
up-stair	0.0001975255436441667
urge	0.0008978433802007578
use	0.000996606152022841
usher	0.00014365494083212125
usual	0.00012569807322810608
utter	0.0006554256675465531
vanish	0.0001616118084361364
vein	9.876277182208335e-05
venture	0.0003322020506742804
very	0.0002065039774461743
victim	9.876277182208335e-05
view	0.00043096482249636376
visage	0.00011671963942609851
visit	0.0005925766309325002
visitor	0.000574619763328485
voice	0.001804665194203523
waist	0.00014365494083212125
waistcoat	0.00026037458025821974
wait	0.0012390238646770458
wake	0.0002783314478622349
walk	0.003196322433514698
wander	0.0001975255436441667
want	0.0017148808561834473
ward	0.00010774120562409094
warm	0.0001616118084361364
warn	0.00018854710984215914
wash	0.0001616118084361364
watch	0.0016879455547774247
wave	0.000341180484476288
way	0.0038607265348632584
we	0.0003322020506742804
weak	0.00017956867604015155
weakness	0.00013467650703011366
wear	0.0007721453069726517
weep	0.0003681157858823107
welcome	0.00023343927885219703
what	0.00015263337463412881
which	0.00017956867604015155
while	9.876277182208335e-05
whip	9.876277182208335e-05
whisper	0.0012928944674890912
whistle	0.00011671963942609851
who	9.876277182208335e-05
wife	0.001804665194203523
wig	0.00010774120562409094
wild	9.876277182208335e-05
will	0.0005656413295264774
willing	0.00017956867604015155
win	0.00017956867604015155
wind	0.0001616118084361364
window	0.0005117707267144319
wine	0.0002065039774461743
wink	0.0001975255436441667
wipe	0.0003232236168722728
wish	0.0014993984449352656
withdraw	0.0007990806083786745
witness	0.00014365494083212125
woman	0.0004938138591104168
wonder	0.0006913394027545835
wont	0.00011671963942609851
word	0.0016610102533714019
work	0.0013557435041031442
world	0.00013467650703011366
worthy	0.00011671963942609851
would	0.0007541884393686366
wrap	0.00014365494083212125
wrath	0.00014365494083212125
wretched	0.00010774120562409094
wring	0.00013467650703011366
wrist	0.0002424177126542046
write	0.000978649284418826
wrong	0.00021548241124818188
year	0.0002065039774461743
yield	0.0002424177126542046
you	0.0009876277182208335
young	0.0015442906139453035
youth	0.000170590242238144
